longname,PW Mean PM2.5 Pollution,Utility gas heating %,Electricity heating %,"Bottled, tank, or LP gas heating %","Fuel oil, kerosene, etc. heating %",Other fuel heating %,No heating %,geoid
"Franklin County, Georgia, USA",6.817011775593364,0.15300742870836326,0.6846393481907502,0.11478552600047923,0.008387251377905572,0.0313922837287323,0.0077881619937694565,13119
"Meeker County, Minnesota, USA",5.732937018550174,0.3769522534582762,0.2331548415885766,0.3101294065149495,0.025323516287371752,0.04886211512717564,0.005577867023650155,27093
"Fayette County, Indiana, USA",7.377510292019101,0.5539940064069444,0.2576211635837553,0.10426785160690288,0.029864627467190215,0.05239227033171438,0.0018600806034928187,18041
"Starke County, Indiana, USA",7.024944086958995,0.7049799386358273,0.07351899929195203,0.15718668869483093,0.0010620722209110222,0.06160018881283922,0.0016521123436393675,18149
"Pacific County, Washington, USA",4.09391684488427,0.021563069447256476,0.7658432881150029,0.05729904839036243,0.023689005871633924,0.12634136464871434,0.005264223527029762,53049
"Naguabo Municipio, Puerto Rico, USA",7.765556998366649,0.0,0.03852176968856723,0.0020863506443467047,0.0,0.0,0.9593918796670861,72103
"Saline County, Missouri, USA",6.911139335248666,0.5409143296196691,0.27698809066461827,0.1555897041874759,0.0016647458061211516,0.020617236521961842,0.004225893200153661,29195
"Teton County, Wyoming, USA",4.427444124334542,0.20281187703284023,0.6680306368691636,0.07890043017521765,0.008393662784597623,0.041863393138180695,0.0,56039
"Yankton County, South Dakota, USA",5.461664986722716,0.5397121259190223,0.282282282282283,0.15004659832245987,0.0110800455628042,0.008387698042870437,0.008491249870560248,46135
"McDonald County, Missouri, USA",6.446572983278522,0.14561573961622531,0.4611367500607244,0.1838717512751999,0.0,0.20014573718727244,0.009230021860578091,29119
"Lajas Municipio, Puerto Rico, USA",7.951077188077259,0.0,0.06470559512086776,0.013011285473186331,0.0,0.005423284426161319,0.9168598349797846,72079
"Ray County, Missouri, USA",6.978937436511406,0.34553695955369457,0.2684797768479782,0.3262436076243617,0.001975825197582519,0.05718270571827058,0.0005811250581125056,29177
"Cataño Municipio, Puerto Rico, USA",8.540785790248231,0.0011473152822395595,0.11851766865534649,0.012161541991739333,0.0,0.00424506654428637,0.8639284075263881,72033
"Hampshire County, West Virginia, USA",6.389816537173508,0.030968423021196213,0.48143889633931436,0.10047536186682256,0.1271385116211922,0.2599788071514748,0.0,54027
"St. Francis County, Arkansas, USA",7.0734187367344425,0.32739995089614493,0.559783943039529,0.09648907439233982,0.0,0.008347655290940337,0.007979376381045912,05123
"Clarke County, Alabama, USA",7.126270632829843,0.23939393939393966,0.5850909090909087,0.15345454545454557,0.0013333333333333355,0.01442424242424243,0.0063030303030303155,01025
"Crawford County, Missouri, USA",6.3092035042164305,0.09512510785159636,0.49072476272648813,0.2571182053494393,0.0025884383088869752,0.15261000862812762,0.001833477135461606,29055
"Hopewell city-County, Virginia, USA",6.619095839149716,0.2154493472866536,0.7164742690689403,0.02999244794476206,0.01715395404034953,0.00302082209515589,0.017909159564138494,51670
"Vilas County, Wisconsin, USA",4.295333862483738,0.47127962085308067,0.0909004739336491,0.3645497630331753,0.004075829383886243,0.06843601895734604,0.0007582938388625585,55125
"Poinsett County, Arkansas, USA",7.468477982988838,0.38322953736654836,0.49588523131672546,0.10231316725978674,0.0014457295373665462,0.014123665480427039,0.0030026690391459013,05111
"New Kent County, Virginia, USA",6.328980334746705,0.07500601974476272,0.7806405008427644,0.10787382614977113,0.012280279316156991,0.024199373946544676,0.0,51127
"Osceola County, Michigan, USA",5.264674585086714,0.3029394812680113,0.054178674351585014,0.3827089337175795,0.03216138328530265,0.2204034582132564,0.007608069164265143,26133
"Tattnall County, Georgia, USA",6.697202011666075,0.051746956061407966,0.8528321863419805,0.07953943885653746,0.0,0.0076760190577024445,0.00820539968237158,13267
"Columbia County, Arkansas, USA",7.128934278422301,0.36019567456230656,0.5637229660144184,0.045829042224510945,0.012744593202883629,0.017507723995880523,0.0,05027
"Franklin County, Indiana, USA",7.362229294386701,0.21256744604316521,0.3609487410071945,0.2719199640287774,0.021807553956834508,0.12331384892086297,0.009442446043165461,18047
"Emanuel County, Georgia, USA",6.731584245680711,0.0755609460278958,0.8371134020618558,0.07022437841115811,0.002910855063674955,0.009581564584596712,0.004608853850818674,13107
"Allen Parish, Louisiana, USA",7.192403866004706,0.2789124495902173,0.6404318980096265,0.0450110576297646,0.0,0.03291270976974116,0.0027318850006504513,22003
"Sabana Grande Municipio, Puerto Rico, USA",7.872885379042589,0.0,0.11779266161910316,0.018345952242283067,0.0017472335468841015,0.0036400698893418793,0.8584740827023878,72121
"Caswell County, North Carolina, USA",6.392873919537447,0.05177428737638152,0.6159394997091336,0.20442117510180322,0.051192553810354854,0.06655031995346126,0.010122164048865618,37033
"Klickitat County, Washington, USA",5.437754134932053,0.177239605657951,0.5796185169309902,0.04768538362623232,0.019609944277753973,0.17584654950707254,0.0,53039
"Johnson County, Kentucky, USA",6.3008902924230785,0.16451766953199612,0.7074976122254062,0.07318529130850038,0.0034622731614135597,0.051337153772683775,0.0,21115
"Rockbridge County, Virginia, USA",5.902714306640782,0.06239943664047745,0.5282600952306872,0.13187771495482042,0.14724318216246537,0.12889305585693278,0.001326515154616804,51163
"Ouachita County, Arkansas, USA",7.090360068604808,0.4758231637117197,0.4123877504029477,0.05134699516463271,0.0,0.05756389592447617,0.0028781947962238097,05103
"Mercer County, Kentucky, USA",7.018526205599907,0.24750252553597465,0.6570883376360985,0.055898529576832424,0.002693905039847346,0.03356156695476484,0.003255135256482207,21167
"Barceloneta Municipio, Puerto Rico, USA",7.672310600014176,0.0,0.0318593092901746,0.00955779278705238,0.0,0.0014018096087676825,0.9571810883140054,72017
"Washington County, Iowa, USA",7.16999080082764,0.49190535491905385,0.22665006226649997,0.22902751047209335,0.0021510245669647907,0.04132231404958686,0.008943733725800972,19183
"Brooke County, West Virginia, USA",7.484531342594416,0.5956579349709509,0.24880236469269207,0.04515339924574459,0.06513097543573546,0.022933442054836432,0.022321883600040768,54009
"Overton County, Tennessee, USA",6.308720321829385,0.12873668537395488,0.6869774367197343,0.09861413354713071,0.0019470850990722724,0.08109036765548053,0.0026342916046271907,47133
"Panola County, Texas, USA",7.2125321431697795,0.20583923772294144,0.7004642071829955,0.07207427314927922,0.0013437576349865602,0.017346689469826492,0.002931834839970676,48365
"Beckham County, Oklahoma, USA",5.748438656141711,0.4783103579107115,0.4017958770709503,0.11268496269128626,0.0,0.007208802327051994,0.0,40009
"Sumner County, Kansas, USA",6.7429571974449285,0.5593523171412609,0.2158570630932448,0.16460078168620915,0.002791736460078168,0.054941373534338304,0.0024567280848687904,20191
"Bibb County, Alabama, USA",7.268248864246257,0.2356346180996757,0.6291119582097978,0.0971339827756599,0.0,0.0341663137088804,0.003953127205986164,01007
"Nobles County, Minnesota, USA",5.3695069952519745,0.48501183276360627,0.15277412569024557,0.3066000525900607,0.019326847225874324,0.020773073889035053,0.015514067841178045,27105
"Asotin County, Washington, USA",6.856532287609787,0.5275115753203404,0.37988586195757484,0.018951222138473132,0.011629159039517604,0.05976095617529883,0.0022612253687950895,53003
"Saunders County, Nebraska, USA",6.47726911266451,0.3102493074792237,0.38746537396121933,0.2293397968605728,0.013273314866112648,0.052746999076638906,0.006925207756232646,31155
"Leelanau County, Michigan, USA",4.837187453611603,0.4837763393782151,0.09902294307361059,0.2897762335252199,0.04292479707755653,0.08174779060025407,0.0027518963451438234,26089
"Meigs County, Ohio, USA",6.987872418431793,0.26058034178231476,0.5083151737584584,0.1335015483426998,0.005046450280995522,0.09198302557632743,0.0005734602592040368,39105
"Waynesboro city-County, Virginia, USA",6.479158436379654,0.5164030151820788,0.43274232933432416,0.018579467034717072,0.012421700817496554,0.01645609937360655,0.0033973882577768345,51820
"Mahaska County, Iowa, USA",6.925584575336058,0.5362532622262567,0.2337456030863496,0.1911948258254852,0.003971405877680705,0.031090434585271765,0.0037444683989560907,19123
"Lee County, Virginia, USA",5.886890294812511,0.01273653566229989,0.7998544395924305,0.0742358078602621,0.032993692382338714,0.07799611838913162,0.0021834061135371213,51105
"Grant Parish, Louisiana, USA",7.149787262142493,0.1956819218488674,0.7044245096548577,0.06188231716588112,0.0,0.035882621255891686,0.0021286300745020554,22043
"Sabine Parish, Louisiana, USA",7.098639904162822,0.14125104652553516,0.7645018538452338,0.058366224135868915,0.0009568233464896547,0.03085755292429133,0.004066499222581029,22085
"Limestone County, Texas, USA",6.994039721704406,0.23582907686557858,0.6448237199451852,0.0966737261741621,0.0007474772642332116,0.020804783854491048,0.0011212158963498171,48293
"Villalba Municipio, Puerto Rico, USA",7.268786307101158,0.0007667150054370818,0.06645729026428587,0.009839509236442555,0.0,0.0011500725081556229,0.9217864129856789,72149
"Houston County, Texas, USA",7.026019551745072,0.21610227118183037,0.6226030191758466,0.14048687610499136,0.0,0.016999864001087994,0.003807969536243707,48225
"Anson County, North Carolina, USA",6.667139973346659,0.05751103686910862,0.5661615559002502,0.29101539195800075,0.06097124448156538,0.021596468201885183,0.0027443025891898333,37007
"Putnam County, Georgia, USA",7.1183246916229015,0.06421728603010843,0.8048215601642278,0.11243288767238656,0.0,0.005684808927255502,0.012843457206021688,13237
"Jo Daviess County, Illinois, USA",6.709715697030837,0.5002998201079348,0.11543074155506712,0.33320007995202916,0.012392564461323197,0.03787727363581845,0.0007995202878273038,17085
"Martin County, North Carolina, USA",5.950765314193185,0.048909522781256744,0.6375512848196937,0.240336860289354,0.04599438566184413,0.014251781472684083,0.012956164975167347,37117
"Randolph County, Alabama, USA",6.8979330027119,0.08144533519228533,0.6435459509701408,0.23260137097711148,0.004531195538515165,0.03113744626466826,0.006738701057278967,01111
"Seward County, Kansas, USA",5.3181859867524635,0.7192716236722307,0.21685749758587355,0.0590426265691822,0.0015174506828528138,0.0033108014898606897,0.0,20175
"Henry County, Missouri, USA",6.700853462944881,0.2954298150163218,0.503808487486399,0.13525571273122916,0.002611534276387383,0.06191512513601762,0.00097932535364527,29083
"Wyandot County, Ohio, USA",7.477216218166498,0.4184373616644527,0.2887339530765825,0.19599380256750829,0.026339088092076163,0.06772908366533874,0.002766710934041617,39175
"Prince Edward County, Virginia, USA",6.309983579086105,0.01490054522235364,0.741575304246492,0.09197068677947368,0.06832784525874985,0.07001487726052162,0.013210741232409298,51147
"Scott County, Tennessee, USA",6.004002264509453,0.5542013359896877,0.35731864525957996,0.04254072424704088,0.0033985702566506483,0.0420719559357787,0.0004687683112621585,47151
"Colusa County, California, USA",8.822708789879476,0.49048336300150586,0.32917978912775603,0.06750650417636599,0.007257291524031244,0.1046145419690538,0.0009585102012871435,06011
"Tippah County, Mississippi, USA",6.743383125458357,0.5050929462694173,0.385918003565062,0.07448433919022159,0.005347593582887697,0.02839317545199896,0.0007639419404125282,28139
"Boone County, West Virginia, USA",6.125024904753787,0.3847334100498655,0.5550441120061376,0.0453906150108682,0.0017900524229638155,0.012018923411328484,0.0010228870988364665,54005
"Taylor County, Florida, USA",6.868405401654472,0.09642365887207724,0.8291609353507562,0.03149931224209081,0.0,0.027510316368638255,0.015405777166437427,12123
"Mitchell County, Georgia, USA",7.157259868189238,0.09463881198087078,0.8269569594764662,0.0627988925245406,0.0,0.009061162849232314,0.006544173168889999,13205
"Gage County, Nebraska, USA",6.271468770983487,0.4737422771403353,0.38923212709620525,0.10745807590467757,0.002647837599293917,0.024713150926743133,0.002206531332744936,31067
"Grenada County, Mississippi, USA",6.723369478285506,0.3739085786222921,0.47726202241105165,0.13967959712415162,0.0,0.007991599077630685,0.0011582027648740117,28043
"McDuffie County, Georgia, USA",6.904729951436249,0.25352969814995147,0.6380233690360271,0.09067672833495609,0.0002434274586173319,0.013145082765335922,0.004381694255111974,13189
"Lampasas County, Texas, USA",6.639463010165568,0.16019172552976782,0.7610998990918266,0.058905146316851606,0.0,0.014253279515640772,0.005549949545913217,48281
"Minidoka County, Idaho, USA",6.424681438294409,0.17954638055140465,0.7181855222056236,0.038027977726470194,0.00977862284394947,0.0513377699307348,0.003123726741817196,16067
"Gaines County, Texas, USA",5.495385571119145,0.23483394833948334,0.7124723247232472,0.04575645756457564,0.0,0.0022140221402214035,0.004723247232472327,48165
"Stutsman County, North Dakota, USA",4.822361441567039,0.5110817069136616,0.3135957657955674,0.13871430146653468,0.01367295181387146,0.00782886757084571,0.015106406439519127,38093
"Dakota County, Nebraska, USA",6.287900148343146,0.5003462124359509,0.42293311175737397,0.06564187785625263,0.005400914000830905,0.003462124359506988,0.002215759590084479,31043
"Scott County, Virginia, USA",6.047761983998576,0.00499303297724104,0.8589177891314448,0.053762192289828085,0.030771017185322706,0.04900139340455164,0.0025545750116116985,51169
"Hertford County, North Carolina, USA",5.88622879732944,0.0771563751061507,0.6257430547130906,0.24093169962392286,0.03942739293946374,0.014436491568603643,0.0023049860487686495,37091
"Letcher County, Kentucky, USA",5.801905484787441,0.039019747799190985,0.7820604330240307,0.11979538424934559,0.00797049726385914,0.049369497977634985,0.0017844396859386137,21133
"Hockley County, Texas, USA",5.5685266595803,0.5170762444864536,0.3984877126654051,0.061499684940138744,0.0,0.01260239445494649,0.010333963453056086,48219
"Logan County, Colorado, USA",5.350873286977981,0.5384712411705377,0.2988143289606433,0.14719979818365242,0.0001261352169525734,0.012108980827447012,0.003279515640766901,08075
"Sevier County, Utah, USA",5.338638998662615,0.7776551724137928,0.11724137931034498,0.03793103448275876,0.0035862068965517267,0.05503448275862076,0.008551724137931045,49041
"Jersey County, Illinois, USA",7.656444107301187,0.4287541570734194,0.27718086467127206,0.25172678434382223,0.0012790995139421852,0.04016372473778456,0.0008953696597595293,17083
"Fayette County, Illinois, USA",7.55431279774791,0.4787751347088968,0.15310816138783112,0.3129189118149554,0.001314233144959922,0.053883558943356745,0.0,17051
"Clark County, Arkansas, USA",6.967607466572681,0.34806355511420034,0.5199851042701095,0.0650446871896723,0.0,0.06392750744786493,0.002979145978152924,05019
"Orocovis Municipio, Puerto Rico, USA",6.636995773743454,0.0,0.049218259807208446,0.0070333099672804395,0.0,0.0029305458197001824,0.9408178844058109,72107
