longname,No internet access %,Uninsured %,Public Insurance %,Private Insurance %,geoid
"Taylor County, Florida, USA",0.18211829436038504,0.13605442176870758,0.23986580933743365,0.6240797688938589,12123
"Mitchell County, Georgia, USA",0.2057639063679841,0.3103306464879086,0.19847014311564495,0.4911992103964465,13205
"Gage County, Nebraska, USA",0.13680494263018547,0.09358165307064788,0.199630598737879,0.706787748191473,31067
"Grenada County, Mississippi, USA",0.21485761065519082,0.18481685922297011,0.21442741145217883,0.6007557293248511,28043
"McDuffie County, Georgia, USA",0.242088607594937,0.20201454952434275,0.2081701175153886,0.5898153329602687,13189
"Lampasas County, Texas, USA",0.12966700302724513,0.24701049748973075,0.15600182565038792,0.5969876768598813,48281
"Minidoka County, Idaho, USA",0.14871655575173104,0.25358154593281873,0.16997167138810199,0.5764467826790792,16067
"Gaines County, Texas, USA",0.19040590405904015,0.3506145998829322,0.09800150514257028,0.5513838949744975,48165
"Stutsman County, North Dakota, USA",0.1797331569081485,0.11442628154261288,0.1408506586256163,0.7447230598317708,38093
"Dakota County, Nebraska, USA",0.1864007755158565,0.12712658030279375,0.12322459809583253,0.7496488216013737,31043
"Scott County, Virginia, USA",0.2677659080352996,0.124659771366358,0.2739715374445906,0.6013686911890515,51169
"Hertford County, North Carolina, USA",0.22479679728254265,0.13521235521235522,0.2527413127413133,0.6120463320463314,37091
"Letcher County, Kentucky, USA",0.19831073043064484,0.04302366654892263,0.5587424938184388,0.3982338396326386,21133
"Hockley County, Texas, USA",0.18475110270951545,0.2629749943340625,0.12427287149656217,0.6127521341693754,48219
"Logan County, Colorado, USA",0.10961150353178574,0.11562043795620455,0.25985401459854024,0.6245255474452552,08075
"Sevier County, Utah, USA",0.10855172413793107,0.14644351464435176,0.16117503486750367,0.6923814504881446,49041
"Jersey County, Illinois, USA",0.16372473778459923,0.07454876384043692,0.18868496890641587,0.7367662672531472,17083
"Fayette County, Illinois, USA",0.19713497174398797,0.10489860635900827,0.2727196862221486,0.6223817074188431,17051
"Clark County, Arkansas, USA",0.20196127110228396,0.12502714833852194,0.23325852457829582,0.6417143270831822,05019
"Orocovis Municipio, Puerto Rico, USA",0.3666778586607379,0.05839355724643099,0.7200642585275995,0.22154218422596952,72107
"Coahoma County, Mississippi, USA",0.28876039031441963,0.19792785878741367,0.3276285495011511,0.4744435917114352,28027
"Wabasha County, Minnesota, USA",0.13109318005968845,0.0668787276341949,0.15514910536779322,0.7779721669980119,27157
"Texas County, Oklahoma, USA",0.10711175616835956,0.25082381791708225,0.08291823128209075,0.666257950800827,40139
"Wyoming County, West Virginia, USA",0.19666452854393845,0.05601171153968554,0.4078034498122334,0.5361848386480811,54109
"Moore County, Texas, USA",0.1314376904105614,0.2535098915124439,0.05344607530312701,0.6930440331844291,48341
"Hubbard County, Minnesota, USA",0.1231732776617955,0.09102402022756013,0.24348925410872335,0.6654867256637166,27057
"Owen County, Indiana, USA",0.18273330175272381,0.14373207225366288,0.22916505155438427,0.6271028761919528,18119
"Newton County, Mississippi, USA",0.27213593521837304,0.18198441723644476,0.2026554301160755,0.6153601526474797,28101
"Leake County, Mississippi, USA",0.2759967672413792,0.2010054137664349,0.21794276875483426,0.5810518174787309,28079
"Llano County, Texas, USA",0.11366594360086739,0.2731120097808709,0.1338286466660396,0.5930593435530893,48299
"Nodaway County, Missouri, USA",0.129935391241924,0.11052371889758272,0.09931627546345259,0.7901600056389647,29147
"Fillmore County, Minnesota, USA",0.14856192060850956,0.1009692372524229,0.1812895069532237,0.7177412557943534,27045
"Gray County, Texas, USA",0.1763735566552465,0.29103589045756123,0.11073311787719024,0.5982309916652486,48179
"Madison County, North Carolina, USA",0.22864405033384697,0.14218919833855057,0.19391566911993643,0.6638951325415131,37115
"Clinton County, Missouri, USA",0.1599546941857534,0.12322162503951939,0.11033828643692695,0.7664400885235536,29049
"Jackson County, Wisconsin, USA",0.14830188679245304,0.10793186602141504,0.2292152832732844,0.6628528507053005,55053
"Logan County, Arkansas, USA",0.22500302260911578,0.1024631302602117,0.25750907265848216,0.6400277970813061,05083
"Union Parish, Louisiana, USA",0.33355065849524,0.1330451488952928,0.3085975024015373,0.5583573487031698,22111
"Assumption Parish, Louisiana, USA",0.23090843286283025,0.1372388059701492,0.2735820895522385,0.5891791044776122,22007
"Morgan County, Tennessee, USA",0.20689170182841046,0.17538172822656312,0.2665699906167359,0.5580482811567009,47129
"Morgan County, Missouri, USA",0.22865450700502285,0.27806233179963524,0.24680961889052885,0.47512804930983593,29141
"Shelby County, Illinois, USA",0.15476733576642251,0.05789516722544748,0.1953553029683557,0.7467495298061968,17173
"Fairfield County, South Carolina, USA",0.2308746289107101,0.11466949988616514,0.2268346361083705,0.6584958640054643,45039
"Perry County, Illinois, USA",0.15133201776023658,0.05238828967642536,0.3127033042287279,0.6349084060948468,17145
"Dodge County, Minnesota, USA",0.08236208236208256,0.05072804133395957,0.14239862220134664,0.8068733364646938,27039
"Washington County, Nebraska, USA",0.08950542822677937,0.0705471667478487,0.08621529469069658,0.8432375385614547,31177
"Bandera County, Texas, USA",0.10938804723845892,0.22096033402922793,0.15340292275574113,0.6256367432150308,48019
"Buena Vista County, Iowa, USA",0.12323474553690368,0.09039682539682571,0.16984126984126977,0.7397619047619045,19021
"Sullivan County, Indiana, USA",0.22363036303630418,0.11011801457827156,0.2637105171815341,0.6261714682401942,18153
"Worth County, Georgia, USA",0.2384063540866002,0.24411788987038716,0.14645422273590347,0.6094278873937093,13321
"Ogemaw County, Michigan, USA",0.17057450827869752,0.07401461025929193,0.38083005539054304,0.5451553343501649,26129
"Carroll County, Iowa, USA",0.14986873644561105,0.04905814905814914,0.2032760032760035,0.7476658476658474,19027
"Pointe Coupee Parish, Louisiana, USA",0.1940388560395801,0.13609195402298838,0.31379310344827593,0.5501149425287356,22077
"Conway County, Arkansas, USA",0.21903073286052013,0.09810685063372383,0.3296967752286218,0.5721963741376545,05029
"Adams County, Wisconsin, USA",0.18490265285210084,0.07810976150367949,0.29506161893784955,0.626828619558471,55001
"Jones County, Iowa, USA",0.14603253445920733,0.04014947423307546,0.2154340836012863,0.7444164421656382,19105
"Hutchinson County, Texas, USA",0.13210289202150813,0.25763135946622134,0.10650542118432049,0.6358632193494582,48233
"Adams County, Washington, USA",0.13494641117245884,0.28889297535858793,0.17791467451268783,0.5331923501287242,53001
"Meriwether County, Georgia, USA",0.268144395186827,0.1985798237022526,0.19711067580803163,0.6043095004897158,13199
"Dukes County, Massachusetts, USA",0.0696568039554681,0.08177402450719147,0.28288915137207227,0.6353368241207362,25007
"Allen County, Kentucky, USA",0.21680994916933063,0.09488819464678394,0.31216198324078376,0.5929498221124322,21003
"Barnwell County, South Carolina, USA",0.2760208409063371,0.187985700963631,0.22140192726142335,0.5906123717749456,45011
"Buchanan County, Iowa, USA",0.13175805830229836,0.060826032540676006,0.16612432206925346,0.7730496453900705,19019
"Kewaunee County, Wisconsin, USA",0.1507897334649551,0.06403458683416283,0.13500285504527276,0.8009625581205645,55061
"Colorado County, Texas, USA",0.22503214744963482,0.2193804034582142,0.07618876080691632,0.7044308357348696,48089
"Greene County, Virginia, USA",0.09478295499800875,0.11265705371447846,0.13407538578294967,0.7532675605025719,51079
"Henry County, Iowa, USA",0.15651024454725726,0.05065183093913445,0.21149215311799463,0.7378560159428709,19087
"Fulton County, Indiana, USA",0.1351317122593717,0.12208684275083805,0.16886090440755547,0.7090522528416066,18049
"Jay County, Indiana, USA",0.19052295605205002,0.11869237217099775,0.20854987426655466,0.6727577535624476,18075
"Woodward County, Oklahoma, USA",0.1532947686116709,0.2107084162269693,0.1218752703053367,0.6674163134676939,40153
"Lincoln County, West Virginia, USA",0.17553808480474273,0.07221609702315328,0.4426681367144432,0.48511576626240355,54043
"Greene County, North Carolina, USA",0.2050449918867087,0.23185731857318556,0.20479704797047968,0.5633456334563347,37079
"Uinta County, Wyoming, USA",0.0729641693811074,0.1555203468979321,0.10698799199466318,0.7374916611074048,56041
"Breckinridge County, Kentucky, USA",0.21136484333510364,0.07407109538362552,0.3404375100530798,0.5854913945632947,21027
"Carbon County, Utah, USA",0.12986343725843857,0.11250107842291432,0.18384953843499277,0.7036493831420929,49007
"Peñuelas Municipio, Puerto Rico, USA",0.24882183759231716,0.05658128976692167,0.6288388739998365,0.31457983623324187,72111
"Clay County, Kentucky, USA",0.2366421582173881,0.06584291244729076,0.6059704311738073,0.3281866563789018,21051
"Lavaca County, Texas, USA",0.20594108836744857,0.17212210371460063,0.0773262228760571,0.7505516734093424,48285
"Buchanan County, Virginia, USA",0.26361108155802915,0.12299355015795269,0.4196643564722002,0.45734209336984716,51027
"Carroll County, Indiana, USA",0.17407313357034052,0.10932343234323397,0.16105610561056083,0.7296204620462051,18015
"Bourbon County, Kentucky, USA",0.15574237941992186,0.05084613408048883,0.2820461653873146,0.6671077005321966,21017
"Lincoln County, New Mexico, USA",0.13733807176430132,0.20546810273405133,0.32283899475282946,0.47169290251311913,35027
"Santa Isabel Municipio, Puerto Rico, USA",0.22873337653426318,0.10027105931606566,0.5534509466752966,0.3462779940086378,72133
"Yell County, Arkansas, USA",0.22119082349821015,0.11606291706387038,0.3025897680330472,0.5813473149030823,05149
"St. James Parish, Louisiana, USA",0.1890407288317258,0.10202979084664661,0.2250520953924519,0.6729181137609015,22093
"Labette County, Kansas, USA",0.15845742649866437,0.14029950640006714,0.2037982096544805,0.6559022839454524,20099
"Willacy County, Texas, USA",0.2472077438570364,0.41229640999403105,0.20584974844376222,0.38185384156220675,48489
"Crisp County, Georgia, USA",0.2995686838321789,0.2691065662002154,0.1921834892771382,0.5387099445226464,13081
"Calhoun County, Texas, USA",0.176174496644295,0.1570958295766024,0.12551216405783774,0.7173920063655599,48057
"Morgan County, Georgia, USA",0.1375931548440522,0.14484195901354632,0.12400138937130964,0.7311566516151441,13211
"DeKalb County, Tennessee, USA",0.20516016452698463,0.15378616548389618,0.24378070654293094,0.6024331279731729,47041
"Winneshiek County, Iowa, USA",0.14149092692496323,0.03429310902620519,0.11881268197994142,0.8468942089938534,19191
"Hempstead County, Arkansas, USA",0.20697858842188804,0.12783932414122887,0.2998326293137788,0.5723280465449925,05057
"Richland Parish, Louisiana, USA",0.2967231324632038,0.12552504038772194,0.3952342487883689,0.47924071082390923,22083
"Martin County, Minnesota, USA",0.13296715871381143,0.0776682083951478,0.23684440178025964,0.6854873898245926,27091
"Washington County, Georgia, USA",0.21962812805815762,0.18437140072649988,0.23903605918313112,0.576592540090369,13303
"Montague County, Texas, USA",0.21569878749202234,0.22117521557471762,0.13752333540759182,0.6413014490176906,48337
"Davison County, South Dakota, USA",0.13789039481437826,0.10764798323729653,0.135760433036494,0.7565915837262095,46035
"Dodge County, Georgia, USA",0.31146293195311353,0.1715136787646,0.21525437014972132,0.6132319510856787,13091
"Taylor County, Wisconsin, USA",0.1815108568456637,0.0829528158295282,0.16286149162861566,0.7541856925418561,55119
"Smith County, Tennessee, USA",0.1498728756858021,0.1107436745366453,0.20526032454049042,0.6839960009228642,47159
"Orange County, Indiana, USA",0.1709864116758933,0.0925276042112472,0.21869382863990433,0.6887785671488486,18117
"DeWitt County, Texas, USA",0.26505295007564283,0.2453861927546128,0.12899130944243706,0.6256224978029501,48123
"Spencer County, Indiana, USA",0.20813214739517183,0.054171804356761215,0.17624332100287726,0.7695848746403615,18147
"Union County, Tennessee, USA",0.24328700580218618,0.12562980094160417,0.2539852977616252,0.6203849012967707,47173
"Tyler County, Texas, USA",0.18559386973180075,0.29606188466947897,0.21097046413502116,0.49296765119549985,48457
"Plumas County, California, USA",0.13631393512331413,0.06369314682853891,0.27465470220814686,0.6616521509633142,06063
"Wayne County, Mississippi, USA",0.19632881085395018,0.1813880126182968,0.26285488958990544,0.5557570977917978,28153
"Franklin Parish, Louisiana, USA",0.3265558455831845,0.10478034001009957,0.3713179599394041,0.5239017000504963,22041
"Monroe County, Alabama, USA",0.3671075957998096,0.18343528654217633,0.26150998068255005,0.5550547327752736,01099
"Douglas County, Illinois, USA",0.19604482531311773,0.165466362199192,0.14421219040927527,0.6903214473915327,17041
"Pierce County, Georgia, USA",0.18686938493434807,0.22404560373121438,0.18146484712385563,0.59448954914493,13229
"Vernon County, Missouri, USA",0.1512270332776565,0.1985327415994926,0.19201159315279367,0.6094556652477138,29217
"Lincoln County, Montana, USA",0.1351383305746037,0.15454043101860335,0.30880456806041634,0.5366550009209802,30053
"Jones County, Texas, USA",0.15935773480663032,0.2603768239127362,0.11828870944893029,0.6213344666383336,48253
"Gonzales County, Texas, USA",0.18583244397011692,0.2825737265415549,0.13279714030384254,0.5846291331546025,48177
"Holmes County, Florida, USA",0.19571122230164437,0.2744408633655629,0.23137025100107528,0.4941888856333618,12059
"Elbert County, Georgia, USA",0.2966679531712335,0.19008613409896993,0.24396216855260977,0.5659516973484203,13105
"Duchesne County, Utah, USA",0.10284428732122755,0.20580796252927422,0.15147540983606567,0.6427166276346601,49013
"Simpson County, Kentucky, USA",0.1782054832456384,0.09395293919203845,0.2530150965674283,0.6530319642405331,21213
"Lincoln County, Wyoming, USA",0.0712447514560478,0.17337404015172544,0.08159866777685267,0.7450272920714219,56023
"Marion County, Kentucky, USA",0.15565803824129598,0.03731018549554837,0.33586814871863874,0.6268216657858129,21155
"Wayne County, Kentucky, USA",0.23727087576374745,0.11148900871007897,0.3632517627540442,0.5252592285358769,21231
"East Feliciana Parish, Louisiana, USA",0.22730061349693284,0.11721575911623812,0.2507576498191416,0.6320265910646202,22037
"Macon County, Alabama, USA",0.23991031390134585,0.11669595782073824,0.23121265377855854,0.6520913884007032,01087
"Fayette County, Iowa, USA",0.15875169606512793,0.07461902259590052,0.24040987913820147,0.684971098265898,19065
"Spencer County, Kentucky, USA",0.09069738796011782,0.056415767272707154,0.15609683381718956,0.7874873989101032,21215
"Adair County, Oklahoma, USA",0.43884785819793265,0.33109638453149876,0.2446103514805806,0.42429326398792055,40001
"Langlade County, Wisconsin, USA",0.1664683484055212,0.08036269890656961,0.24793314961329932,0.6717041514801311,55067
"Jackson County, Iowa, USA",0.15773067331670776,0.06348122866894185,0.20162116040955522,0.734897610921503,19097
"Chaffee County, Colorado, USA",0.15528750439161468,0.1435207587341525,0.20845833736572195,0.6480209039001257,08015
"Freestone County, Texas, USA",0.27577280341099386,0.16427652141937865,0.2089538518109949,0.6267696267696264,48161
"Los Alamos County, New Mexico, USA",0.03848549009839331,0.036654746423927166,0.10988296488946687,0.8534622886866059,35028
