longname,White %,White % (2010),White % (2000),Hispanic %,Hispanic % (2010),Hispanic % (2000),Black %,Black % (2010),Black % (2000),Asian %,Asian % (2010),Asian % (2000),Native %,Native % (2010),Native % (2000),Hawaiian / PI %,Hawaiian / PI % (2010),Hawaiian / PI % (2000),Other / Mixed %,Other / Mixed % (2010),Other / Mixed % (2000),Racial Homogeneity (2000) %,Racial Homogeneity Change (2000-2020) %,Racial Homogeneity (2010) %,Racial Homogeneity Change (2010-2020) %,Racial Homogeneity %,Segregation (2000) %,Segregation Change (2000-2020) %,Segregation (2010) %,Segregation Change (2010-2020) %,Segregation %,Mean Local Segregation (2000) %,Mean Local Segregation Change (2000-2020) %,Mean Local Segregation (2010) %,Mean Local Segregation Change (2010-2020) %,Mean Local Segregation %,geoid
"Richland County, North Dakota, USA",0.8894070619586942,0.9405090463048145,0.9632802937576499,0.03476470231966568,0.01662066850659307,0.006843217981528875,0.009387680939979407,0.006746396810794235,0.0034494269500389453,0.007449579068499788,0.005397117448635388,0.0024479804161566705,0.026224940948458602,0.01852192578963508,0.016523867809057527,0.0011507479861910242,0.00042931616068690585,0.0003338155112940915,0.031615286778511296,0.011775528978840846,0.007121397574273951,0.9329459936382637,-0.11555266360795202,0.8977506492557634,-0.08035731922545175,0.8173933300303117,0.05987504469180833,0.05483064293301638,0.10614172803272347,0.008563959592101239,0.1147056876248247,0.004602300276573668,0.013102954607883154,0.010930110049840853,0.006775144834615967,0.01770525488445682,38077
"Fountain County, Indiana, USA",0.9314278779052126,0.9627610208816705,0.9802272474100479,0.02500151708234723,0.021635730858468677,0.010582599977720842,0.003398264457794769,0.0015081206496519721,0.0010582599977720841,0.002609381637235269,0.0020301624129930394,0.0017823326278266682,0.0023059651677893077,0.0027842227378190253,0.001893728417065835,0.0003640997633351538,5.80046403712297e-05,5.569789461958338e-05,0.034892893986285575,0.009222737819025521,0.004400133674947087,0.9644334700508412,-0.08003295962585277,0.9384951094134097,-0.05409459898842128,0.8844005104249885,0.08860543633701176,0.027200019700344316,0.1519368333204993,-0.03613137728314321,0.11580545603735608,0.0026897539261603876,0.012196410731126544,0.010862827257943302,0.0040233373993436294,0.014886164657286932,18045
"New Madrid County, Missouri, USA",0.7673116709261287,0.8113526060350285,0.8272635306019221,0.015394912985274432,0.01128930154040937,0.009256449165402124,0.1661798709991481,0.15736442287402405,0.15295902883156298,0.003772666423268833,0.003956530913694872,0.0013151239251390997,0.0015212364609954972,0.002110149820637265,0.001669195751138088,6.0849458439819885e-05,0.00036927621861152144,5.058168942842691e-05,0.045758792746744555,0.013557712597594428,0.007486090035407182,0.8285718368041385,-0.1015512710656733,0.7999174100985097,-0.07289684436004451,0.7270205657384652,0.41485203776159235,-0.13397621983944713,0.3684551248375214,-0.08757930691537619,0.2808758179221452,0.12366652748878643,-0.01036248956779437,0.12350115463534565,-0.010197116714353596,0.11330403792099206,29143
"Potter County, Pennsylvania, USA",0.9449865820931934,0.9738213897004067,0.9767699115044248,0.01506464991461332,0.01036833361975139,0.005696902654867257,0.0026225908758233715,0.0034943002806896947,0.0028761061946902654,0.004208343498414247,0.0025777625021481355,0.00497787610619469,0.0015247621371066115,0.0018330755570831185,0.0020464601769911504,0.0,5.7283611158847455e-05,0.0002765486725663717,0.031593071480848986,0.0078478547287621,0.007356194690265487,0.9592364343715256,-0.04653079978516983,0.9554792664625364,-0.04277363187618066,0.9127056345863558,0.10640243091922695,0.07398183458156717,0.13070133097487763,0.04968293452591649,0.18038426550079412,0.005283486825651276,0.013742423020410746,0.006525055744293989,0.012500854101768034,0.019025909846062023,42105
"Clay County, Iowa, USA",0.91705322265625,0.9505609887802244,0.9729449689154962,0.04296875,0.02861942761144777,0.011282523601197329,0.00604248046875,0.004079918401631967,0.001726916877734285,0.00640869140625,0.005879882402351953,0.008174073221275616,0.00225830078125,0.0021599568008639825,0.0009210223347916187,0.0001220703125,0.0,0.00028781947962238085,0.025146484375,0.008699826003479929,0.00466267556988257,0.9516700134461733,-0.093691880295936,0.9134840316277529,-0.055505898477515636,0.8579781331502373,0.09441736828773313,-0.0070977701863973175,0.09674501763073261,-0.009425419529396795,0.08731959810133581,0.0052200026024489905,0.007506079528616395,0.009380762161475422,0.0033453199695899632,0.012726082131065386,19041
"Alamosa County, Colorado, USA",0.45737664875427453,0.49640660407898995,0.5404917813711079,0.47026135808500247,0.4603431531239883,0.41407189629827607,0.012884709330727894,0.008934930398187116,0.007082720833890151,0.008671226184660479,0.008416963418582066,0.007483629560336763,0.013128969223253541,0.00867594690838459,0.012428170519844982,0.0011602344894968246,0.00038847523470378765,0.0008018174528932247,0.03651685393258427,0.016833926837164132,0.01763998396365094,0.5695759625322275,-0.045807376387151266,0.5693579931335032,-0.04558940698842695,0.5237685861450763,0.19596817824066212,-0.03459093408958863,0.20443476432526736,-0.04305752017419387,0.1613772441510735,0.08848847007923825,-0.011221845621829846,0.09457490931098855,-0.017308284853580144,0.07726662445740841,08003
"Jasper County, Mississippi, USA",0.4607441803629254,0.46037979134919704,0.4616232299300237,0.010325655281969817,0.007970929551049114,0.006446636178301835,0.5085843465509867,0.5242058375337006,0.5268058846217423,0.0004887884157145475,0.0009377564177704841,0.0006611934541848036,0.0017107594550009166,0.0008205368655491736,0.0006060939996694033,0.0,0.0,0.0002754972725770015,0.01814626993340258,0.00568514828273356,0.0035814645435010193,0.8004894889754204,-0.04285067539897591,0.8031275811743896,-0.04548876759794518,0.7576388135764445,0.6083091569165893,-0.06677967402992346,0.6163597217813924,-0.07483023889472662,0.5415294828866658,0.25142002120526463,-0.03105705150953894,0.2501161460820073,-0.029753176386281582,0.2203629696957257,28061
"Atchison County, Kansas, USA",0.8517861512111573,0.8952966201843536,0.9043758197209968,0.03566185466112062,0.022630583786338927,0.019494455705258137,0.04801810619035968,0.049870007090522334,0.052640992011446286,0.004893564962074872,0.004136138028834791,0.0033981161321092164,0.0047712258380229996,0.005081541006854172,0.005246214379396685,0.0003670173721556154,0.0004727014890096904,0.0005365446524382974,0.05450207976510888,0.022512408414086506,0.014307857398354596,0.849407350738791,-0.09355651161976353,0.8273128536667105,-0.07146201454768297,0.7558508391190275,0.14709478257925374,-0.061493037210111595,0.11164575420611873,-0.026044008836976593,0.08560174536914214,0.022941235298694625,-0.003031797554435188,0.019638331693254563,0.00027110605100487406,0.019909437744259437,20005
"Fayette County, Alabama, USA",0.8303412781079591,0.8602749260483731,0.8647742633144093,0.02426321916549231,0.011832260309726814,0.008218437415517707,0.10538569940567367,0.11356649846296618,0.11889699918897,0.0030022670179523313,0.002146047213038687,0.0015139226818058934,0.0026346424851418416,0.002726059973319413,0.001892403352257367,6.127075546841493e-05,0.0,0.0,0.034311623062312356,0.009454207992575837,0.004703974047039741,0.8621928729021598,-0.07286058834668874,0.8437905490231813,-0.05445826446771018,0.7893322845554711,0.41987168255985213,-0.12800118322173692,0.3676382137118367,-0.07576771437372148,0.2918704993381152,0.08037761396194165,-0.008811834894670661,0.07279180210755418,-0.0012260230402831862,0.07156577906727099,01057
"Hill County, Montana, USA",0.6757005334477896,0.729435884691849,0.7911593594434115,0.030657918940462322,0.023173459244532804,0.012475259401427458,0.0026978968667606845,0.0029199801192842942,0.0008996581299106339,0.0048439511925930465,0.004100397614314116,0.0033587236849997003,0.22509044086087437,0.21079771371769385,0.17009536376177053,0.0004905267030473971,0.0003727634194831014,0.00011995441732141786,0.06051873198847262,0.029199801192842944,0.02189168116115876,0.8236256478139898,-0.10827921464026391,0.7720590315766245,-0.05671259840289855,0.7153464331737259,0.4896038222837056,-0.0736505150476729,0.4591594482596085,-0.04320614102357584,0.4159533072360327,0.02295208054291099,0.015209531239242218,0.035078921553620766,0.003082690228532442,0.03816161178215321,30041
"Lawrence County, Kentucky, USA",0.964850938535149,0.9824716267339219,0.9858051255700431,0.009078640657588026,0.004854981084489281,0.004110732866593873,0.002208317997791682,0.00201765447667087,0.0008992228145674096,0.001472211998527788,0.001639344262295082,0.0007065322114458218,0.000122684333210649,0.0010718789407313997,0.0028261288457832874,0.000245368666421298,6.305170239596469e-05,6.423020104052926e-05,0.022021837811311496,0.007881462799495587,0.005588027490526045,0.9741529727884662,-0.030871062091197055,0.9686570297108795,-0.025375119013610337,0.9432819106972692,0.07566709455690536,0.09281022203380428,0.09903150062929955,0.06944581596141008,0.16847731659070964,0.002090792077719292,0.008664398632455637,0.0033644247198553446,0.007390765990319584,0.010755190710174929,21127
"Brooks County, Georgia, USA",0.5561621986381203,0.5804027837654739,0.5654790856031129,0.05858536286117416,0.05222639650181684,0.03070282101167315,0.348690264400957,0.3507421321672723,0.3908681906614786,0.004110177289736826,0.003140974317915871,0.0023103112840466926,0.0014723023127415497,0.0029562111227443492,0.002127918287937743,0.0003680755781853874,0.00030793865861920307,6.0797665369649806e-05,0.030611618919084718,0.010223563466157541,0.008450875486381322,0.717841192487215,-0.08464642526629984,0.6859434809764762,-0.052748713755561005,0.6331947672209152,0.46404002904704394,-0.11368713821175824,0.41545528674669713,-0.06510239591141143,0.3503528908352857,0.20889929461031156,-0.05153719952601585,0.18973798239426717,-0.03237588730997146,0.15736209508429572,13027
"Dade County, Georgia, USA",0.9098517014337579,0.9496783502675404,0.9690510756235977,0.02239862162328472,0.01755546203330728,0.009040517355153755,0.008676389145283367,0.008537245235375458,0.006334961066385113,0.007937973047812442,0.006853844766428185,0.003695393955391316,0.004184357885668575,0.003907893945770457,0.00442127491091461,0.00030767337394621867,0.0003006072265977274,0.0002639567110993797,0.046643283490246754,0.013166596524980461,0.007192820377458097,0.9451251189678108,-0.09206389627324563,0.9139108464507771,-0.060849623756211946,0.8530612226945652,0.09629859541672801,0.038775411770812104,0.11743874268848425,0.017635264499055864,0.13507400718754012,0.027782031974086432,0.006809025160825235,0.024461281959943997,0.01012977517496767,0.03459105713491167,13083
"Wayne County, Tennessee, USA",0.8934820108427797,0.9126960813113213,0.9133456078873908,0.02334894036471168,0.016274014452734856,0.008433806497594584,0.05409068506653524,0.057282180835438574,0.06788620300528597,0.0016633809758501725,0.0017625286410904177,0.0024945061471758627,0.0011089206505667817,0.0029962986898537103,0.0019005761121339906,6.160670280926565e-05,0.00011750190940602784,5.939300350418721e-05,0.026244455396747166,0.008871394160155102,0.005879907346914534,0.902649629442072,-0.05154248564172714,0.890009841210558,-0.03890269741021313,0.8511071438003449,0.39498266666326615,-0.14867183179538337,0.3254753409066527,-0.07916450603876993,0.24631083486788277,0.03275815173830091,-0.0019687645055412976,0.02892118155205984,0.0018682056806997756,0.030789387232759615,47181
"Lawrence County, Arkansas, USA",0.9203872718302911,0.9674418604651163,0.9736131427928435,0.02201529353724716,0.00907263853000287,0.006807696635535051,0.008510113468179576,0.007694516221648005,0.004388432541915157,0.0023433645781943757,0.0012632787826586276,0.0005063576009902104,0.002528367044893932,0.0035027275337352858,0.0050073140542365255,0.00061667488899852,0.00022968705139247774,0.00011252391133115787,0.043598914652195356,0.010795291415446455,0.009564532463148418,0.952233836132252,-0.08304778699186832,0.9429949770455268,-0.07380892790514315,0.8691860491403837,0.0783478990444604,0.05000061273445802,0.10431211527080038,0.02403639650811805,0.12834851177891843,0.004188020287232422,0.015053987635985713,0.0070207869077793155,0.012221221015438821,0.019242007923218136,05075
"Bayfield County, Wisconsin, USA",0.8287776886530511,0.8625225345529812,0.882368613867981,0.017214783735422966,0.010549509247512853,0.006061413441683874,0.0033318936262108963,0.0029378380182947185,0.0013321787783920603,0.002221262417473931,0.0032049142017760565,0.0027309664957037233,0.09946319491577714,0.09300928089737598,0.09192033570905216,0.0001234034676374406,6.676904587033452e-05,6.6608938919603e-05,0.04886777318442648,0.027709154036188823,0.0155198827682675,0.8963142466462404,-0.0660440447588293,0.8662388246783398,-0.03596862279092872,0.8302702018874111,0.5132416227878713,-0.07846677925204992,0.45776755013295245,-0.02299270659713104,0.4347748435358214,0.05550509484431911,0.016655340752247123,0.05746077805147634,0.014699657545089895,0.07216043559656624,55007
"Wayne County, Illinois, USA",0.9518511650905495,0.9749403341288783,0.9826249198297475,0.011249150132888313,0.010501193317422435,0.00600548072998659,0.005562766549230484,0.002386634844868735,0.0011078071249489825,0.00302861734346993,0.004176610978520286,0.0033817270130021572,0.001607021447555473,0.0015513126491646777,0.0016908635065010786,0.0003090425860683602,5.966587112171838e-05,5.830563815520961e-05,0.026392236850237963,0.006384248210023867,0.005130896157658446,0.9709142781520835,-0.0501570248711678,0.9579176285542248,-0.037160375273309065,0.9207572532809157,0.15704938786777212,-0.006675272911087882,0.1426633515341198,0.007710763422564437,0.15037411495668424,0.004547047287107377,0.00875678589298674,0.006427911902895987,0.006875921277198131,0.013303833180094118,17191
"Long County, Georgia, USA",0.5426768926274121,0.5870436946902655,0.6480978260869565,0.12240227610094014,0.12292588495575221,0.08443322981366459,0.2491340920336467,0.24481471238938052,0.23573369565217392,0.010143493320138546,0.007605088495575221,0.00562888198757764,0.003834735279564572,0.005254424778761062,0.006114130434782609,0.0054428500742206825,0.0035259955752212388,0.0024262422360248445,0.0663656605640772,0.02883019911504425,0.017565993788819876,0.6453699617132836,-0.1570968566896444,0.5732065361014796,-0.0849334310778404,0.48827310502363924,0.31308546575537394,-0.13284188027816285,0.2637223041732521,-0.08347871869604101,0.1802435854772111,0.1432630460638006,-0.0475880385713134,0.12084394482180683,-0.025168937329319616,0.09567500749248721,13183
"Parke County, Indiana, USA",0.9488115870264917,0.9542072783897572,0.9605011310248825,0.013926714533300322,0.012399792375569525,0.006032132706919552,0.012255508789304283,0.02255032008766365,0.021344469578330725,0.0018568952711067097,0.001903223946017648,0.001798039556870251,0.0034043079970289677,0.0030566930042101623,0.002378052317150977,0.0,0.0002306938116385028,0.00023200510411229048,0.019744986382768014,0.005651998385143318,0.007714169711733658,0.939680798743597,-0.026199833231309033,0.9275559591120454,-0.01407499359975739,0.913480965512288,0.21314074880242018,-0.09258773182777309,0.17954314255885054,-0.058990125584203454,0.12055301697464708,0.016961280628080076,-0.005541909886784612,0.014583343709289898,-0.003163972967994434,0.011419370741295464,18121
"Union County, Florida, USA",0.7174707375983155,0.7159961377534599,0.718568665377176,0.04731529076608658,0.04782748632121017,0.03548579080493974,0.19799343531306124,0.2182813002896685,0.22600803451867282,0.0021675853099646994,0.0020598648213710977,0.0024549918166939444,0.0026011023719576393,0.0033472803347280333,0.006249070078857313,0.0,0.0001287415513356936,0.00022318107424490404,0.03245184864061436,0.012359188928226586,0.011010266329415267,0.6868705519903471,-0.03804715850166507,0.6677781988384428,-0.018954805349760795,0.648823393488682,0.27476653333994644,-0.06813824374993718,0.24145149524702464,-0.03482320565701538,0.20662828959000926,0.1156308479591402,-0.021558210893862464,0.10733319238795494,-0.013260555322677198,0.09407263706527774,12125
"Appomattox County, Virginia, USA",0.7540790371611142,0.7671844789652643,0.7571542998616472,0.021341274272597556,0.011134075605040336,0.00480594189179349,0.1784850176809976,0.20001333422228149,0.22850069176436322,0.0026056206960729574,0.0023334888992599507,0.0016747979319886406,0.003101929400086854,0.0018667911194079605,0.0012378941236437777,0.00018611576400521124,0.00026668444562970864,0.00021845190417243136,0.04020100502512562,0.017201146743116204,0.00640792252239132,0.7395223155971411,-0.06774774099329328,0.7339845494788416,-0.0622099748749938,0.6717745746038478,0.30333894841908515,-0.12959096990597477,0.2831427968439727,-0.10939481833086231,0.17374797851311038,0.11225277291216255,-0.04027107448259526,0.10581436049711458,-0.03383266206754729,0.0719816984295673,51011
