longname,High School %,Undergrad %,Grad %,Undergrad STEM %,Undergrad Humanities %,Undergrad Business %,% of women with high school education - % of men with high school education,% of women with undergraduate education - % of men with undergraduate education,% of women with graduate education - % of men with graduate education,geoid
"Pope County, Illinois, USA",0.8973359324236516,0.13677712800519828,0.042235217673814204,0.05425601039636139,0.06497725795971415,0.017543859649122823,0.06683055441525165,0.07774365819829028,0.004963087334220101,17151
"Ellis County, Oklahoma, USA",0.8814600650524032,0.17853270690278333,0.051680520419226855,0.06794362125045202,0.0878207444886161,0.022768341163715324,0.049015315343811316,0.02629784206755753,-0.006900478288881372,40045
"Knox County, Missouri, USA",0.8743295019157088,0.14521072796934872,0.054406130268199175,0.04597701149425293,0.08850574712643694,0.010727969348658975,0.02785713955575153,0.12182463933951063,0.05963237027348082,29103
"Lyman County, South Dakota, USA",0.9140328697850821,0.249473240623683,0.05731142014327853,0.09270965023177405,0.13063632532659106,0.026127265065318147,0.0017889087656530744,0.03918562058096928,0.04945054945054928,46085
"Adams County, Iowa, USA",0.9473494410385866,0.21456905878110372,0.04075009015506682,0.08474576271186438,0.09772809231878835,0.032095203750450774,0.015337140751658263,0.05319470406384258,0.020309101856678377,19003
"Cavalier County, North Dakota, USA",0.9457652303120357,0.2444279346210992,0.032689450222882575,0.11069836552748863,0.08952451708766718,0.044205052005943435,0.013923759214547138,0.12049867365498623,0.029489414438147486,38019
"Echols County, Georgia, USA",0.8022181146025877,0.09611829944547139,0.024029574861367857,0.018484288354898345,0.053604436229205264,0.02402957486136783,0.040516251249235635,0.0742456108948256,0.0130144240091884,13101
"Norton city-County, Virginia, USA",0.8914616497829233,0.21092619392185236,0.09189580318379159,0.0882778581765557,0.09081041968162087,0.03183791606367583,0.050947002847334,-0.02971937382913578,0.01326214131765309,51720
"Sweet Grass County, Montana, USA",0.9625137816979052,0.2102168320470415,0.04961411245865486,0.10363836824696813,0.0753399485483278,0.03123851525174566,-0.009771099345998291,0.13469324198069116,0.017899408284023713,30097
"Fisher County, Texas, USA",0.8717211642112825,0.18469277757815308,0.06360043118936391,0.07366151634926338,0.09306503772906925,0.017966223499820366,-0.0042762585270453846,0.045752764139744495,0.01316062954443449,48151
"Hardin County, Illinois, USA",0.8519627411842984,0.1304058549567533,0.043912175648702624,0.050232867598137054,0.0632069194943447,0.016966067864271482,-0.061429316260739664,-0.009170170945317413,-0.0016505000744498899,17069
"Catron County, New Mexico, USA",0.9499004644990046,0.16390179163901844,0.06204379562043817,0.11745189117451918,0.04047777040477768,0.005972130059721304,0.042771862366061675,-0.004613600445373622,-0.0581355725422058,35003
"Smith County, Kansas, USA",0.9625509825732297,0.20875046347793855,0.05153874675565436,0.09232480533926608,0.07415647015202083,0.04226918798665197,-0.0036766550570876966,0.008552332210439995,0.02547013604488784,20183
"Hardeman County, Texas, USA",0.8596010950332424,0.152913570590536,0.04692999608916716,0.0715682440359797,0.059053578412201775,0.02229174814235439,0.10749324108945313,0.0781580607796915,0.0017243256502786145,48197
"Sheridan County, Montana, USA",0.9308569326958438,0.2401618242000735,0.07171754321441695,0.09341669731518934,0.09930121368150052,0.047443913203383516,0.002978880074974266,0.0280725046765819,-0.006792664740249588,30091
"Mercer County, Missouri, USA",0.8788721207307386,0.1779189833200956,0.058379666401906186,0.08141382049245442,0.08220810166799043,0.014297061159650482,-0.014872267686012797,0.061518789706040355,0.026854070205663737,29129
"Lewis County, Idaho, USA",0.9046742730953261,0.17997791682002226,0.05704821494295187,0.08465218991534783,0.07545086492454921,0.01987486198012513,0.018288497172537888,0.035693712376508396,0.016608341254068418,16061
"Baca County, Colorado, USA",0.8600228223659183,0.23012552301255262,0.057436287561810594,0.10498288322556099,0.0703689615823508,0.05477367820464058,0.013477160592269999,-0.005745549131089683,0.008205101577847193,08009
"Osborne County, Kansas, USA",0.9429440852034994,0.20806390262457208,0.05211106884747062,0.08330163560289078,0.09965766451122113,0.02510460251046025,0.0013886283067870986,0.027147991981751468,0.02465833571971681,20141
"Costilla County, Colorado, USA",0.8729096989966555,0.23560014864362708,0.08769973987365304,0.08695652173913024,0.08026755852842814,0.06837606837606837,0.015811965811965756,-0.05978407557354992,0.00312640575798466,08023
"Baylor County, Texas, USA",0.8476846536548029,0.1867585151167241,0.040566398775353986,0.07577497129735945,0.07156525066972826,0.039418293149636414,-0.07020915883060275,-0.13151378950066064,-0.056368403414355325,48023
"Hanson County, South Dakota, USA",0.9540998217468806,0.17335115864527637,0.045454545454545386,0.06550802139037433,0.07620320855614968,0.03163992869875225,-0.00019432568985600085,0.035222190762758704,0.014249964388278483,46061
"Roger Mills County, Oklahoma, USA",0.9160583941605838,0.19261962692619666,0.06569343065693434,0.07785888077858859,0.08394160583941594,0.03081914030819142,0.021034409515718,0.05856343811951242,0.01983149249504365,40129
"Kimball County, Nebraska, USA",0.8840525328330209,0.12232645403377107,0.042776735459662235,0.053658536585365776,0.05065666041275795,0.018011257035647276,0.015208808030923282,-0.022255305897716918,-0.0048227954784921465,31105
"Petersburg Borough, Alaska, USA",0.9167630057803468,0.27784200385356467,0.06127167630057803,0.15414258188824667,0.08323699421965323,0.040462427745664754,0.003290543418447034,-0.04486940733532524,0.010071226709860756,02195
"Foster County, North Dakota, USA",0.9262691377921034,0.22119258662369043,0.04190169218372296,0.12288477034649517,0.03505237711522969,0.06325543916196616,-0.01604395604395581,0.06484214198499916,0.017034711320425583,38031
"Webster County, Nebraska, USA",0.9450901803607215,0.19078156312625222,0.07014028056112213,0.06332665330661322,0.0805611222444889,0.04689378757515026,0.01068383056307276,0.09260954997233783,0.028949426734580723,31181
"Reagan County, Texas, USA",0.858695652173913,0.13092885375494073,0.05088932806324117,0.05385375494071148,0.07164031620553367,0.005434782608695656,0.04619863981052952,0.019731438628511844,0.0010929317949721976,48383
"Hemphill County, Texas, USA",0.8596863077575246,0.20983467571004644,0.04451038575667653,0.06273844849512494,0.09961848240779987,0.04747774480712157,0.03491977795312662,0.07002644074366315,-0.01595212056609957,48211
"Bennett County, South Dakota, USA",0.8881650380021716,0.1921824104234527,0.02334419109663407,0.059717698154180175,0.11726384364820848,0.015200868621064043,-0.01959804227845474,0.09878813912319087,0.0032268561907737303,46007
"Nance County, Nebraska, USA",0.9319502074688795,0.1763485477178426,0.06929460580912873,0.06887966804979263,0.08630705394190884,0.021161825726141056,-0.0667710554944787,0.05924903193953662,0.035408479893908065,31125
"Chautauqua County, Kansas, USA",0.8857927786499215,0.14481946624803751,0.04277864992150702,0.07613814756671908,0.0541601255886969,0.01452119309262166,-0.02380678550891313,0.1329851503568647,0.028572878259987076,20019
"Sutton County, Texas, USA",0.7753064003631411,0.18656377666817983,0.06899682251475264,0.0617339990921471,0.09986382206082609,0.024965955515206546,0.08162308972323684,0.09593940669051138,0.04589445900197018,48435
"Traverse County, Minnesota, USA",0.9372453137734309,0.14221678891605558,0.03504482477587619,0.05501222493887545,0.06886715566422194,0.018337408312958464,0.03319283685444474,0.009171418753452676,0.0165616205377145,27155
"Aleutians East Borough, Alaska, USA",0.8511247611028376,0.15467304459988293,0.05119177160633906,0.05765783153356079,0.06206120310662631,0.03495400995969584,0.05691951157590658,0.13358238942947367,0.03130286646468806,02013
"Knox County, Texas, USA",0.816729718369062,0.14417822614543968,0.05254308532997068,0.04245481294661634,0.07313997477931916,0.02858343841950403,0.06440329218106977,-0.034259259259259045,-0.05277777777777751,48275
"Granite County, Montana, USA",0.9129930394431555,0.31515854601701465,0.07772621809744777,0.13225058004640364,0.14346481051817483,0.039443155452436145,0.03633644133644098,0.06723970473970425,-0.017688422688422772,30039
"Upton County, Texas, USA",0.7742481999152905,0.11266412537060563,0.038966539601863574,0.05336721728081317,0.052520118593816105,0.006776789495976275,-0.03180156674825385,0.05857707484355133,0.025529084298289362,48461
"Concho County, Texas, USA",0.7741228070175439,0.11732456140350868,0.036549707602339186,0.0391081871345029,0.0628654970760233,0.015350877192982438,0.21619120590949037,0.1152949619325628,0.08010888743801547,48095
"Emmons County, North Dakota, USA",0.8902870625245775,0.1749901690916242,0.04679512386944554,0.05741250491545424,0.07550137632717276,0.04207628784899728,0.016730254317911974,0.023514680737682425,-0.039071260670138754,38029
"Coke County, Texas, USA",0.8480651731160894,0.19103869653767847,0.07006109979633407,0.0733197556008148,0.08268839103869685,0.03503054989816704,-0.0072675836503752755,0.03145424836601288,0.04953175299970735,48081
"Harper County, Oklahoma, USA",0.8936719758932414,0.22169608265174343,0.06284976323719331,0.09857942315970732,0.0981489453293157,0.024967714162720613,0.05394197798128619,0.018504733742626872,-0.01861020624807004,40059
"Donley County, Texas, USA",0.870346035917652,0.1454226894437145,0.04467805519053879,0.05212439772229521,0.07358738501971107,0.019710906701708303,-0.01615693229060633,-0.0008921562927000637,0.03188686513358718,48129
"Tyrrell County, North Carolina, USA",0.786734693877551,0.10068027210884353,0.03639455782312924,0.025170068027210894,0.05170068027210888,0.023809523809523808,0.03722711426911396,0.02318873882025739,0.016550543390259936,37177
"Sierra County, California, USA",0.9451939291736932,0.21711635750421582,0.10792580101180443,0.12689713322091056,0.07546374367622259,0.014755480607082634,-0.03878194515517319,0.14195087444688578,0.08264727130429529,06091
"Hudspeth County, Texas, USA",0.5153039832285116,0.08134171907756821,0.0016771488469601694,0.054926624737945476,0.017610062893081768,0.008805031446540889,0.061233308944576736,0.03860587769038473,-0.00324675324675325,48229
"Hand County, South Dakota, USA",0.930411206507004,0.24356077722548541,0.057840036150022436,0.10483506552191589,0.10076818798011769,0.037957523723452326,0.02340102224064089,0.053981903577841606,-0.008039784500621872,46059
"Kinney County, Texas, USA",0.8548259493670883,0.16178797468354453,0.07555379746835464,0.030458860759493698,0.03678797468354425,0.09454113924050637,0.0418232613136742,0.0929207654216817,0.19509703779366727,48271
"Woodson County, Kansas, USA",0.9125098970704674,0.19041963578780688,0.05384006334125101,0.08907363420427541,0.06532066508313542,0.03602533650039596,-0.030144727654388692,0.05930060588712316,0.041204227764983226,20207
"Shackelford County, Texas, USA",0.9086819613135404,0.31758884390463343,0.09896536212325682,0.10346378767431406,0.15294646873594248,0.061178587494377004,0.024986623121825646,0.0826500591353253,-0.0041801662022999675,48417
"Crockett County, Texas, USA",0.8051612903225807,0.15483870967741944,0.0606451612903227,0.04301075268817204,0.10236559139784944,0.009462365591397853,-0.018850987432674993,-0.11490125673249552,-0.022441651705565502,48105
"Harlan County, Nebraska, USA",0.9305373525557011,0.2463958060288337,0.06422018348623859,0.09436435124508506,0.12013979903888143,0.03189165574486678,0.017584619371255106,0.007163655708603195,0.04534802337511998,31083
"Lipscomb County, Texas, USA",0.8627752176139275,0.24731182795698922,0.05273937532002053,0.08960573476702507,0.10087045570916542,0.056835637480798784,0.009026700735302429,0.026680651172131753,0.015501601151490046,48295
"Fallon County, Montana, USA",0.9550669216061184,0.1912045889101335,0.034416826003824064,0.09560229445506693,0.06405353728489484,0.03154875717017203,0.020267981812158165,0.05172663603366956,0.021799939275420975,30025
"Nelson County, North Dakota, USA",0.93558149589278,0.2364894076956331,0.058365758754863654,0.12451361867704265,0.07998270644185022,0.0319930825767401,0.02211742246525672,-0.04690589053728328,-0.022321269676918276,38063
"Bowman County, North Dakota, USA",0.9048067860508956,0.18520263901979223,0.044297832233741764,0.08671065032987761,0.0688030160226202,0.029688972667295043,0.02839191245076278,0.011269068663275261,0.048111633550735625,38011
"Stanley County, South Dakota, USA",0.9407044137316095,0.27329469460543904,0.09763709317877839,0.10387873383860896,0.11814534106107889,0.05127061970575121,-0.0067578363903841865,0.10570104632134555,0.07161616885132388,46117
"Sherman County, Nebraska, USA",0.9191111111111111,0.19777777777777777,0.06222222222222211,0.08311111111111116,0.09155555555555552,0.023111111111111148,0.04247237569060769,0.09437967175820638,0.02748043278084713,31163
"Rush County, Kansas, USA",0.9271123491179202,0.19637883008356594,0.03992571959145784,0.06778087279480062,0.10074280408542291,0.02785515320334259,0.034624544795148204,0.06714131353239025,0.04879478206249868,20165
"Lincoln County, Kansas, USA",0.9567872240488492,0.2386096759041802,0.09206200093940817,0.08407703147017365,0.11413809300140916,0.04039455143259745,-0.01764982623343936,0.03469071069764623,0.02921592581913096,20105
"Jewell County, Kansas, USA",0.9294327824921838,0.19115676641357754,0.0518088432335866,0.10272443054935242,0.07637338097364922,0.012058954890576172,0.03050468050468058,-0.01992266992266961,0.022690272690272587,20089
"Edwards County, Kansas, USA",0.8775981524249422,0.17551963048498845,0.042494226327944626,0.072055427251732,0.08314087759815234,0.02032332563510394,0.08794260122475073,0.058751485239009804,-0.001575724339639796,20047
"Brown County, Nebraska, USA",0.9384911100432485,0.2210475732820759,0.06919750120134548,0.12830370014416156,0.06919750120134543,0.023546371936569,0.03460699942627654,0.017469879518071912,0.041279403327595984,31017
"Franklin County, Nebraska, USA",0.9270329670329669,0.156043956043956,0.0514285714285714,0.03868131868131868,0.09230769230769237,0.025054945054945058,-0.006352556096300366,0.05989060683061284,0.01502218011111596,31061
"Glascock County, Georgia, USA",0.829654510556622,0.10892514395393466,0.012476007677543186,0.04318618042226481,0.028790786948176553,0.03694817658349327,0.0644702002505112,0.06363939052813505,0.005733221290291905,13125
"Baker County, Georgia, USA",0.8411257376305039,0.17657739446209703,0.08488424875170218,0.0671811166591012,0.09033136631865629,0.019064911484339534,0.009220237364795048,0.017977665971284862,-0.056743158669775376,13007
"Perkins County, Nebraska, USA",0.8990243902439023,0.23170731707317063,0.026829268292682916,0.10341463414634151,0.08829268292682935,0.039999999999999994,0.015159959639740928,0.02976258305656479,0.00511754821787086,31135
"Clay County, Georgia, USA",0.8118545127974856,0.17377638078132018,0.058823529411764705,0.07364167040862157,0.08890884598114063,0.011225864391558139,0.05201181828512458,0.07213524593746448,0.09399295448386782,13061
