longname,Housing Units per Adult,Vacancy %,Rent/Income < 20%,Rent/Income 20%-40%,Rent/Income > 40%,1BR Rent < $750 %,1BR Rent $750 - $1500 %,1BR Rent > $1500 %,2BR Rent < $750 %,2BR Rent $750 - $1500 %,2BR Rent > $1500 %,% units built pre-1970,% units built in 1970s,% units built in 1980s,% units built in 1990s,% units built in 2000s,% units built in 2010s+,Renter %
"Historical Congressional District MO-9, 48th-49th Congress, USA",0.6794509528916756,0.11521590650375654,0.3368910002707476,0.36861706499172675,0.2944919347375256,0.3779115358374404,0.5582679068230352,0.0638205573395244,0.11408332097017729,0.6665452897650324,0.21937138926479022,0.7900696219196627,0.04307608258103481,0.04285955993998206,0.037856942350465286,0.04937362698968859,0.03676416621916663,0.5646652102547007
"Historical Congressional District MO-9, 50th-52nd Congress, USA",0.6794509528916756,0.11521590650375654,0.3368910002707476,0.36861706499172675,0.2944919347375256,0.3779115358374404,0.5582679068230352,0.0638205573395244,0.11408332097017729,0.6665452897650324,0.21937138926479022,0.7900696219196627,0.04307608258103481,0.04285955993998206,0.037856942350465286,0.04937362698968859,0.03676416621916663,0.5646652102547007
"Historical Congressional District ME-3, 18th-22nd Congress, USA",0.7041565590087787,0.2412136379787119,0.26590195104365477,0.46821841822093846,0.2658796307354068,0.4538389279982444,0.5261801018723615,0.019980970129394007,0.19497132929585234,0.7280408827838089,0.07698778792033868,0.4332015672148355,0.12405794120835895,0.13816577607502809,0.1284166485147732,0.12769114724444527,0.04846691974255898,0.20837682988750625
"Historical Congressional District PA-32, 79th-82nd Congress, USA",0.5923357258951917,0.13349808265871324,0.2839282971506811,0.365941774287307,0.35012992856201186,0.3946406032781672,0.402412374155956,0.20294702256587677,0.18883219559279693,0.5340063314339035,0.27716147297329946,0.7421858085428606,0.06221625472923837,0.046221376198067786,0.0493495982008248,0.04401123089193453,0.05601573143707401,0.6037980468124696
"Historical Congressional District NY-30, 23rd-27th Congress, USA",0.5772003485700705,0.1677973412807341,0.2906153139615335,0.38853698608225246,0.3208476999562141,0.735416421369433,0.2412446836311844,0.02333889499938261,0.3423873216848533,0.6375282998105941,0.02008437850455261,0.5291058294744286,0.14145962234612455,0.1056536063794576,0.11544584253765805,0.0774417763981116,0.03089332286421959,0.21690850212136623
"Historical Congressional District NY-17, 28th-32nd Congress, USA",0.6358501267463799,0.17626927347860122,0.2882109096785027,0.4088731513189102,0.30291593900258695,0.8098141658971008,0.1653215094435107,0.024864324659388506,0.4276736388589696,0.5347842326534864,0.037542128487543916,0.664998441446965,0.09183226589586643,0.08908235125489461,0.07470111106202108,0.056714126354164486,0.02267170398608839,0.2763028511404089
"Historical Congressional District NY-11, 28th-32nd Congress, USA",0.6858620803996772,0.24921033971507767,0.303420564599217,0.3464867092520097,0.35009272614877324,0.35090105406324307,0.6042162529751792,0.04488269296157771,0.16611380454197522,0.6846134217912727,0.14927277366675196,0.5240039216316551,0.1309728539513656,0.12851379803597024,0.09093685208698309,0.09910156061653193,0.0264710136774941,0.2545403350696895
"Historical Congressional District MO-1, 48th-49th Congress, USA",0.5897041055649002,0.14006508115057045,0.3454918032786887,0.38463114754098104,0.26987704918033023,0.9043121149897327,0.09568788501026736,0.0,0.6146953405017868,0.3753200204813161,0.009984639016897156,0.49311106333913285,0.15679415270964617,0.08970274971174144,0.11974046786139929,0.0929469014442341,0.047704664933846015,0.28997739261492345
"Historical Congressional District MO-1, 50th-52nd Congress, USA",0.5897041055649002,0.14006508115057045,0.3454918032786887,0.38463114754098104,0.26987704918033023,0.9043121149897327,0.09568788501026736,0.0,0.6146953405017868,0.3753200204813161,0.009984639016897156,0.49311106333913285,0.15679415270964617,0.08970274971174144,0.11974046786139929,0.0929469014442341,0.047704664933846015,0.28997739261492345
"Historical Congressional District MO-1, 53rd-57th Congress, USA",0.5897041055649002,0.14006508115057045,0.3454918032786887,0.38463114754098104,0.26987704918033023,0.9043121149897327,0.09568788501026736,0.0,0.6146953405017868,0.3753200204813161,0.009984639016897156,0.49311106333913285,0.15679415270964617,0.08970274971174144,0.11974046786139929,0.0929469014442341,0.047704664933846015,0.28997739261492345
"Historical Congressional District MO-1, 58th-72nd Congress, USA",0.5897041055649002,0.14006508115057045,0.3454918032786887,0.38463114754098104,0.26987704918033023,0.9043121149897327,0.09568788501026736,0.0,0.6146953405017868,0.3753200204813161,0.009984639016897156,0.49311106333913285,0.15679415270964617,0.08970274971174144,0.11974046786139929,0.0929469014442341,0.047704664933846015,0.28997739261492345
"Historical Congressional District MO-12, 46th-47th Congress, USA",0.5897041055649002,0.14006508115057045,0.3454918032786887,0.38463114754098104,0.26987704918033023,0.9043121149897327,0.09568788501026736,0.0,0.6146953405017868,0.3753200204813161,0.009984639016897156,0.49311106333913285,0.15679415270964617,0.08970274971174144,0.11974046786139929,0.0929469014442341,0.047704664933846015,0.28997739261492345
"Historical Congressional District OH-20, 64th-72nd Congress, USA",0.6982216204530715,0.1721311475409836,0.2731631295568356,0.40941830322122097,0.31741856722194334,0.4885588671159829,0.39768163058617895,0.11375950229783813,0.34905363464704675,0.4629492051404153,0.1879971602125379,0.7882782013680297,0.0568754464951167,0.02837583308121928,0.03929068184697748,0.04338815504398386,0.043791682164672836,0.6895341686028531
"Historical Congressional District OH-20, 73rd-77th Congress, USA",0.6982216204530715,0.1721311475409836,0.2731631295568356,0.40941830322122097,0.31741856722194334,0.4885588671159829,0.39768163058617895,0.11375950229783813,0.34905363464704675,0.4629492051404153,0.1879971602125379,0.7882782013680297,0.0568754464951167,0.02837583308121928,0.03929068184697748,0.04338815504398386,0.043791682164672836,0.6895341686028531
"Historical Congressional District OH-20, 78th-82nd Congress, USA",0.6982216204530715,0.1721311475409836,0.2731631295568356,0.40941830322122097,0.31741856722194334,0.4885588671159829,0.39768163058617895,0.11375950229783813,0.34905363464704675,0.4629492051404153,0.1879971602125379,0.7882782013680297,0.0568754464951167,0.02837583308121928,0.03929068184697748,0.04338815504398386,0.043791682164672836,0.6895341686028531
"Historical Congressional District NY-7, 33rd Congress, USA",0.6939465192740302,0.11473582304104205,0.3770346264562801,0.36526274522747887,0.257702628316241,0.0953334090793426,0.2071994748267979,0.6974671160938596,0.10202740155436184,0.21295568180262972,0.6850169166430085,0.722936439634379,0.02806588483917611,0.03398264972134704,0.026294252697501987,0.09847120122910182,0.09024957187849417,0.6986654999346338
"Historical Congressional District NY-7, 34th-37th Congress, USA",0.6939465192740302,0.11473582304104205,0.3770346264562801,0.36526274522747887,0.257702628316241,0.0953334090793426,0.2071994748267979,0.6974671160938596,0.10202740155436184,0.21295568180262972,0.6850169166430085,0.722936439634379,0.02806588483917611,0.03398264972134704,0.026294252697501987,0.09847120122910182,0.09024957187849417,0.6986654999346338
"Historical Congressional District NY-15, 23rd-27th Congress, USA",0.6796502291561661,0.23120569822189263,0.25672067907251866,0.41176604843111286,0.3315132724963684,0.7234474332242108,0.2765525667757892,0.0,0.37488869100623307,0.6244434550311667,0.000667853962600178,0.6550980269522048,0.09941119448044503,0.08565408690837364,0.0779334275017975,0.056053704457442115,0.02584955969973691,0.30161526653471427
"Historical Congressional District NY-16, 18th-22nd Congress, USA",0.6796502291561661,0.23120569822189263,0.25672067907251866,0.41176604843111286,0.3315132724963684,0.7234474332242108,0.2765525667757892,0.0,0.37488869100623307,0.6244434550311667,0.000667853962600178,0.6550980269522048,0.09941119448044503,0.08565408690837364,0.0779334275017975,0.056053704457442115,0.02584955969973691,0.30161526653471427
"Historical Congressional District MI-1, 73rd-82nd Congress, USA",0.6005797974473852,0.14067201604814444,0.2438036482714592,0.3869774089028297,0.36921894282571116,0.5253564634930034,0.41042611707271753,0.0642174194342791,0.31233256734724263,0.6035332660974738,0.08413416655528369,0.809595746077166,0.06689500971528436,0.04352213849200713,0.03515507858441294,0.026495390689585722,0.01833663644154388,0.5426764601765564
"Historical Congressional District OH-11, 23rd-27th Congress, USA",0.6035053758425263,0.14567271462523912,0.3144342793593112,0.4262562550069454,0.25930946563374335,0.8812170821116817,0.11033392372889812,0.008448994159420119,0.5943017328448511,0.4013199098938234,0.004378357261325529,0.5454021000390392,0.15978330198021767,0.0692478681798151,0.09507780114954419,0.08907637379311241,0.04141255485827156,0.25369463218842886
"Historical Congressional District NC-2, 13th-27th Congress, USA",0.643169806049035,0.18022698065053305,0.24905444669213872,0.378029095418571,0.3729164578892902,0.9149198520345253,0.06350184956843401,0.02157829839704069,0.5703990399416924,0.42639657696488414,0.0032043830934234767,0.376797110099533,0.1440734587188589,0.13524469493501776,0.1927785351596896,0.10470290493234533,0.04640329615455539,0.3276192112264697
"Historical Congressional District NC-2, 8th-12th Congress, USA",0.643169806049035,0.18022698065053305,0.24905444669213872,0.378029095418571,0.3729164578892902,0.9149198520345253,0.06350184956843401,0.02157829839704069,0.5703990399416924,0.42639657696488414,0.0032043830934234767,0.376797110099533,0.1440734587188589,0.13524469493501776,0.1927785351596896,0.10470290493234533,0.04640329615455539,0.3276192112264697
"Historical Congressional District PA-2, 58th-61st Congress, USA",0.653513960573289,0.10137289140220752,0.31576509818451265,0.39029887612696057,0.29393602568852684,0.16028378564540546,0.24059787849566017,0.5991183358589343,0.07399361022364213,0.24817891373801923,0.6778274760383386,0.5969181150331482,0.10843934778713493,0.06527504031535562,0.05300125425550979,0.06581257839096928,0.1105536642178822,0.6975954854011616
"Historical Congressional District PA-2, 62nd Congress, USA",0.653513960573289,0.10137289140220752,0.31576509818451265,0.39029887612696057,0.29393602568852684,0.16028378564540546,0.24059787849566017,0.5991183358589343,0.07399361022364213,0.24817891373801923,0.6778274760383386,0.5969181150331482,0.10843934778713493,0.06527504031535562,0.05300125425550979,0.06581257839096928,0.1105536642178822,0.6975954854011616
"Historical Congressional District PA-2, 63rd-67th Congress, USA",0.653513960573289,0.10137289140220752,0.31576509818451265,0.39029887612696057,0.29393602568852684,0.16028378564540546,0.24059787849566017,0.5991183358589343,0.07399361022364213,0.24817891373801923,0.6778274760383386,0.5969181150331482,0.10843934778713493,0.06527504031535562,0.05300125425550979,0.06581257839096928,0.1105536642178822,0.6975954854011616
"Historical Congressional District PA-2, 68th-72nd Congress, USA",0.653513960573289,0.10137289140220752,0.31576509818451265,0.39029887612696057,0.29393602568852684,0.16028378564540546,0.24059787849566017,0.5991183358589343,0.07399361022364213,0.24817891373801923,0.6778274760383386,0.5969181150331482,0.10843934778713493,0.06527504031535562,0.05300125425550979,0.06581257839096928,0.1105536642178822,0.6975954854011616
"Historical Congressional District NY-14, 63rd-64th Congress, USA",0.6397460765297126,0.10449769764576172,0.360189172160403,0.3527860859169858,0.2870247419226112,0.09125319048711633,0.22124659252061976,0.6875002169922639,0.21234090210312223,0.2588477942462956,0.5288113036505823,0.8555221436715492,0.03827315787277509,0.03583483934071507,0.025886055467167154,0.022934552309459132,0.021549251338334498,0.7256133087615287
"Historical Congressional District NY-14, 65th Congress, USA",0.6397460765297126,0.10449769764576172,0.360189172160403,0.3527860859169858,0.2870247419226112,0.09125319048711633,0.22124659252061976,0.6875002169922639,0.21234090210312223,0.2588477942462956,0.5288113036505823,0.8555221436715492,0.03827315787277509,0.03583483934071507,0.025886055467167154,0.022934552309459132,0.021549251338334498,0.7256133087615287
"Historical Congressional District NY-14, 66th-67th Congress, USA",0.6397460765297126,0.10449769764576172,0.360189172160403,0.3527860859169858,0.2870247419226112,0.09125319048711633,0.22124659252061976,0.6875002169922639,0.21234090210312223,0.2588477942462956,0.5288113036505823,0.8555221436715492,0.03827315787277509,0.03583483934071507,0.025886055467167154,0.022934552309459132,0.021549251338334498,0.7256133087615287
"Historical Congressional District MD-4, 28th Congress, USA",0.6786607360198278,0.15485196295813225,0.28341919046885894,0.4088418546528231,0.30773895487831787,0.24546590250060504,0.4112580839644464,0.3432760135349487,0.11587303770962158,0.28978844853727787,0.5943385137531005,0.6992093401559908,0.03656918009958489,0.055675505329720806,0.04395793030368084,0.08357123171442704,0.08101681239659564,0.6061288225197965
"Historical Congressional District NY-7, 49th-52nd Congress, USA",0.6361694477930757,0.12381981382978724,0.3944606875291258,0.31706043415431817,0.2884788783165561,0.11037011398720516,0.20275738545684363,0.6868725005559513,0.15275011541606667,0.20099039876825112,0.6462594858156823,0.8166171837723647,0.03692475234282147,0.049260541871070054,0.026942183043673733,0.03922710570398131,0.031028233266088688,0.6394920992799574
"Historical Congressional District MO-12, 43rd-45th Congress, USA",0.5828690290468762,0.13212677372758944,0.3460080050558258,0.3837160311775826,0.27027596376659163,0.9015631601182936,0.09843683988170647,0.0,0.6147368421052583,0.37500000000000483,0.010263157894736925,0.496605538767232,0.1559175394295634,0.09086393177961002,0.1198617377985669,0.08875274247630104,0.04799850974872658,0.29449430535873833
"Historical Congressional District NY-8, 53rd-57th Congress, USA",0.6361457537965556,0.12389557563431468,0.3945849989036505,0.31649802174688085,0.2889169793494687,0.11062131840224504,0.2029343627002574,0.6864443188974976,0.15287290274861437,0.20062637318278134,0.6465007240686043,0.8162793444931777,0.03700354916824367,0.049354089415345866,0.02688490638870238,0.03935149032492308,0.031126620209607273,0.6395104345527721
"Historical Congressional District PA-4, 58th-61st Congress, USA",0.631778696128869,0.17726033144535347,0.24724003500003286,0.33321553873640863,0.41954442626355837,0.4673665676173732,0.43245326256262334,0.10018016982000337,0.2174590765836952,0.6056484512206847,0.17689247219562013,0.7576300952511535,0.05310206399814843,0.03617726029194861,0.04337009306704043,0.05233243907654567,0.05738804831516336,0.5833477804310027
