longname,PW Mean % of parkland within 1km,Within 10km of Hospital %,Mean distance to nearest Hospital,Within 2km of Public School %,Mean distance to nearest Public School,Within 30km of Airport %,Mean distance to nearest Airport,Within 10km of Active Superfund Site %,Mean distance to nearest Active Superfund Site,Within 0.5mi of a grocery store %,Within 1mi of a grocery store %,Within 10mi of a grocery store %,Within 20mi of a grocery store %,geoid
"Anderson County, South Carolina, USA",0.0032239349957412814,0.5638775169597188,9.210962124257614,0.5007117682286297,2.54937708203439,0.05036864685496618,52.359620739413835,0.0026409055655366733,35.1460986294679,0.10608912667571535,0.2985638336823583,0.9993052358546798,1.0,45007
"Hall County, Georgia, USA",0.0016876852779781832,0.491921668241966,10.355661640712073,0.5268686988027725,2.281017188717202,0.0,60.632865124279775,0.0,122.07049292130023,0.16996362022907774,0.4189228645702773,1.0,1.0,13139
"Trumbull County, Ohio, USA",0.011563221026574779,0.8001713185088358,6.799792461623229,0.6994102880230537,1.809716652719001,0.0,68.06602504327067,0.11360496724647584,20.207790589750708,0.16918158912295078,0.4533373338703308,1.0,1.0,39155
"Hawaii County, Hawaii, USA",0.005997441547274865,0.4173930387952528,14.297500507056565,0.42811907848808217,3.8412711783980495,0.860272264884811,18.642231039645388,0.0,328.8426986881469,0.1062696230195792,0.2378912313542173,0.9497625177193152,0.9995452730689022,15001
"St. Louis County, Minnesota, USA",0.029079128023379322,0.7074478450968145,8.372696877788854,0.6285421611492817,3.292756037134994,0.8383810118675827,19.179269976202935,0.24873953778888194,38.97086127462331,0.23315236089336977,0.4596044014634493,0.9415898827481676,0.9855021701332289,27137
"Broome County, New York, USA",0.018477952390308878,0.7985081763412069,6.492688271543343,0.7426050542824499,1.7919493315590576,0.9696551793560596,14.159398892379928,0.8764967309734603,6.214881416775631,0.26193374357377874,0.588550722945343,1.0,1.0,36007
"Deschutes County, Oregon, USA",0.025247667439823405,0.7813349608833158,9.47275487203519,0.714259052826439,2.0405883040825343,0.8016927864899901,24.521812172614123,0.0,146.8579098020547,0.21931227192880887,0.5289306197275909,0.9951703300821867,0.9996031199950274,41017
"Racine County, Wisconsin, USA",0.03994065919675168,0.9271065661239992,4.5913801519256525,0.7714373858906473,1.3232809066649516,0.7787353269912556,27.12844329363135,0.19393406059870427,13.959701365590558,0.2311081519557615,0.642908007087489,1.0,1.0,55101
"Minnehaha County, South Dakota, USA",0.05096284217399125,0.8507915259565751,5.208948714716184,0.8902106341334793,1.1929135962839117,0.99596884602513,9.225633243856308,0.0,82.23446267867389,0.292038704642257,0.6727045824672735,0.9935177584821648,1.0,46099
"Sangamon County, Illinois, USA",0.017969072225486334,0.8156746102483918,6.5583290201845115,0.7783216106507489,1.506632366009532,0.9740352342584151,11.386849449966082,0.0,40.905989468089096,0.20999316953535263,0.5716722509586827,0.9774473081306254,1.0,17167
"Sumner County, Tennessee, USA",0.007257240953781185,0.8328485632637675,6.388626426487029,0.6024715632688614,2.1089525980219697,0.464599899140658,33.62003434503079,0.0,57.31689870821305,0.1048815977075338,0.31336456509306154,1.0,1.0,47165
"Hernando County, Florida, USA",0.002678901770264098,0.8506130632599028,6.249374792530656,0.4933809731897283,2.498989549566238,0.0,59.72213013411483,0.0,45.3899890051913,0.11800895525017274,0.4012133792968281,0.9999930392265454,1.0,12053
"Livingston County, Michigan, USA",0.028021025689385592,0.5114408921626278,9.98212489345011,0.4123363560397388,2.97533568310258,0.07986960065199673,42.737670757489944,0.5661797323924773,9.184879217312979,0.08050547584085155,0.26592640180783955,1.0,1.0,26093
"Butler County, Pennsylvania, USA",0.010194500917839909,0.6246935752733954,8.164225183633766,0.4090118544437391,2.965706531658818,0.23903451052036725,44.00489545103274,0.03829857509276605,23.799281508224485,0.11902477487935847,0.3402900809390801,0.9815492278899997,1.0,42019
"Ellis County, Texas, USA",0.00881198220431454,0.603767114390377,8.750620353277927,0.67413161518277,2.055782794740142,0.0,47.798397068554756,0.0,40.31824855435186,0.12037828003316087,0.32609282546474583,0.9993609417446093,1.0,48139
"El Dorado County, California, USA",0.009537200335233975,0.5711065198629599,9.294164226231764,0.6527708763762847,2.0093697186033705,0.3133770954834323,43.322404649881804,0.0,29.786794114216125,0.1293222029231197,0.3339785941604818,0.9988508760805963,1.0,06017
"Outagamie County, Wisconsin, USA",0.02799741638619665,0.731323247948402,7.273451846396765,0.7700479798641882,1.6309280628586207,0.4456306861382764,30.353040822162544,0.6153797750452269,9.561240498049587,0.22259615612035677,0.5661992776217115,0.9999986774279974,1.0,55087
"Sarpy County, Nebraska, USA",0.03220581375014398,0.9244979119011143,4.981412344527088,0.9509139367484418,0.8431032466890188,0.8963505487817675,22.122454391307915,0.0364840192231013,16.42400026580145,0.208242704168633,0.5757129249351223,1.0,1.0,31153
"Saginaw County, Michigan, USA",0.014851625951467664,0.7050030506406345,7.8249001788375185,0.7160537333529696,2.06180380395292,0.8353390418884518,18.24848290130626,0.0,39.16912390220286,0.12803648276220903,0.4275896659760794,0.9999743214964404,1.0,26145
"Santa Rosa County, Florida, USA",0.0017413541895537463,0.6409255319148937,8.484610547666279,0.5151542553191489,2.7992587662629953,0.8533563829787234,22.902301598017843,0.18992021276595744,18.550612176755486,0.1308873253747571,0.360152776039807,0.9844127929152398,1.0,12113
"Beaufort County, South Carolina, USA",0.005044832657099147,0.583987558586339,8.973748264530816,0.46586894830507114,2.9132516329440854,0.15137053287515298,45.28053724618421,0.32350347643453026,15.214098530708364,0.10620030260166813,0.3439165877603929,0.9847838273106853,1.0,45013
"Charlotte County, Florida, USA",0.008345135970259349,0.8454638386238714,6.133186706766104,0.45590683086869727,2.973266760529609,0.9037908832549253,16.24618290614044,0.0,88.7753596902242,0.13640657790178834,0.4002504608649603,0.9964118629245634,0.9999978880988536,12015
"Iredell County, North Carolina, USA",0.0091958896961914,0.7502584456835554,7.285115448727623,0.5841997289668065,2.2015027123183124,0.4361706116458571,37.61495871646584,0.345776220854558,13.71147076490809,0.15323726531483706,0.4069638537025724,0.9950485054227322,1.0,37097
"Tippecanoe County, Indiana, USA",0.027056433791310175,0.933933240626896,4.312012643814334,0.732430966813601,1.7031769073343013,0.0,92.9825242594906,0.8151311939264756,7.319045718987582,0.16872992650175944,0.494572773482312,0.9935247900448283,1.0,18157
"Newport News city-County, Virginia, USA",0.03302293862336706,1.0,2.850730253905632,0.975800734678095,0.8527429125555076,1.0,7.640597425484633,0.9350282485875706,6.883050603309457,0.3769900724733094,0.7676733062039862,1.0,1.0,51700
"DeSoto County, Mississippi, USA",0.012008775245826244,0.7806371887714906,6.925211485797022,0.5218386090635354,2.37461563654604,0.9637210356476035,15.998020305301255,0.0031406153879361518,18.953259775031412,0.09524904676852253,0.3508229319750741,0.9999791762580028,1.0,28033
"Bayamón Municipio, Puerto Rico, USA",0.01632010936237731,0.9910520460951928,2.582202243265664,0.9845989351016837,0.71648741234201,1.0,12.131961855584303,0.7815176421034442,8.22901868574207,0.21064855115802616,0.45141402012834675,0.9384126430546491,0.9917507990762364,72021
"Cass County, North Dakota, USA",0.03194960713257797,0.9197386385800663,4.063902788577929,0.9227076696356977,1.2609384095608818,0.9607145179117093,10.624926677058967,0.0,103.17037161110326,0.31838701160819194,0.7573112618556845,0.9394431979328984,0.9887309514896068,38017
"Boone County, Missouri, USA",0.03992113154577281,0.8184684930014705,6.246879969131866,0.6983497630847993,1.8486899740842595,0.9096454441479223,19.43897846933831,0.0,91.27651874093131,0.19797459573775444,0.525708105266838,0.9955760867455242,1.0,29019
"Medina County, Ohio, USA",0.034415429808737096,0.6391626020715734,7.215867526006554,0.5909519373047625,2.2477281650244985,0.6215761495040281,27.599296561629288,0.037693867485066035,21.611156967774722,0.16208428428265487,0.43107133910949713,1.0,1.0,39103
"Shasta County, California, USA",0.013235913667529109,0.6431884933161318,9.242354984937387,0.7418956383299937,1.9723552038961085,0.9132057862809146,15.261654745817557,0.009568773846449453,24.789980943970825,0.21837080233913353,0.4984863166396264,0.9768667282026995,0.9997509662686382,06089
"Kent County, Delaware, USA",0.013128727776818295,0.5597558628653122,9.134391150408788,0.6012811700986996,2.3268305218158294,0.0,59.2719068351071,0.7189233772303631,8.668589448117507,0.168846446161523,0.4456250548665389,1.0,1.0,10001
"Ulster County, New York, USA",0.01749103469958216,0.47816619100252405,10.094292518291008,0.48799291727843125,2.846672499214331,0.342555168792033,39.50652127109091,0.3914688398744027,13.258999629893172,0.10216889102956761,0.2775068554270508,0.9976806798453436,1.0,36111
"Peoria County, Illinois, USA",0.02745813868111539,0.7997580157289776,6.744292309751441,0.8422922510036848,1.33683572566581,0.9471649342792718,12.72236419042179,0.0,64.18997118757845,0.18506729030016178,0.4910181970146298,0.9849363118146058,1.0,17143
"Kanawha County, West Virginia, USA",0.013292713828960157,0.7102869410293581,7.114701437005795,0.7605763165757411,1.705080822125227,0.9899797492447464,13.142928936892043,0.23514114665751878,19.148163507536623,0.20954594853546615,0.471500368001598,0.9978089294747555,1.0,54039
"Washington County, Utah, USA",0.01870112525219683,0.7047576256801957,9.905294586735051,0.7969924394965581,1.8965065640814474,0.9411079493451816,14.287422691803796,0.0,312.85323517849054,0.2146542556007628,0.551876696523496,0.9733220469813908,0.9997134180677432,49053
"Vanderburgh County, Indiana, USA",0.020091464320887695,0.9018463827330462,4.277112581003704,0.8327818981214193,1.2380387220488416,1.0,7.698253499608181,0.8474596971177333,6.450780635062275,0.24136230971322958,0.5705898091011963,1.0,1.0,18163
"Johnson County, Texas, USA",0.008836904610130944,0.5091526440971836,10.235697616159278,0.5966612576966679,2.3034902107806414,0.0,57.70161740120007,0.0,39.95729550825396,0.15790756570367126,0.3686893137708489,0.996016321648744,1.0,48251
"Imperial County, California, USA",0.015850379871385066,0.5946400151361699,9.758666462379752,0.8678701405660483,1.3592574013727172,0.311142892121401,37.592733543928695,0.004607628184438682,91.82606803331589,0.34278586568619274,0.7112677320739784,0.9322893463002395,0.9875440180339481,06025
"Shawnee County, Kansas, USA",0.03980023295409417,0.873511114588981,5.235093832861648,0.8316183087491407,1.3253210773347721,0.0,82.55873931469297,0.0,77.49574157812535,0.19938313717902245,0.5060414268590504,0.999228889387131,1.0,20177
"Licking County, Ohio, USA",0.010509886296502497,0.607705622370728,8.796479866380377,0.6293951904279096,2.2316714428833,0.3598440502131426,33.067935334096866,0.0,46.678291875864225,0.1367292775615797,0.37062974152885064,0.9908175327465705,1.0,39089
"Muskegon County, Michigan, USA",0.014171845070651182,0.73996723996724,7.782636116869667,0.6971346346346347,1.9288128233820054,0.9593798343798344,11.365222068103908,0.932034307034307,4.4666718797499945,0.10892098812931084,0.3527473701621797,1.0,1.0,26121
"Bay County, Florida, USA",0.006278520851663106,0.6161309469454844,10.040548690892559,0.6322881472011689,2.6656426905897237,0.8508869053054515,23.46402678255978,0.19571272029951603,18.330488309246668,0.1855836367126148,0.4892682809388976,0.9820351771800447,1.0,12005
"Hendricks County, Indiana, USA",0.014997009444669102,0.8131965581161178,6.946377724352908,0.5127182644117445,2.2031308536670573,0.9781163466599537,13.814541238977462,0.021706295626702062,18.05551934681428,0.09545059418571877,0.3202004796819191,1.0,1.0,18063
"Scott County, Iowa, USA",0.0323969135577786,0.8470535698950586,4.536958262821543,0.8823603501479942,1.1427436287361268,0.9790804321316319,15.223948791628834,0.00011450228718318649,33.93433870059144,0.2955181986124127,0.7127968216804654,0.9915854176847486,1.0,19163
"Lee County, Alabama, USA",0.007970999767271357,0.6727521077128804,8.368992279025,0.5394711921993102,2.5007200501632068,0.24124058057518036,40.89342149517935,0.0,97.12042331418002,0.15113750572771467,0.4484045671784518,0.9943208456371939,1.0,01081
"Lower Connecticut River Valley Planning Region, Connecticut, USA",0.009812270129958795,0.473573606334296,12.493229808828962,0.6272687080493561,1.854514653172897,0.08620085781710236,37.93145226520548,0.2831370612587059,15.942705801450089,0.1371522941573894,0.3989152771510369,1.0,1.0,09130
"Porter County, Indiana, USA",0.016443905002063892,0.8811881188118812,5.6869986501316,0.7072078053286378,1.5924989731199553,0.0,60.71452979229912,0.11065438905406576,14.887193000258144,0.16232045394665062,0.40658574463152186,1.0,1.0,18127
"Carroll County, Maryland, USA",0.02224672665156142,0.6011359758460533,8.466534665470167,0.5515845243534944,2.2471849198339764,0.0016947093833687122,48.590479431015275,0.04078292103116993,23.269377594754104,0.14084038572310353,0.34886533609850623,1.0,1.0,24013
"Guadalupe County, Texas, USA",0.014863984185011956,0.8640551260893483,6.2161595118855315,0.694142853006746,2.224522775531578,0.42116448073192625,35.844003746467976,0.0,51.50163703257784,0.09517130797267326,0.29624228432323696,0.9910331565208916,1.0,48187
"Winnebago County, Wisconsin, USA",0.03007982315605542,0.8942467827403482,4.645556809234792,0.7877132708321202,1.479018282512822,0.0,53.83482654343664,0.3642287311477319,16.548484071305772,0.18908607393217436,0.5053759830552764,0.9974290278240321,1.0,55139
"Kootenai County, Idaho, USA",0.019366736020242165,0.8041222674805383,6.9858513028739075,0.7500904517921126,1.9326628443317186,0.0,54.47435248970677,0.015581050641332384,23.693418262767956,0.21056672135074384,0.4865947194756045,0.988687139135207,1.0,16055
"Alamance County, North Carolina, USA",0.009564937170857551,0.5317574271872993,10.890525748132315,0.6574738808148018,1.99444134225743,0.0,45.98813548359819,0.0,56.65279827497993,0.16788613123991603,0.44859637305291555,0.9814192912235543,1.0,37001
"McLean County, Illinois, USA",0.03100805620765437,0.8135287855212513,6.028246108125175,0.7872936579430724,1.5597744006513161,0.9696058588860161,9.160481191532947,0.0,93.50522583928766,0.22797581323997174,0.5273201230418003,0.98645673115369,1.0,17113
"Kent County, Rhode Island, USA",0.00900227981773306,0.896244635823016,6.109563703218391,0.8820849697375296,1.1948890734309099,0.9966890333033938,8.004182661760417,0.4164303787064922,9.997082325546513,0.2516854890904876,0.606726432935252,1.0,1.0,44003
"Pitt County, North Carolina, USA",0.005575878906510986,0.7015795069400798,8.45561738219117,0.6314327167636848,2.106461820335846,0.0,64.30356077335924,0.012975570214340678,28.857247164124054,0.22563952533487386,0.5515074362924003,0.9999987418977421,1.0,37147
"Midland County, Texas, USA",0.030258513376921384,0.912285346181677,4.354241292790117,0.7345675744044993,1.8491178592801758,0.9823335274703942,12.64124272835298,0.8216762852755863,7.276311144670966,0.24887025173668553,0.5909604973385312,0.9978808158215892,0.9996792111253304,48329
"Wyandotte County, Kansas, USA",0.025387755545397305,0.9554492008626547,5.788047929288119,0.9211793553723892,0.8850289811855082,0.9792903778545895,22.357218939792435,0.46813790658512805,10.22864972792696,0.3071697398407166,0.6208693628216577,1.0,1.0,20209
"Kenosha County, Wisconsin, USA",0.02218771085305191,0.799244462048702,5.961458526568274,0.832043558713812,1.138952834740368,0.0,42.97758753366914,0.08958859244107337,18.11399686983394,0.21161926181072543,0.5301189425363183,1.0,1.0,55059
"Kenton County, Kentucky, USA",0.02377770000401286,0.9296006246155302,4.384801037758569,0.8052630956324233,1.2693004081974781,0.9968118582312023,12.431919546702463,0.0,26.87259815614028,0.2045260920745301,0.5614871862526783,1.0,1.0,21117
"Davidson County, North Carolina, USA",0.0036420467566349803,0.6435446634700763,8.340244679041303,0.4760255727224294,2.2907008640216184,0.3168472148227076,36.40473040267842,0.0,40.25440346654265,0.09729351356505034,0.3037298269340165,1.0,1.0,37057
"Aiken County, South Carolina, USA",0.0074913659907303596,0.5977323349604284,10.683512234352127,0.5399388654566134,2.663447093939793,0.6951092365290744,26.331827701542938,0.12267191128382542,19.725256744501,0.11840934708486062,0.3038995842772231,0.9910916554965563,1.0,45003
