longname,Utility gas heating %,Electricity heating %,"Bottled, tank, or LP gas heating %","Fuel oil, kerosene, etc. heating %",Other fuel heating %,No heating %
"02916, USA",0.6234294424541841,0.06803006980326257,0.03623061959896559,0.2650366058262,0.0024244207724626035,0.004848841544925207
"32448, USA",0.05980086234777366,0.8709175449839212,0.03853447832615354,0.0,0.020963952197277515,0.009783162144873993
"06269, USA",0.1258242305994275,0.16853468533261176,0.07961035076975662,0.578570716493157,0.04746001680504721,0.0
"27949, USA",0.0247514880669072,0.9198304450199271,0.04727939077964099,0.0009026747779906644,0.0036069683472442393,0.0036290330082898283
"54001, USA",0.438459711875061,0.15393875044250122,0.31820090330805484,0.023279394058628968,0.06515737993300144,0.0009638603827524662
"53948, USA",0.37348151288542825,0.16803722853610525,0.33940988966181057,0.020220607970687282,0.0955865358774887,0.0032642250684801278
"15332, USA",0.7757338436055873,0.14834879542087595,0.006830080897382295,0.05650145800757615,0.012585822068578285,0.0
"48746, USA",0.39673028842610814,0.046494478778297293,0.3950387825993634,0.052171471753304485,0.107288654362936,0.002276324079990704
"48131, USA",0.6375074664442675,0.20453746619633234,0.10474998962278491,0.011108317706873271,0.03641623003502126,0.005680529994720664
"36603, USA",0.45051801125794,0.5343994861286594,0.0047572219243634676,0.0,0.0,0.010325280689037156
"19945, USA",0.08894641155998732,0.5280712644221122,0.2502867170633679,0.08533766356049625,0.030951409379409774,0.016406534014626446
"37686, USA",0.05573740838015909,0.8804455730894228,0.03688584610156531,0.006206496372651371,0.02070171844820836,2.295760799293204e-05
"39191, USA",0.11929708400651697,0.634442073491055,0.21386461433458848,0.0,0.032025603128248134,0.00037062503959133506
"15683, USA",0.5792801943646645,0.21685752484568108,0.016665917679524505,0.16539939388625638,0.02170740214478628,8.956707908716911e-05
"63070, USA",0.36532019852836967,0.5424917203133643,0.047628488879299685,0.0,0.04455959227896638,0.0
"89429, USA",0.4363463986781158,0.15099728219158323,0.22223817392168002,0.004260006681655243,0.1605980984370343,0.025560040089931475
"48811, USA",0.4184853636484004,0.07248305191435112,0.3379140133381595,0.029286866031013343,0.1156233626978248,0.02620734237025097
"08848, USA",0.085985745978259,0.11181548021422343,0.1849499314082198,0.5465963694333013,0.0706524729659966,0.0
"71342, USA",0.2556431521061512,0.6391807537356666,0.08742378042255504,0.0,0.010021439513903229,0.007730874221723831
"47872, USA",0.3820081100516764,0.2764538991636737,0.22244430233717144,0.0015588365780445676,0.11746452803394947,7.032383548443462e-05
"71225, USA",0.23968272700385998,0.7084808866614145,0.02145403565287186,0.0,0.030382350681853822,0.0
"38474, USA",0.2282324071991241,0.6129962283801614,0.08830272671953386,0.007531187818524035,0.05685526683232301,0.006082183050333742
"43449, USA",0.39576737482883495,0.18672426731447028,0.29628837303039113,0.023345325705689864,0.08695199311871002,0.010922666001903683
"66025, USA",0.7247037183565923,0.21535240145183274,0.05794245340235808,0.00015297781687803052,0.001520303446770534,0.0003281455255682277
"60401, USA",0.7643571766875563,0.09809839148525162,0.13527407599242314,0.0007066838251835661,0.001563672009585596,0.0
"36732, USA",0.3199554247270061,0.6429407691022365,0.02026013522835244,0.0,0.009285631933702944,0.007558039008701974
"49083, USA",0.7065963418129321,0.06788394919599453,0.18229903420707538,0.004949296010649586,0.021042111763794794,0.017229267009553743
"97496, USA",0.3450118575704141,0.4971185801747976,0.0004347906133612338,0.016245133919078628,0.1315963058757357,0.009593331846612924
"99349, USA",0.0036100983696773768,0.9875152432351305,0.008874658395192211,0.0,0.0,0.0
"17554, USA",0.3907868774882076,0.39555706999071794,0.023247990415634252,0.14886896571126773,0.03934442283267081,0.002194673561501766
"29449, USA",0.02983262391850571,0.8242675592340761,0.1294418009048931,0.0,0.015262283270322355,0.0011957326722026255
"41139, USA",0.6046849286109726,0.3843848179485657,0.006778519746831583,0.0,0.0026151018537440593,0.00153663183988608
"16417, USA",0.7412016369505103,0.08851028540504673,0.034629875716750164,0.05243423044751166,0.07801509824676678,0.005208873233414268
"01523, USA",0.10922725255181708,0.14187526701545347,0.11031511037142842,0.6095611834956661,0.029021186565634953,0.0
"42064, USA",0.22895938528051996,0.3848547922133066,0.32287323834228465,0.010884276711609466,0.0508039313087834,0.001624376143496035
"93449, USA",0.733027077124762,0.1912502054440817,0.05564155121546713,0.0,0.0019009453183224355,0.01818022089736678
"42167, USA",0.30779241588541334,0.5763663286134396,0.049446798844570795,0.00018900848734703814,0.06063221790565611,0.005573230263572997
"92310, USA",0.44408602150537624,0.5211469534050179,0.022580645161290318,0.012186379928315411,0.0,0.0
"43515, USA",0.4777787824397945,0.12220548852461056,0.33578940161380144,0.01345564919675985,0.05077067822503355,0.0
"79922, USA",0.7820184367436688,0.20640404565070922,0.008963239436610683,0.0,0.0,0.0026142781690114483
"90401, USA",0.3852167159532179,0.5109986444797225,0.02528351382774834,0.0,0.0,0.0785011257393114
"70633, USA",0.2278238901151754,0.7530867202290371,0.01392764866306852,0.0,0.005161740992719019,0.0
"35652, USA",0.2800196008541759,0.5992516767624456,0.09290985403969611,0.0056256122444082205,0.008100603532418772,0.01409265256685538
"39842, USA",0.18189299158858963,0.7364253753580805,0.0707151064063321,0.0011887656876064228,0.009777760959391422,0.0
"65619, USA",0.5229555562521695,0.3999583027362268,0.04450947456513096,0.00025562136351510255,0.03217542517653314,0.0001456199064244277
"27048, USA",0.032791970074362305,0.7603322231989816,0.10344871925349164,0.06969781780315394,0.031197645393726152,0.0025316242762844165
"54669, USA",0.6088369755938677,0.17642241382685356,0.1544091071586926,0.022435665553646688,0.03580955055626072,0.002086287310678745
"59725, USA",0.4104019459000104,0.338142712534893,0.11602572209358998,0.00022038530095617347,0.13492285571739002,0.0002863784531604421
"93434, USA",0.795210203708439,0.14211143365365053,0.02226994831491094,0.0,0.0,0.04040841432299974
"79510, USA",0.20311361278856865,0.6688922779901207,0.10249366974652985,0.0,0.02535344327752734,0.00014699619725321586
"44703, USA",0.8613325345463223,0.12519258715897386,0.0032467872289480043,0.0,0.004127051892636285,0.006101039173119651
"23141, USA",0.14256714293129455,0.7968354310503291,0.03713666390261992,0.005490261101023773,0.017970501014732607,0.0
"75949, USA",0.13345318140492285,0.7444881113225453,0.09428159211272179,0.00016550822779713318,0.027097855070103226,0.0005137518619097069
"28754, USA",0.048317611373243086,0.44429011483894065,0.17780321941112964,0.18465322537106546,0.14090925870249565,0.004026570303125527
"46923, USA",0.3492237988485025,0.2885253432015953,0.3130981417792539,0.0007080309013237071,0.04543841724399318,0.00300626802533148
"14085, USA",0.9632815365120021,0.021490314514705778,0.0044587762610305585,0.009811137081004007,0.0009102437752071888,4.799185605030536e-05
"61341, USA",0.7447695973336816,0.1210886624277262,0.12080476276593712,0.0032331284889512177,0.010103848983703945,0.0
"20141, USA",0.023622121672801418,0.5251765209886954,0.299874222816387,0.09838233677796057,0.052944797744155545,0.0
"08086, USA",0.6169315361016905,0.19277218819614056,0.03318694473975071,0.13878999947963952,0.01575869508776864,0.002560636395009955
"70420, USA",0.3077368695340456,0.6465584187386257,0.026263174187033188,0.008362168897965573,0.009043669283930952,0.0020356993583989726
"15042, USA",0.7084682437991818,0.18731950150284143,0.016357397444924534,0.0638175039667071,0.02403735328634517,0.0
"27310, USA",0.5141224203302337,0.4132382483287619,0.02879362839084224,0.025532004432235925,0.01677013666123977,0.0015435618566864429
"17547, USA",0.5667502121110494,0.2625435035694816,0.0637949881174719,0.08426432592843905,0.01880716234366865,0.0038398079298895276
"03244, USA",0.022692776502178828,0.0510587471299024,0.22732204106140128,0.4519112080050919,0.24601407539691778,0.0010011519045078894
"14057, USA",0.8128713403868763,0.04183324636506891,0.04945038029120836,0.01848666577856374,0.0753117403765426,0.002046626801740087
"79830, USA",0.36864901843473424,0.48775749458205797,0.09158546791655658,0.012906350206604513,0.039101668860046686,0.0
"65018, USA",0.4850411290277371,0.27124930828772914,0.12818701080832734,0.0,0.11416753439817755,0.001355017478028895
"73005, USA",0.47920667010008416,0.4092013734692908,0.0844298823373165,0.018659263849081797,0.008502810244226604,0.0
"44230, USA",0.6967082198952821,0.14565261565209733,0.06544094152698429,0.0690484026110466,0.022809826844622745,0.0003399934699669674
"27557, USA",0.007975952800525564,0.7681501854617807,0.2019217221547531,0.005693982630156954,0.0042037326431260446,0.012054424309657858
"17038, USA",0.03348036104376629,0.33361696983007944,0.07950935651062391,0.44494171974021873,0.09621093390194414,0.01224065897336755
"76661, USA",0.46997015382296964,0.4779686204954542,0.036977830265674624,0.0,0.011783902668673024,0.0032994927472284464
"96712, USA",0.0014502013908420125,0.20490899554459688,0.015062194348426625,0.0,0.017658698153255527,0.7609199105628789
"34949, USA",0.02412626832018037,0.9278466741826381,0.024126268320180375,0.0,0.0,0.02390078917700112
"44233, USA",0.8013745704467353,0.08213058419243989,0.0584192439862543,0.050171821305841934,0.007903780068728524,0.0
"23970, USA",0.21683675711404968,0.5750037664117191,0.08665316272217556,0.07058189724982983,0.05085206472869097,7.235177353478817e-05
"29135, USA",0.0502517959880615,0.7880330200879685,0.14931492559661713,0.004642857426834866,0.007671945549321089,8.545535119698604e-05
"45764, USA",0.4144061959392577,0.4306113351460657,0.08772169566208095,0.012292656598745353,0.051307825905378794,0.0036602907484715864
"31546, USA",0.11581189034834136,0.8237552665436041,0.03886352139561689,0.0,0.0,0.021569321712437514
"62626, USA",0.6120143837364946,0.17989103370546572,0.19215929872147228,5.741820363820772e-05,0.01581750383783877,6.0361795090546225e-05
"30442, USA",0.08922954787502613,0.8403649414534361,0.04203868024957985,0.011102772909883707,0.012678129571035342,0.004585927941038922
"97760, USA",0.03713196174529611,0.6721600151083718,0.06439925971206094,0.021641383439063477,0.20466737999520768,0.0
"50022, USA",0.5933551923451571,0.3151003458028957,0.07504516637126545,0.0002971514756248556,0.010011436928182361,0.006190707076874625
"47394, USA",0.49230378953262627,0.2950751847808182,0.12419378946280472,0.0199688752712004,0.06401935234607149,0.004439008606478845
"05404, USA",0.6315639269406392,0.2562785388127854,0.040239726027397275,0.05279680365296801,0.019121004566210048,0.0
"61951, USA",0.5128970381445873,0.29234265728683434,0.13689596103171073,0.0,0.057864343536867716,0.0
"75076, USA",0.11937489679146053,0.7069280801042854,0.13264038073582643,0.0,0.041056642368427695,0.0
"15417, USA",0.6134311005438657,0.1158641229406243,0.025364889292067816,0.20551791493335994,0.03611310203007461,0.00370887026000752
"62049, USA",0.6055287334743721,0.25906569911238553,0.11293732221101525,0.007654544440642257,0.014306217152260575,0.0005074836093243484
"55336, USA",0.5461018771366821,0.1518263827179622,0.20967554405232677,0.04222119499101547,0.04236073220263433,0.007814268899379093
"24550, USA",0.03293670663201023,0.8344746837224901,0.04829561377057213,0.039043207337870124,0.039078179106071476,0.006171609430986079
"44606, USA",0.6594884418783485,0.12265690757012623,0.020668791138940303,0.020923884642983292,0.17626197476960154,0.0
"61834, USA",0.47199727919572565,0.3118268014481028,0.19309838389964726,0.00208037125468366,0.01738456523376001,0.003612598968080517
"14892, USA",0.43736476418554326,0.13809089734999946,0.09327816266103438,0.2520434743187582,0.07645861642253197,0.0027640850621326613
"85929, USA",0.4185485546109332,0.2834561304405958,0.1123439159131867,0.0,0.17762603853886508,0.008025360496419108
"20180, USA",0.045685212711059214,0.4545483112493449,0.35206055690233423,0.07724886234339937,0.06455298199921777,0.00590407479464442
"28465, USA",0.011782826338082402,0.9116288024643819,0.05582815336377136,0.014027174212002868,0.002244347873920458,0.004488695747840917
"02813, USA",0.03499432115126736,0.1848661396984719,0.10472617810462849,0.5739662503786903,0.09681712900099339,0.004629981665948511
"35962, USA",0.12546524684576227,0.6929125646095695,0.14785386419977198,9.435477078321144e-05,0.018152242542132727,0.01552172703198037
"53014, USA",0.5990302362630223,0.08309711763732368,0.16250029994496454,0.08348039666940425,0.06060081425646538,0.01129113522881985
"01568, USA",0.2679168125258568,0.06465093453169567,0.020409120372774217,0.5953906541805618,0.05163247838911158,0.0
"24590, USA",0.011131614221918343,0.7215608345820252,0.13007755057324058,0.060913498996013685,0.07406398777099103,0.0022525138558110807
"99559, USA",0.006141378536556091,0.02194648657020891,0.016665749441421428,0.9364057886695559,0.014529912132777587,0.004310684649480039
"01564, USA",0.048645320197044324,0.0763546798029556,0.04956896551724134,0.7509236453201972,0.07450738916256151,0.0
"20833, USA",0.4488468968046802,0.20826885899408792,0.07677948168178679,0.24168552561451812,0.02396043508973988,0.0004588018151870235
"32603, USA",0.1407967852378425,0.8461991323285856,0.009385209340437337,0.0,0.0,0.003618873093134737
"79512, USA",0.5134170849881049,0.42063409076168873,0.05879562843845859,0.0,0.006933768363417647,0.00021942744833009726
"58072, USA",0.4126588466249496,0.46073984291994546,0.06393704500652814,0.0383665807666032,0.018926263598499218,0.005371421083474229
"98402, USA",0.14915452695387652,0.7859760241795024,0.006358815176645209,0.005560082770282565,0.022904289825121618,0.0300462610945716
"98354, USA",0.34283968211720006,0.5935230189271038,0.023998854835325056,0.03166749056050331,0.0079709535598679,0.0
"59417, USA",0.33739694121877883,0.3976597853092397,0.12682320904353886,0.0042952085367747245,0.13382485589166807,0.0
"93721, USA",0.28268713674066526,0.6573641173734519,0.012101631304446085,0.0,0.0008822262041172291,0.0469648883773197
"28090, USA",0.07500311689973005,0.7048924191510484,0.08769963160570382,0.09629807400903781,0.026820286581075114,0.009286471753404722
"29160, USA",0.09698475607486097,0.7631860276150251,0.09228264997376888,0.012494259520524955,0.015104370025382959,0.01994793679043708
"08102, USA",0.6865625683309017,0.24659782040305445,0.004084716479267981,0.045940702716684614,0.0,0.0168141920700912
"65757, USA",0.07449664158646417,0.467293864256044,0.3333029495270079,0.006597932026100877,0.11830861260438287,0.0
"17320, USA",0.14516249965803665,0.4925410355358404,0.14070100806187463,0.102171236033504,0.11066520173326827,0.008759018977476262
"03901, USA",0.021459076027440946,0.047911910151962146,0.16033228638130076,0.7099577832574268,0.06033894418186941,0.0
"49712, USA",0.5690610225682264,0.11825677568903349,0.1892898589270643,0.010568581027317385,0.10596426736090185,0.00685949442745662
"89061, USA",0.042313591299510026,0.8676813970014648,0.06285626255047451,0.0,0.023109354111403087,0.004039395037147426
"32134, USA",0.010337956739036704,0.9084832915094125,0.060311222115850466,0.0,0.014875744390703473,0.005991785244996757
"43617, USA",0.8652123961240274,0.09433101067493391,0.018768286685166193,0.0066930638650778175,0.014647353186957974,0.0003478894638367889
"46124, USA",0.6268788080631953,0.2553294872304555,0.10534244608793858,0.0016689985432277428,0.008798324305100034,0.0019819357700829434
"17349, USA",0.6158702073579466,0.13889958656907436,0.06393784650165946,0.15744950686456052,0.02287700853822016,0.0009658441685388037
"75147, USA",0.09737298054454059,0.7580473146225957,0.09964968012603297,0.0,0.04319558546461252,0.001734439242218315
"11705, USA",0.43568791857484096,0.0633484302380371,0.018069190271985766,0.4598730308426425,0.023021430072493593,0.0
