longname,Not Cohabiting With Partner %,Cohabiting With Partner (Gay) %,Cohabiting With Partner (Straight) %,Living With Parents %,Other Living Situation %,Never Married %,Married (not divorced) %,Divorced %,geoid
"Maries County, Missouri, USA",0.18848291356272923,0.0021284143313231633,0.48007567695400244,0.2809506917346577,0.04836230341728748,0.20653095843935532,0.665253039298841,0.12821600226180363,29125
"Daviess County, Missouri, USA",0.12139551441794273,0.00569597721609113,0.46469680787943446,0.33428266286934916,0.07392903761718263,0.22655663915979138,0.65416354088522,0.11927981995498853,29061
"Bracken County, Kentucky, USA",0.13545389563974294,0.008815820824398383,0.4646175839885632,0.32082439837979493,0.07028830116750061,0.22635589421783975,0.6571044374719855,0.11653966831017482,21023
"Knox County, Nebraska, USA",0.15911785629594377,0.0009485416172634577,0.4688166943324653,0.31610149395304715,0.055015413801280486,0.24239713774597543,0.6586165772212276,0.09898628503279695,31107
"Cedar County, Nebraska, USA",0.15069634567313397,0.010713010355909996,0.47375312462801994,0.30758243066301694,0.05725508867991904,0.2301863918775569,0.6946507046522202,0.07516290347022289,31027
"Webster County, West Virginia, USA",0.1535353535353533,0.0016636957813428398,0.39572192513369076,0.34890077243018347,0.10017825311942954,0.2458132273630432,0.560317910871416,0.19386886176554075,54101
"Butler County, Nebraska, USA",0.16004309312904103,0.0007182188173330148,0.49724682786688923,0.2957864496049795,0.04620541058175729,0.2440255306516246,0.6706249072287372,0.08534956211963816,31023
"Kusilvak Census Area, Alaska, USA",0.09648072779506825,0.0,0.24156092889633707,0.5648790998324157,0.09707924347617902,0.5449510799335425,0.4094517260476278,0.045597194018829626,02158
"Perry County, Tennessee, USA",0.11824852640442628,0.00649584987369181,0.49127872007698814,0.3182966438108987,0.06568025983399495,0.23469688051795173,0.67554443790465,0.08975868157739836,47135
"Coffey County, Kansas, USA",0.16828130606386746,0.0011960291831120688,0.49754814017462046,0.28477454849898365,0.0481999760794164,0.2237165582067971,0.6445408532176429,0.13174258857556,20031
"Mercer County, North Dakota, USA",0.15002974419987955,0.0033313503866745954,0.5325401546698411,0.2688875669244494,0.04521118381915536,0.20267883426552838,0.7123932881954667,0.08492787753900498,38057
"Keith County, Nebraska, USA",0.19923002887391822,0.009384023099133785,0.49422521655437757,0.263113570741098,0.034047160731472535,0.19313682358117037,0.6695996480422345,0.1372635283765951,31101
"Rosebud County, Montana, USA",0.15252835538752227,0.0059073724007561515,0.38468809073724075,0.3870510396975431,0.06982514177693777,0.3354908306364607,0.566343042071198,0.09816612729234123,30087
"Sitka City and Borough, Alaska, USA",0.16336272383935105,0.0011921596465282616,0.47846890871416836,0.25560455020400635,0.10137165759594595,0.28281351905365665,0.5952198766204141,0.12196660432592928,02220
"Custer County, South Dakota, USA",0.13767942583732107,0.002631578947368421,0.5894736842105257,0.18612440191387575,0.08409090909090922,0.16915216790941734,0.7138911902789282,0.11695664181165433,46033
"Tyler County, West Virginia, USA",0.15259153198750608,0.004050531111276334,0.38017417912624135,0.3830576623086944,0.08012609546628174,0.2997342536892849,0.584218484406962,0.11604726190375315,54095
"Nevada County, Arkansas, USA",0.1984412470023977,0.0,0.33932853717026384,0.40335731414868137,0.05887290167865712,0.27776114935647966,0.5692906315474414,0.15294821909607892,05099
"Atkinson County, Georgia, USA",0.1482646027330995,0.002418672148990204,0.4189140162051032,0.371628975692345,0.058773733220462004,0.28194912657064064,0.6189089794667484,0.09914189396261108,13003
"Houston County, Tennessee, USA",0.16423889293517838,0.002670551104637047,0.36319495023063864,0.3627093954843407,0.10718621024520515,0.2746405809989629,0.5543204387135016,0.17103898028753545,47083
"Prairie County, Arkansas, USA",0.19467854562966605,0.0016855285335901759,0.42403082109318485,0.2877437996628944,0.0918613050806645,0.22772844457175564,0.6005442566599831,0.17172729876826123,05117
"Hickory County, Missouri, USA",0.20168466010202907,0.0021354846363744223,0.40313204413334885,0.32364456044607887,0.06940325068216877,0.1934150709464116,0.6181292189006744,0.18845571015291404,29085
"Choctaw County, Mississippi, USA",0.200871248789932,0.008228460793804451,0.4351403678606003,0.31473862536302055,0.04102129719264272,0.22672605790645903,0.681365998515219,0.09190794357832203,28019
"Lafayette County, Florida, USA",0.15402133525110862,0.008629989212513485,0.27927603979383925,0.33728874505573536,0.22078389068680335,0.379617834394904,0.4615711252653931,0.1588110403397029,12067
"Hamilton County, Texas, USA",0.1742784070149804,0.005845816587504569,0.35440263061746435,0.363902082572159,0.10157106320789176,0.2583146905294555,0.5956748695003733,0.14601043997017124,48193
"Oscoda County, Michigan, USA",0.16317328783816767,0.0021935169388252475,0.4737996587862533,0.2972215452108217,0.06361199122593207,0.2452747891829021,0.6147135795289326,0.14001163128816527,26135
"Vieques Municipio, Puerto Rico, USA",0.1683290328534326,0.0016614331007770303,0.2326315956259124,0.4969600382868802,0.10041790013299771,0.49713906649275413,0.31212173942368354,0.1907391940835624,72147
"Dawes County, Nebraska, USA",0.20195634021233455,0.00047715614934987525,0.402958368125969,0.22557556960515346,0.169032565907193,0.4126399319824285,0.5129658495111239,0.07439421850644753,31045
"Murray County, Minnesota, USA",0.16305933852140075,0.002918287937743192,0.5075389105058358,0.27553501945525377,0.050948443579766495,0.2495178756861003,0.6613262127280813,0.08915591158581837,27101
"Lake County, Oregon, USA",0.2000246335755596,0.02192388225150885,0.4222194851582751,0.22884591698484943,0.12698608202980693,0.2428278688524574,0.5980679156908681,0.15910421545667436,41037
"Baraga County, Michigan, USA",0.16523214935143626,0.0009698145229724821,0.4356891744453875,0.24402957934295075,0.1540792823372531,0.32798197436980703,0.5596394873961414,0.11237853823405149,26013
"Harrison County, Missouri, USA",0.16235265524364978,0.0024304289707133336,0.42483898408069065,0.3345485478186906,0.07582938388625572,0.2491983508932664,0.6106275767292717,0.14017407237746188,29081
"Clay County, Kansas, USA",0.2085343228200373,0.0,0.47470624613481816,0.2817563388991953,0.03500309214594922,0.19941076135835034,0.6624282834547986,0.13816095518685106,20027
"San Miguel County, Colorado, USA",0.22427016328550142,0.007422068283028214,0.4332013854527467,0.19940623453735784,0.13570014844136574,0.3495536999712059,0.5138209041174784,0.1366253959113158,08113
"Clay County, West Virginia, USA",0.1421232876712329,0.0,0.42416829745596873,0.3736545988258317,0.060053816046966746,0.2806649692975886,0.5827467425490492,0.13658828815336216,54015
"Franklin city-County, Virginia, USA",0.23484496775601754,0.0,0.3718239053229744,0.31892193099796007,0.07440919592304805,0.3378431430239836,0.5413880592051503,0.12076879777086606,51620
"Schoolcraft County, Michigan, USA",0.17541229385307347,0.003498250874562721,0.546976511744128,0.22926036981509235,0.0448525737131435,0.23288668802796383,0.6453539178561024,0.1217593941159338,26153
"Allendale County, South Carolina, USA",0.25144508670520155,0.0,0.23699421965317916,0.33815028901734173,0.17341040462427756,0.4243589743589746,0.4844729344729343,0.09116809116809109,45005
"Graham County, North Carolina, USA",0.16380269501792621,0.0,0.4512300655210778,0.33255037705525986,0.052416862405736134,0.24424778761061935,0.6356932153392333,0.12005899705014739,37075
"Twiggs County, Georgia, USA",0.1855862584017928,0.0019915359721184986,0.34503360716952924,0.3567338810057254,0.11065471745083398,0.30240142306552026,0.5772309516750667,0.12036762525941304,13289
"Traill County, North Dakota, USA",0.16895604395604416,0.0019980019980019993,0.47827172827172737,0.2813436563436572,0.0694305694305693,0.2694316436251925,0.6403993855606754,0.09016897081413203,38097
"Hamilton County, Illinois, USA",0.16319660890163323,0.0007480364044383494,0.46827078917840614,0.30245605286123955,0.06532851265428267,0.23100257849234068,0.6317306233884417,0.13726679811921752,17065
"Lemhi County, Idaho, USA",0.21917463512833316,0.0,0.40739808756920043,0.28837443381982936,0.08505284348263703,0.21216573611519265,0.6022627093740817,0.18557155451072554,16059
"Liberty County, Florida, USA",0.13622135970952806,0.0,0.2982346312758231,0.30174032803305373,0.26380368098159496,0.4053436205172166,0.42706100871553077,0.16759537076725253,12077
"Thomas County, Kansas, USA",0.15945330296127516,0.00025310048089091414,0.482156416097191,0.25993419387496847,0.09820298658567451,0.29642004773269687,0.6182975338106603,0.08528241845664272,20193
"San Augustine County, Texas, USA",0.17541436464088417,0.004018081366147664,0.4404821697639377,0.3002260170768456,0.07985936715218482,0.225503355704698,0.6420581655480984,0.13243847874720358,48405
"Power County, Idaho, USA",0.1412019353195828,0.003310415075120957,0.40106951871657726,0.3720397249809014,0.08237840590781766,0.25877718787463627,0.6245932522692238,0.11662955985613989,16077
"Richardson County, Nebraska, USA",0.21702774610414072,0.0,0.4867604206258733,0.2625110857722029,0.033700747497783005,0.21959768363303833,0.641420298689424,0.1389820176775376,31147
"Pocahontas County, West Virginia, USA",0.1696227829128148,0.003997002248313763,0.38421184111916096,0.31576317761678757,0.12640519610292286,0.28514996342355525,0.5619604974396489,0.15288953913679573,54075
"Anderson County, Kansas, USA",0.1879487179487179,0.0010256410256410252,0.4343589743589734,0.32884615384615473,0.047820512820512875,0.23765432098765435,0.6405133203378817,0.12183235867446397,20003
"Searcy County, Arkansas, USA",0.14365947364631854,0.0027934313783240707,0.46298834324909793,0.3152447524985766,0.07531399922768289,0.20682580360811798,0.6532650325657015,0.13990916382618063,05129
"Taylor County, Georgia, USA",0.21764032073310427,0.008145602647320851,0.34466081201476384,0.33575155911925675,0.09380170548555422,0.3652567975830816,0.526132930513595,0.10861027190332335,13269
"Doddridge County, West Virginia, USA",0.08954470929499293,0.0015134317063942501,0.40181611804767314,0.3438012359692271,0.1633245049817126,0.30381919610928365,0.5921899585180946,0.10399084537262175,54017
"Winkler County, Texas, USA",0.13356927513435535,0.005505308690523006,0.44121116791191517,0.38563376589330217,0.03408048236990432,0.2715621752684448,0.6158642189123656,0.11257360581918954,48495
"Humphreys County, Mississippi, USA",0.2534108135421928,0.00025265285497726137,0.2359777665487622,0.3948964123294594,0.11546235472460839,0.4964086193136473,0.3990422984836392,0.10454908220271363,28053
"Major County, Oklahoma, USA",0.14768476718689566,0.0,0.5226363988133629,0.28956532954985115,0.04011350444989034,0.1870586303169651,0.7323041550336677,0.08063721464936717,40093
"Greene County, Alabama, USA",0.24977709845879467,0.0025474461851993386,0.22366577506050192,0.4202012482486309,0.10380843204687304,0.472326454033771,0.40728580362726724,0.12038774233896177,01063
"Ballard County, Kentucky, USA",0.1328384950089591,0.0017916560020476053,0.4863066291272074,0.31149219349884766,0.06757102636293827,0.23721001689967722,0.6280534644338611,0.13473651866646175,21007
"Yoakum County, Texas, USA",0.12131828208122358,0.0,0.45335409368107016,0.38990528091345544,0.03542234332425081,0.21392767633369109,0.698711063372718,0.08736126029359076,48501
"Lincoln County, Georgia, USA",0.18683320322664596,0.006245120999219357,0.38849856882643735,0.32956023939630513,0.08886286755139217,0.28380249192431944,0.5703737886479003,0.14582371942778027,13181
"Washakie County, Wyoming, USA",0.16709577754891938,0.0025746652935118458,0.5308959835221413,0.26081359423274975,0.03861997940267771,0.2227569077926105,0.644520335299597,0.13272275690779256,56043
"Coleman County, Texas, USA",0.18488786952089697,0.0010193679918450548,0.4503058103975534,0.2873343527013253,0.07645259938837919,0.22927421803826295,0.6178256908593991,0.152900091102338,48083
"Franklin County, Mississippi, USA",0.19675535366645058,0.001297858533419857,0.40259571706683955,0.35756002595717057,0.04179104477611942,0.2649187711114683,0.6027022679749078,0.13237896091362394,28037
"Merrick County, Nebraska, USA",0.14778196955899708,0.0015610771432288276,0.5187979705997132,0.2743593079224659,0.05749967477559509,0.23340265557510875,0.6394176931690921,0.12717965125579905,31121
"Kane County, Utah, USA",0.18362802881466952,0.001571709233791747,0.41859855926653544,0.28670595939751137,0.10949574328749194,0.2606060606060602,0.5843700159489631,0.15502392344497662,49025
"Pleasants County, West Virginia, USA",0.13667146143207423,0.001311020580001548,0.43046630534424685,0.2940857528321654,0.13746545981151181,0.25182162434906974,0.610600055846491,0.1375783198044392,54073
"Benton County, Mississippi, USA",0.19799661766618976,0.03408351762716275,0.3405749967477557,0.3702354624691038,0.057109405489787976,0.2727982510930669,0.6153966271080575,0.1118051217988756,28009
"Decatur County, Iowa, USA",0.14731795802021283,0.002073075926405808,0.49442860844778375,0.2406063747084741,0.11557398289712345,0.29800063471913624,0.6059980958425902,0.09600126943827357,19053
"McCulloch County, Texas, USA",0.20388223032829633,0.014590932777488243,0.3952579468473161,0.2944241792600311,0.09184471078686822,0.2796313949793452,0.5699078487448367,0.15046075627581798,48307
"Northwest Arctic Borough, Alaska, USA",0.1057793740674239,0.0,0.2375354981660863,0.5176577393238214,0.13902738844266826,0.5351347240368053,0.3834455394432689,0.0814197365199258,02188
"Red River Parish, Louisiana, USA",0.1756774110697313,0.0,0.36779247463721615,0.3653525105945807,0.09117760369847179,0.3386889460154245,0.5218508997429301,0.1394601542416454,22081
"Boise County, Idaho, USA",0.1389588024903959,0.005563650814677434,0.5847132070472914,0.22400317922903681,0.04676116041859849,0.17936340322824004,0.687584854427515,0.13305174234424497,16015
"Clay County, Tennessee, USA",0.17045454545454536,0.0023784355179704,0.44238900634249473,0.29915433403805497,0.0856236786469346,0.19879993683878103,0.6744039159955787,0.12679614716564036,47027
"Valley County, Montana, USA",0.18297365285316985,0.010327022375215164,0.38951410035747497,0.32609559115583225,0.09108963325830767,0.274445357436319,0.5610517666392767,0.16450287592440427,30105
"Monroe County, Iowa, USA",0.1744630386085132,0.0026353933324548637,0.4385294505204894,0.31848728422717076,0.06588483331137177,0.24667869443988896,0.6132524192225677,0.14006888633754333,19135
"Dade County, Missouri, USA",0.16732594936708903,0.003164556962025321,0.4512130801687762,0.29245780590717235,0.0858386075949371,0.23096406522083276,0.6397023903751784,0.12933354440398895,29057
"Grant County, South Dakota, USA",0.14463576158940414,0.0029139072847682093,0.5128476821192052,0.2826490066225167,0.0569536423841059,0.24935233160621742,0.6730893782383421,0.07755829015544041,46051
"Cleveland County, Arkansas, USA",0.16024633123689758,0.005765199161425575,0.393081761006289,0.3663522012578618,0.07455450733752615,0.26260239445494654,0.6296471329552613,0.10775047258979217,05025
"Doniphan County, Kansas, USA",0.1479666180951122,0.013246787653993909,0.4286660484832423,0.27950721949927143,0.13061332626838007,0.29224683544303776,0.5765822784810126,0.1311708860759496,20043
"Marion County, Georgia, USA",0.1824672748909163,0.006082242496363882,0.40222134073780264,0.32407774692582286,0.08515139494909432,0.3204146730462519,0.5752791068580544,0.10430622009569382,13197
"Adair County, Iowa, USA",0.18725635166016963,0.0,0.4804409194784246,0.2720795805887887,0.06022314827261714,0.2474855729596047,0.6267106347897763,0.12580379225061894,19001
