longname,Within 10km of Hospital %,Mean distance to nearest Hospital
"Bicentennial Union High School District, Arizona, USA",0.10103265420039073,1.0
"Prairie Grove Community School District 46, Illinois, USA",1.0,1.0
"Demopolis City School District, Alabama, USA",1.0,1.0
"Byron-Bergen Central School District, New York, USA",0.21586149120357442,1.0
"Trinity Independent School District, Texas, USA",0.9174811505166155,1.0
"Harbor Springs School District, Michigan, USA",0.5389664804469274,1.0
"Chilton School District, Wisconsin, USA",0.8754189944134079,1.0
"Okoboji Community School District, Iowa, USA",0.583123777591506,1.0
"Alfred-Almond Central School District, New York, USA",0.24552822806036892,1.0
"Seneca Township High School District 160, Illinois, USA",0.017342657342657344,1.0
"Coquille School District 8, Oregon, USA",0.9476703511963062,1.0
"Moravia Central School District, New York, USA",0.0,1.0
"Breese School District 12, Illinois, USA",0.9459610807783845,1.0
"Lebanon School District, Connecticut, USA",0.4893587230467656,1.0
"Fort Gibson Public Schools, Oklahoma, USA",0.2145357793026187,1.0
"Comanche Independent School District, Texas, USA",0.5171544601596415,1.0
"Liberty-Benton Local School District, Ohio, USA",0.8855100896860987,1.0
"Bandon School District 54, Oregon, USA",0.9492641906096706,1.0
"Eufaula Public Schools, Oklahoma, USA",0.8810825971112046,1.0
"Chesapeake Union Exempted Village School District, Ohio, USA",0.9977556459531491,1.0
"Tombstone Unified District, Arizona, USA",0.22334455667789002,1.0
"Epping School District, New Hampshire, USA",0.03607017543859649,1.0
"Grass Lake Community Schools, Michigan, USA",0.03312745648512072,1.0
"South Range Local School District, Ohio, USA",1.0,1.0
"United Local School District, Ohio, USA",0.31815626756604837,1.0
"Granville Central School District, New York, USA",0.0,1.0
"Saranac Community Schools, Michigan, USA",0.14878357474335535,1.0
"Elk Lake School District, Pennsylvania, USA",0.2822569297875334,1.0
"Jefferson Local School District, Ohio, USA",0.05826882477128782,1.0
"Lamar School District, Arkansas, USA",0.47690791326386933,1.0
"Blue River Valley Schools, Indiana, USA",0.7359526827207435,1.0
"South Bay Union Elementary School District, California, USA",0.9832157968970381,1.0
"Leslie Public Schools, Michigan, USA",0.052824858757062144,1.0
"Needles Unified School District, California, USA",0.9580389940661204,1.0
"Brooks County Independent School District, Texas, USA",0.0,1.0
"Beaver School District, Utah, USA",0.84375,1.0
"Fayetteville City School District, Tennessee, USA",1.0,1.0
"Muscogee County for Fort Benning, Georgia, USA",0.9961772617867761,1.0
"Washington Union Elementary School District, California, USA",0.18695960311835577,1.0
"Dayton City Elementary School District, Tennessee, USA",0.9978738483345145,1.0
"Rhea County School District in Dayton, Tennessee, USA",0.9978738483345145,1.0
"Barrington Borough School District, New Jersey, USA",1.0,1.0
"Raton Public Schools, New Mexico, USA",0.9782763027119126,1.0
"Milltown Borough School District, New Jersey, USA",1.0,1.0
"Progreso Independent School District, Texas, USA",0.9994315759556629,1.0
"Grand Saline Independent School District, Texas, USA",0.9017349260523322,1.0
"Mount Markham Central School District, New York, USA",0.0,1.0
"Shenandoah Valley School District, Pennsylvania, USA",0.004410927717700626,1.0
"Linwood City School District, New Jersey, USA",1.0,1.0
"Bracken County School District, Kentucky, USA",0.0,1.0
"Eastern Pulaski Community School Corporation, Indiana, USA",0.7627794389861883,1.0
"Whittemore-Prescott Area Schools, Michigan, USA",0.0,1.0
"Adena Local School District, Ohio, USA",0.16450648055832504,1.0
"Mountainside Borough School District, New Jersey, USA",1.0,1.0
"Lincoln School District, Massachusetts, USA",1.0,1.0
"Goliad Independent School District, Texas, USA",0.0,1.0
"Teague Independent School District, Texas, USA",0.25167641603652446,1.0
"Spreckels Union Elementary School District, California, USA",0.978021978021978,1.0
"Lake County School District, Tennessee, USA",0.0,1.0
"Midland Park Borough School District, New Jersey, USA",1.0,1.0
"Quarry Valley Unified Union School District #70, Vermont, USA",0.45819636987280266,1.0
"Green Local School District (Wayne County), Ohio, USA",0.970415892525368,1.0
"Iroquois School District, Pennsylvania, USA",1.0,1.0
"Osceola School District, Arkansas, USA",0.9987129987129987,1.0
"Chattahoochee County for Fort Benning, Georgia, USA",0.9997137541147846,1.0
"South Seneca Central School District, New York, USA",0.0,1.0
"Lanett City School District, Alabama, USA",1.0,1.0
"El Paso-Gridley Community Unit School District 11, Illinois, USA",0.0,1.0
"Stratford Borough School District, New Jersey, USA",1.0,1.0
"Avon Central School District, New York, USA",0.0,1.0
"West Central School District 49-7, South Dakota, USA",0.06548216076801834,1.0
"Lomira School District, Wisconsin, USA",0.0040137614678899085,1.0
"Dillon School District 3, South Carolina, USA",0.07644865174985657,1.0
"Lamar R-I School District, Missouri, USA",0.8855421686746988,1.0
"Weyauwega-Fremont School District, Wisconsin, USA",0.10618453149662792,1.0
"Blue Ridge School District, Pennsylvania, USA",0.2927074361182888,1.0
"Falconer Central School District, New York, USA",0.7049109707064906,1.0
"Heber Elementary School District, California, USA",1.0,1.0
"Pine Island Public School District, Minnesota, USA",0.0,1.0
"Pierce Joint Unified School District, California, USA",0.0,1.0
"Frazee-Vergas Public School District, Minnesota, USA",0.03822937625754527,1.0
"Shenandoah Community School District, Iowa, USA",0.8848755216577925,1.0
"Aurora Public Schools, Nebraska, USA",0.7753310305123776,1.0
"Somers Elementary School District, Montana, USA",0.15719015402331943,1.0
"McCabe Union Elementary School District, California, USA",0.9906407487401008,1.0
"Washakie County School District 1, Wyoming, USA",0.9307215900907388,1.0
"Oneonta City School District, Alabama, USA",1.0,1.0
"Hinckley-Finlayson School District, Minnesota, USA",0.10162894623035894,1.0
"Marsh Valley Joint School District 21, Idaho, USA",0.001153236269280669,1.0
"Clever R-V School District, Missouri, USA",0.0,1.0
"Royal School District, Washington, USA",0.0,1.0
"Attala County School District, Mississippi, USA",0.13308314087759815,1.0
"Hazel Crest School District 152-5, Illinois, USA",1.0,1.0
"Coldwater Exempted Village School District, Ohio, USA",0.9390789663635051,1.0
"Fremont Community Schools, Indiana, USA",0.11159231990760791,1.0
"Holy Hill Area School District, Wisconsin, USA",0.20415824429685245,1.0
"Fairbanks Local School District, Ohio, USA",0.4832515160265666,1.0
"Rockport School District, Massachusetts, USA",1.0,1.0
"Gooding Joint School District 231, Idaho, USA",0.9318116151401329,1.0
"Hemphill Independent School District, Texas, USA",0.3264420991759433,1.0
"Helendale Elementary School District, California, USA",0.0,1.0
"Bigfork Elementary School District, Montana, USA",0.0,1.0
"Galway Central School District, New York, USA",0.0970775462962963,1.0
"St. Maries Joint School District 41, Idaho, USA",0.6656539351851852,1.0
"Blissfield Community Schools, Michigan, USA",0.029952250036174216,1.0
"Sabine Independent School District, Texas, USA",0.4790913037187093,1.0
"Bauxite School District, Arkansas, USA",0.49124077023309687,1.0
"Allendale Borough School District, New Jersey, USA",1.0,1.0
"Porta Community Unit School District 202, Illinois, USA",0.0,1.0
"Water Valley School District, Mississippi, USA",0.9369565217391305,1.0
"Marlow Public Schools, Oklahoma, USA",0.16855072463768117,1.0
"Red Oak Community School District, Iowa, USA",0.9325696055684455,1.0
"Jim Ned Consolidated Independent School District, Texas, USA",0.0021761207021616133,1.0
"Rittman Exempted Village School District, Ohio, USA",0.957449898344467,1.0
"North Tippah School District, Mississippi, USA",0.13522149600580974,1.0
"Hancock Public Schools, Michigan, USA",0.9969490047944211,1.0
"West Carroll Special District, Tennessee, USA",0.1264351111757012,1.0
"Triton School District, Minnesota, USA",0.0,1.0
"Monessen City School District, Pennsylvania, USA",1.0,1.0
"Newport City School District, Tennessee, USA",1.0,1.0
"Cocke County School District in Newport, Tennessee, USA",1.0,1.0
"Hamilton Central School District, New York, USA",0.9975229491476031,1.0
"Tonasket School District, Washington, USA",0.5059012093836515,1.0
"Sandusky Community School District, Michigan, USA",0.8273349847005682,1.0
"N.I.C.E. Community Schools, Michigan, USA",0.6812882541533081,1.0
"Blind Brook-Rye Union Free School District, New York, USA",1.0,1.0
"Mathews Local School District, Ohio, USA",0.8471068357382305,1.0
"Boyd Independent School District, Texas, USA",0.014431486880466473,1.0
"Pleasant Hill School District 1, Oregon, USA",0.19699620880723243,1.0
"Nettle Creek School Corporation, Indiana, USA",0.02537552865684702,1.0
"Kingfisher Public Schools, Oklahoma, USA",0.9072480676680764,1.0
"Henryetta Public Schools, Oklahoma, USA",0.9893523920653442,1.0
"Pembroke Central School District, New York, USA",0.30745658835546474,1.0
"Harvard School District, Massachusetts, USA",0.8229455553933732,1.0
"Morenci Unified District, Arizona, USA",0.0,1.0
"Hardin Independent School District, Texas, USA",0.15462111257117828,1.0
"Southeast Fountain School Corporation, Indiana, USA",0.0,1.0
"Clifton Independent School District, Texas, USA",0.6976472307467485,1.0
"Ridgway Area School District, Pennsylvania, USA",0.025869628763519437,1.0
"Albia Community School District, Iowa, USA",0.7466003801725398,1.0
"Berea Independent School District, Kentucky, USA",1.0,1.0
"Frankfort-Schuyler Central School District, New York, USA",0.17992978349912228,1.0
"Stevenson-Carson School District, Washington, USA",0.0,1.0
"Hanover-Horton Schools, Michigan, USA",0.008046817849305048,1.0
"Momence Community Unit School District 1, Illinois, USA",0.007468150534485283,1.0
"Elgin Local School District, Ohio, USA",0.21045694200351495,1.0
"Garnett Unified School District 365, Kansas, USA",0.6670084969235277,1.0
"Chaney-Monge School District 88, Illinois, USA",1.0,1.0
"Pardeeville Area School District, Wisconsin, USA",0.14086778070946937,1.0
"Kermit Independent School District, Texas, USA",0.991642228739003,1.0
"Tucumcari Public Schools, New Mexico, USA",0.9381231671554252,1.0
"West Middlesex Area School District, Pennsylvania, USA",0.762575157647749,1.0
"Lower Yukon School District, Alaska, USA",0.0,1.0
"Valders Area School District, Wisconsin, USA",0.06117060290450345,1.0
"Pauls Valley Public Schools, Oklahoma, USA",0.9603931348100337,1.0
"Lone Grove Public Schools, Oklahoma, USA",0.23425803610744167,1.0
"Little Falls City School District, New York, USA",0.9970635736308912,1.0
"Umatilla School District 6, Oregon, USA",0.9898693290265747,1.0
"Gibraltar Area School District, Wisconsin, USA",0.0,1.0
"Hilldale Public Schools, Oklahoma, USA",0.8942576002349831,1.0
"Locust Grove Public Schools, Oklahoma, USA",0.0,1.0
"Holland Central School District, New York, USA",0.0033793711431090215,1.0
"Lyons Central School District, New York, USA",0.7677049662062886,1.0
"New Hampton Community School District, Iowa, USA",0.7432770022042616,1.0
"Olivet Community Schools, Michigan, USA",0.1372923710127885,1.0
"Kellyville Public Schools, Oklahoma, USA",0.14819170832108203,1.0
"Meyersdale Area School District, Pennsylvania, USA",0.812086457873842,1.0
"Carmichaels Area School District, Pennsylvania, USA",0.0,1.0
"Williamson Central School District, New York, USA",0.0,1.0
"Palacios Independent School District, Texas, USA",0.7982921083627798,1.0
"Anahuac Independent School District, Texas, USA",0.6088941245766456,1.0
"Beecher Community Unit School District 200U, Illinois, USA",0.0,1.0
"Ogallala Public Schools, Nebraska, USA",0.8269259095595817,1.0
"Calistoga Joint Unified School District, California, USA",0.2872716558632882,1.0
"Lake George Central School District, New York, USA",0.2529836452040666,1.0
"New Lebanon Local School District, Ohio, USA",0.1878868258178603,1.0
"Blackwell Public Schools, Oklahoma, USA",0.9759657918018284,1.0
"Poynette School District, Wisconsin, USA",0.0,1.0
"Merton Community School District, Wisconsin, USA",0.0878099173553719,1.0
"Tabernacle Township School District, New Jersey, USA",0.0,1.0
"Miami Unified District, Arizona, USA",0.923531148509005,1.0
"Mapleton Local School District, Ohio, USA",0.2636551520519634,1.0
"Charles City County Public Schools, Virginia, USA",0.04547467887199173,1.0
"Jefferson School District 14J, Oregon, USA",0.019492025989367986,1.0
"Opp City School District, Alabama, USA",1.0,1.0
"Westbrook School District, Connecticut, USA",0.0,1.0
"Dublin Independent School District, Texas, USA",0.009606857818504287,1.0
"Berkley School District, Massachusetts, USA",0.867090479006505,1.0
"Benjamin School District 25, Illinois, USA",1.0,1.0
"Tucker County School District, West Virginia, USA",0.0,1.0
"Colby Public Schools Unified School District 315, Kansas, USA",0.9165927240461402,1.0
"Picacho Elementary District, Arizona, USA",0.0,1.0
"Regional School District 06, Connecticut, USA",0.2040846529524937,1.0
"Skokie-Fairview School District 72, Illinois, USA",1.0,1.0
"Clinch County School District, Georgia, USA",0.721292043265669,1.0
"Rochester Area School District, Pennsylvania, USA",1.0,1.0
"Mancelona Public Schools, Michigan, USA",0.0,1.0
"River Road Independent School District, Texas, USA",0.39021497405485545,1.0
"Addison Central School District, New York, USA",0.004004152454397152,1.0
"Little Axe Public Schools, Oklahoma, USA",0.0,1.0
"Central School District 104, Illinois, USA",1.0,1.0
"Winona Independent School District, Texas, USA",0.7196497476996141,1.0
"Palmyra R-I School District, Missouri, USA",0.11731511731511732,1.0
"Essex School District, Connecticut, USA",0.0,1.0
"Satsuma City School District, Alabama, USA",0.0,1.0
"Cedar Unified District, Arizona, USA",0.41865993165948595,1.0
"Kewaunee School District, Wisconsin, USA",0.0,1.0
"Rush City Public School District, Minnesota, USA",0.02586206896551724,1.0
"Milbank School District 25-4, South Dakota, USA",0.7353553374962831,1.0
"Holdrege Public Schools, Nebraska, USA",0.9143239625167336,1.0
"Stilwell Public Schools, Oklahoma, USA",0.7788189796221925,1.0
"Hillsdale Local School District, Ohio, USA",0.23947642421538004,1.0
"Farmington School District, New Hampshire, USA",0.15947634632549837,1.0
"Galax City Public Schools, Virginia, USA",1.0,1.0
"Harmony Independent School District, Texas, USA",0.03304063104628665,1.0
