longname,PW Mean % of parkland within 1km,Within 10km of Hospital %,Mean distance to nearest Hospital,Within 2km of Public School %,Mean distance to nearest Public School,Within 30km of Airport %,Mean distance to nearest Airport,Within 10km of Active Superfund Site %,Mean distance to nearest Active Superfund Site,Within 0.5mi of a grocery store %,Within 1mi of a grocery store %,Within 10mi of a grocery store %,Within 20mi of a grocery store %
"SC-HD114, USA",0.003818365411395304,0.9746877681380494,5.9884559598959255,0.746281819048527,1.6595642766235439,1.0,13.102240914757328,0.18857851082085994,19.751371494058205,0.1387812611778506,0.4431527113921273,0.9931245610826402,1.0
"SC-HD092, USA",0.002561853471430145,1.0,5.289843652982045,0.9219573879226016,1.141368160135884,1.0,13.480808416014472,0.0,22.38339634779034,0.20754127679809165,0.6330777639032419,1.0,1.0
"SC-HD036, USA",0.004173603035982185,0.4625131239858738,9.503420567656327,0.4663310107855302,2.134095879290961,1.0,10.048407786109783,0.903622220101174,5.175453899236758,0.08544415799621319,0.2458179672464318,1.0,1.0
"MA-HD056, USA",0.01986811576170649,0.8703942652329749,4.852760096071922,0.7254241338112306,1.7182091007416707,0.0,45.714158366410025,0.0,34.06635525187458,0.23058728282543306,0.41267618780496695,0.9346062390312517,1.0
"SC-HD112, USA",0.0013186533502925794,0.9686469435549395,3.939409570478893,0.7316111456292119,2.123277716295379,0.9382736701237873,24.706409687731153,0.04521340151985853,15.450501683562619,0.2655640386569985,0.5759490081510592,0.9511226326175469,0.9905496490854654
"MA-HD152, USA",0.018351897124002033,1.0,4.60954942799399,0.8774227469349712,1.1291534065485505,1.0,13.899679086826904,0.9972038333771479,5.486696555484043,0.2739282041988751,0.6087741824815951,1.0,1.0
"MA-HD022, USA",0.03415302185132238,1.0,1.6957822821867996,1.0,0.44492822413642585,1.0,5.960813053221624,1.0,2.419722087169578,0.46537714308001177,0.9181026469017901,1.0,1.0
"MA-HD131, USA",0.047661713474662484,1.0,0.8213707217949852,1.0,0.31142361896963033,1.0,6.488802102937401,0.0,18.060538852670106,1.0,1.0,1.0,1.0
"MA-HD064, USA",0.03010122647892288,1.0,1.9236763062916529,0.9693201654750233,1.0707428278560964,0.0,34.75047716565503,1.0,4.031885350196804,0.5047742452157209,0.9113719438413338,1.0,1.0
"MA-HD052, USA",0.06441528757885588,1.0,2.0265806163769216,0.9979430266210625,0.5605578344440423,1.0,24.930481051975523,0.0,18.146824942985717,0.5432528325717326,0.9426223356127814,1.0,1.0
