longname,Citizen by Birth %,Citizen by Naturalization %,Non-citizen %,Born outside US %,Born in us outside state %,Born in state of residence %,Only English at Home %,Spanish at Home %,Other at Home %,geoid
"Morrill County, Nebraska, USA",0.9492927094668117,0.020457018498367813,0.030250272034820544,0.05070729053318807,0.24787812840043416,0.7014145810663778,0.9050855401921725,0.08507147879071947,0.009842981017108093,31123
"Mineral County, Nevada, USA",0.9696836555360281,0.021089630931458745,0.009226713532513189,0.030316344463971835,0.48923550087873463,0.4804481546572936,0.841339491916859,0.08383371824480368,0.07482678983833718,32021
"Cameron County, Pennsylvania, USA",0.9939077458659704,0.00413402959094866,0.001958224543080942,0.006092254134029592,0.1394691035683203,0.85443864229765,0.9804367606915377,0.016378525932666057,0.0031847133757961815,42023
"Schley County, Georgia, USA",0.9956728688879273,0.001730852444829078,0.0025962786672436163,0.004327131112072695,0.17935958459541332,0.816313284292514,0.987419945105215,0.010978956999085089,0.0016010978956999089,13249
"Mineral County, Montana, USA",0.9850779510022272,0.010022271714922051,0.004899777282850775,0.01492204899777287,0.5966592427616924,0.38841870824053476,0.9839886979044031,0.012243936896632925,0.0037673651989639663,30061
"Phillips County, Colorado, USA",0.8623526795641537,0.045585946186346475,0.09206137424949971,0.13764732043584654,0.22392706248610145,0.638425617078052,0.7257003654080398,0.2682095006090125,0.006090133982947627,08095
"Hickman County, Kentucky, USA",0.9891808346213292,0.008169573857363669,0.0026495915213071296,0.010819165378670786,0.35129167586663784,0.6378891587546914,0.9779888785912882,0.012743280815569958,0.00926784059314179,21105
"Lincoln County, Nevada, USA",0.9893478260869565,0.0015217391304347813,0.009130434782608691,0.010652173913043508,0.6169565217391303,0.37239130434782625,0.9403086699954606,0.03926463912846126,0.02042669087607806,32017
"Dewey County, Oklahoma, USA",0.9780123131046614,0.002418645558487244,0.019569041336851372,0.021987686895338504,0.21503957783641253,0.762972735268249,0.9420731707317074,0.03212945590994378,0.025797373358348932,40043
"Mills County, Texas, USA",0.9380530973451326,0.029203539823008908,0.03274336283185855,0.061946902654867256,0.1506637168141591,0.7873893805309735,0.8489110707803993,0.1467785843920145,0.004310344827586208,48333
"Guadalupe County, New Mexico, USA",0.9650615901455767,0.020380739081746906,0.014557670772676347,0.03493840985442336,0.24098544232922747,0.7240761478163492,0.5498026468539584,0.407940561876016,0.04225679127002561,35019
"Calhoun County, Illinois, USA",0.9955918007493939,0.0035265594004849025,0.0008816398501212262,0.004408199250606122,0.17125854088604775,0.824333259863346,0.992368177613321,0.0032377428307123067,0.004394079555966688,17013
"Wahkiakum County, Washington, USA",0.9526640750057168,0.02652641207409104,0.020809512920192116,0.047335924994283136,0.5463068831465818,0.4063571918591351,0.9413440987888864,0.042982664450249314,0.015673236760864392,53069
"Adams County, Idaho, USA",0.9886600323999074,0.0018514232816477648,0.009488544318444803,0.01133996760009258,0.6040268456375842,0.3846331867623233,0.9743651173933875,0.015572592237661725,0.010062290368950648,16003
"Marshall County, South Dakota, USA",0.9606677338211755,0.008003658815458467,0.03132860736336593,0.03933226617882463,0.2455979876514987,0.7150697461696767,0.9465030674846627,0.04073619631901824,0.012760736196319034,46091
"Deuel County, South Dakota, USA",0.985057202895167,0.003268736866682227,0.011674060238150836,0.014942797104833037,0.4286714919448988,0.5563857109502681,0.9740648379052368,0.02369077306733169,0.0022443890274314233,46039
"Kimble County, Texas, USA",0.9525029103608846,0.022584400465657743,0.024912689173457472,0.04749708963911526,0.19045401629802114,0.7620488940628636,0.8204875646392513,0.1728638266436839,0.00664860871706477,48267
"Custer County, Idaho, USA",0.9943833372337936,0.0,0.005616662766206419,0.005616662766206402,0.4839691083547858,0.5104142288790077,0.9606891531181753,0.029847124484348456,0.009463722397476336,16037
"Menominee County, Wisconsin, USA",0.9972209356183418,0.0013895321908290914,0.001389532190829093,0.002779064381658175,0.07526632700324236,0.9219546086150994,0.9628047248052275,0.0075395828097511745,0.0296556923850213,55078
"Barber County, Kansas, USA",0.9806127333652465,0.004308281474389659,0.015078985160363836,0.019387266634753514,0.2501196744853998,0.7304930588798468,0.9564994882292732,0.019959058341862856,0.02354145342886388,20007
"Holt County, Missouri, USA",0.9920838183934808,0.00535506402793949,0.0025611175785797474,0.007916181606519222,0.2367869615832362,0.7552968568102447,0.9875061244487996,0.009309162175404234,0.003184713375796181,29087
"Phillips County, Montana, USA",0.9728325064965745,0.010630758327427353,0.016536735175998154,0.027167493503425545,0.23316796598157324,0.7396645405150013,0.9969689315483709,0.0020207123010861304,0.0010103561505430652,30071
"Bath County, Virginia, USA",0.9842092858826302,0.0030638699033702596,0.012726844213999533,0.015790714117369778,0.22649069054913978,0.7577185953334904,0.98301329394387,0.004677498769079269,0.012309207287050705,51017
"Kittson County, Minnesota, USA",0.9821979586992642,0.00854497982435319,0.009257061476382632,0.017802041300735823,0.32352243057203867,0.6586755281272254,0.9652392947103275,0.018136020151133445,0.016624685138539014,27069
"Mora County, New Mexico, USA",0.9853497164461248,0.008270321361058597,0.006379962192816634,0.01465028355387522,0.2336956521739129,0.7516540642722118,0.4171675883625873,0.5751382543880738,0.007694157249338792,35033
"Hidalgo County, New Mexico, USA",0.9271476032273374,0.03393450403417185,0.038917892738490716,0.07285239677266253,0.3941623160892261,0.5329852871381113,0.632766928734466,0.35886380928227246,0.00836926198326148,35023
"Grant County, Oklahoma, USA",0.9975996159385502,0.001440230436869904,0.0009601536245799342,0.0024003840614498333,0.3468554968794998,0.6507441190590503,0.9702517162471398,0.019832189168573548,0.009916094584286717,40053
"Tensas Parish, Louisiana, USA",0.985008198641368,0.013820566877488874,0.0011712344811431249,0.014991801358632,0.22932771140782404,0.755680487233544,0.9777337951509154,0.019544779811974274,0.002721425037110343,22107
"Storey County, Nevada, USA",0.9486039041265135,0.030145787002718017,0.02125030887076845,0.05139609587348656,0.6693847294292067,0.27921917469730684,0.9501044932079415,0.005747126436781611,0.04414838035527694,32029
"Dunn County, North Dakota, USA",0.9620128268376911,0.006166748889985187,0.03182042427232372,0.037987173162308936,0.30118401578687654,0.6608288110508146,0.8880952380952378,0.04788359788359796,0.06402116402116421,38025
"Nuckolls County, Nebraska, USA",0.9842424242424241,0.002909090909090933,0.012848484848484897,0.0157575757575757,0.21842424242424213,0.7658181818181821,0.9800358331200408,0.011517788584591807,0.008446378295367383,31129
"LaMoure County, North Dakota, USA",0.9935298346513299,0.0023963575365444595,0.004073807812125579,0.006470165348670005,0.22765396597172394,0.7658758686796061,0.9361210877373014,0.00615700359158542,0.057721908671113174,38045
"Union County, New Mexico, USA",0.9604560892770498,0.004124211547792329,0.03541969917515778,0.03954391072295005,0.42479378942261065,0.5356622998544394,0.7869531452239189,0.1941496246440593,0.018897230132021867,35059
"Stafford County, Kansas, USA",0.9498295177788598,0.013638577691183687,0.036531904529956444,0.05017048222113957,0.22138334145153377,0.7284461763273268,0.9396685655100979,0.05929570170895952,0.0010357327809425165,20185
"Valley County, Nebraska, USA",0.9942942197965765,0.00545770280327463,0.0002480774001488468,0.005705780203423466,0.16100223269660108,0.8332919870999754,0.9820816864295125,0.008168642951251647,0.00974967061923583,31175
"Meade County, Kansas, USA",0.8887258498410368,0.03937393005624844,0.07190022010271478,0.11127415015896304,0.2915138175593052,0.5972120322817318,0.7927215189873423,0.18248945147679277,0.024789029535864877,20119
"Owsley County, Kentucky, USA",0.9963361016121153,0.0036638983878847127,0.0,0.0036638983878847058,0.13312164142647775,0.8632144601856375,1.0,0.0,0.0,21189
"Schuyler County, Missouri, USA",0.9980459208597948,0.0012212994626282377,0.000732779677576943,0.0019540791402051726,0.3082559843673669,0.6897899364924279,0.9692307692307692,0.025729442970822317,0.0050397877984085,29197
"Gregory County, South Dakota, USA",0.9987512487512488,0.001248751248751252,0.0,0.0012487512487512524,0.22027972027972048,0.7784715284715283,0.9857679914070892,0.0016111707841031213,0.012620837808807758,46053
"Pierce County, North Dakota, USA",0.9841505695889055,0.004705299653293705,0.011144130757800887,0.015849430411094646,0.1852402179296682,0.7989103516592372,0.9747789911596465,0.005460218408736339,0.019760790431617166,38069
"Edmunds County, South Dakota, USA",0.9830212234706617,0.004244694132334591,0.012734082397003776,0.016978776529338307,0.21922596754057427,0.7637952559300875,0.9749730893433799,0.00699677072120561,0.01803013993541446,46045
"Kearny County, Kansas, USA",0.8765862154764869,0.04976362279173924,0.07365016173177395,0.12341378452351302,0.277183378949988,0.599402836526499,0.7199675324675326,0.2654220779220777,0.014610389610389596,20093
"Wells County, North Dakota, USA",0.9937980649962789,0.004465393202679225,0.0017365418010419189,0.0062019350037211375,0.18928305631356973,0.8045150086827091,0.9747965345234969,0.013651877133105821,0.01155158834339724,38103
"Mason County, Texas, USA",0.9549138804457952,0.006838905775075993,0.038247213779128784,0.04508611955420471,0.165906788247214,0.7890070921985812,0.8353326063249725,0.13140676117775374,0.033260632497273825,48319
"Columbia County, Washington, USA",0.9644746787603931,0.009322247417485503,0.026203073822121444,0.035525321239606944,0.367094986142605,0.5973796926177881,0.948062219878724,0.04244661218033221,0.009491167940943852,53013
"Red Lake County, Minnesota, USA",0.9913287426676868,0.005610813567967354,0.0030604437643458227,0.008671257332313194,0.22647283856159192,0.7648559041060948,0.973250472845177,0.009997298027560123,0.01675222912726289,27125
"Corson County, South Dakota, USA",0.9984867591424968,0.0007566204287515765,0.0007566204287515765,0.0015132408575031522,0.6196721311475409,0.37881462799495597,0.8618161308516639,0.004512126339537506,0.13367174280879862,46031
"Sioux County, North Dakota, USA",0.9997495617330328,0.0,0.00025043826696719256,0.0002504382669671928,0.18757826195842756,0.8121712997746052,0.9379673220714484,0.0019385211852672366,0.06009415674328435,38085
"Chase County, Nebraska, USA",0.9282620465619926,0.008121277747698963,0.06361667569030846,0.0717379534380076,0.29642663779101197,0.6318354087709803,0.8713550600343054,0.10691823899371067,0.021726700971983984,31029
"Sargent County, North Dakota, USA",0.9572805418077625,0.032300078145350374,0.010419380046887229,0.04271945819223764,0.41547277936962795,0.5418077624381344,0.9518672199170123,0.020470262793914288,0.027662517289073412,38081
"Clark County, South Dakota, USA",0.9865470852017937,0.0018464785017145902,0.011606436296491721,0.01345291479820636,0.20021102611448308,0.7863360590873106,0.9619437939110068,0.02985948477751775,0.008196721311475438,46025
"Sharkey County, Mississippi, USA",1.0,0.0,0.0,0.0,0.08004807692307704,0.919951923076923,0.9974638600050723,0.0022825259954349455,0.00025361399949277145,28125
"Haskell County, Kansas, USA",0.7801735471995789,0.08887720220878283,0.1309492505916383,0.21982645280042112,0.20247173284249242,0.5777018143570865,0.5950694247662227,0.2731652026069713,0.13176537262680585,20081
"Lake of the Woods County, Minnesota, USA",0.9909502262443439,0.0021293585307426087,0.006920415224913479,0.009049773755656099,0.28054298642533937,0.7104072398190046,0.9875283446712019,0.0036848072562358234,0.008786848072562348,27077
"Pope County, Illinois, USA",0.9897905759162303,0.004973821989528797,0.005235602094240838,0.01020942408376963,0.3840314136125656,0.6057591623036648,0.9519362812414173,0.04284537215050804,0.005218346608074706,17151
"Ellis County, Oklahoma, USA",0.9706268030422238,0.013637555730396076,0.01573564122738007,0.029373196957776,0.3328088119590876,0.6378179910831364,0.9472807991120974,0.03884572697003349,0.01387347391786905,40045
"Knox County, Missouri, USA",0.9857218402961396,0.0037017451084082487,0.010576414595452117,0.01427815970386037,0.27234267583289273,0.7133791644632468,0.9457320520067833,0.005935556811758055,0.04833239118145855,29103
"Lyman County, South Dakota, USA",0.99466097170315,0.0008008542445274946,0.004538174052322471,0.00533902829684997,0.1825947677522691,0.8120662039508809,0.948583114227286,0.003505696757230498,0.047911189015483545,46085
"Adams County, Iowa, USA",0.9970246145523397,0.001893427103056524,0.0010819583446037282,0.0029753854476602636,0.21963754395455826,0.7773870705977814,0.9779369627507164,0.018911174785100213,0.00315186246418337,19003
"Cavalier County, North Dakota, USA",0.982013422818792,0.009127516778523484,0.008859060402684549,0.017986577181208066,0.1720805369127516,0.8099328859060403,0.9531339850488786,0.01006325474410584,0.036802760207015534,38019
"Echols County, Georgia, USA",0.9384990517474939,0.03494987808182065,0.026551070170685444,0.06150094825250612,0.36548360877810887,0.573015442969385,0.7770943175161101,0.21821909783245463,0.00468658465143527,13101
"Norton city-County, Virginia, USA",0.9994588744588745,0.0005411255411255412,0.0,0.000541125541125541,0.2857142857142858,0.7137445887445887,0.9969638421197903,0.0,0.003036157880209773,51720
"Sweet Grass County, Montana, USA",0.9910569105691057,0.007588075880758771,0.0013550135501355042,0.008943089430894282,0.3991869918699188,0.5918699186991869,0.9856569133677567,0.012621916236374058,0.0017211703958691896,30097
"Fisher County, Texas, USA",0.9763440860215054,0.005645161290322595,0.01801075268817209,0.023655913978494654,0.1311827956989252,0.8451612903225801,0.8493784330731422,0.14310494362532558,0.007516623301532258,48151
"Hardin County, Illinois, USA",0.9948648648648649,0.0021621621621621605,0.002972972972972971,0.005135135135135135,0.24918918918918925,0.7456756756756756,0.9930381509328877,0.004177109440267337,0.0027847396268448907,17069
"Catron County, New Mexico, USA",0.9715163362189332,0.014800335101926854,0.01368332867913996,0.028483663781066842,0.5975984361910079,0.37391790002792513,0.844676645015532,0.13329567918667085,0.022027675797797158,35003
"Smith County, Kansas, USA",0.9960981047937569,0.00027870680044592925,0.0036231884057970915,0.003901895206243038,0.28678929765886296,0.709308807134894,0.983751846381093,0.005022156573116685,0.011225997045790246,20183
"Hardeman County, Texas, USA",0.9243061396131205,0.028315110737314245,0.04737874964956537,0.07569386038687943,0.14858424446313448,0.775721895149986,0.8588270858524786,0.10157194679564717,0.03960096735187422,48197
"Sheridan County, Montana, USA",0.9784213515048269,0.010789324247586541,0.010789324247586541,0.02157864849517318,0.4170925610448609,0.561328790459966,0.9918280871670703,0.001513317191283294,0.006658595641646481,30091
"Mercer County, Missouri, USA",0.9688289806234204,0.014321819713563593,0.016849199663015985,0.031171019376579637,0.31676495366470137,0.6520640269587189,0.9574340527577938,0.025179856115107885,0.017386091127098324,29129
