longname,Poverty %,Household Income < $50k %,Household Income $50k - $100k %,Household Income > $100k %,Individual Income < $50k %,Individual Income $50k - $100k %,Individual Income > $100k %,geoid
"Cuming County, Nebraska, USA",0.05809128630705384,0.3830993520518352,0.38741900647948213,0.22948164146868272,0.666919575113809,0.2740515933232169,0.05902883156297424,31039
"Turner County, Georgia, USA",0.2718253968253973,0.6249617620067298,0.25634750688283925,0.11869073111043099,0.8486874286646013,0.12571335398662964,0.025599217348768924,13287
"Palo Alto County, Iowa, USA",0.09077225888618716,0.3937584803256435,0.35413839891451937,0.25210312075983715,0.7323008849557517,0.2221238938053103,0.0455752212389379,19147
"Crittenden County, Kentucky, USA",0.15240611002641566,0.5182502896871384,0.3099652375434528,0.17178447276940884,0.7449144333225707,0.21698417823700322,0.03810138844042616,21055
"Mitchell County, Texas, USA",0.09910664433277545,0.49734278122232073,0.28122232063773256,0.2214348981399467,0.7822172200337651,0.14781466891765124,0.06996811104858366,48335
"Kemper County, Mississippi, USA",0.25284738041002325,0.6824155193992485,0.19993742177722196,0.11764705882352962,0.8677444187836797,0.10346420323325639,0.028791377983063884,28069
"Phelps County, Nebraska, USA",0.12166993426363684,0.40237780713342036,0.3350066050198148,0.2626155878467649,0.6886316414366275,0.2497773820124671,0.06159097655090552,31137
"Stillwater County, Montana, USA",0.05903560162235245,0.3308331100991172,0.3160996517546197,0.353067238146263,0.6260271925892725,0.23800986104885705,0.13596294636187042,30095
"Dawson County, Montana, USA",0.090285049447353,0.42794759825327483,0.3562805034677632,0.21577189827896195,0.7259131435145244,0.19772792637331008,0.07635893011216553,30021
"Richmond County, Virginia, USA",0.10302583337972664,0.4187129637498887,0.302391740956607,0.2788952952935043,0.7303450651451007,0.22482404936418915,0.044830885490710126,51159
"Catahoula Parish, Louisiana, USA",0.29246753246753243,0.5459901800327331,0.2661211129296238,0.18788870703764315,0.7617321978619316,0.1909766262003985,0.04729117593766992,22025
"Livingston County, Kentucky, USA",0.1677852348993291,0.495505617977529,0.3306179775280892,0.17387640449438174,0.7862470167064431,0.1642303102625305,0.049522673031026414,21139
"Wilkinson County, Georgia, USA",0.26040009092975674,0.6207111665626945,0.24922021210230874,0.13006862133499678,0.8342719227674978,0.13145615446500417,0.03427192276749794,13319
"Las Marías Municipio, Puerto Rico, USA",0.4940935938209903,0.9280148423005565,0.07012987012987015,0.0018552875695732845,0.9863393021967879,0.013660697803212123,0.0,72083
"Alger County, Michigan, USA",0.1118179573365559,0.5160130718954249,0.3356209150326797,0.14836601307189537,0.810859336896817,0.16925924232280928,0.01988142078037374,26003
"Caldwell County, Missouri, USA",0.17229729729729779,0.45818610129563897,0.366607773851593,0.17520612485276796,0.7551588601375704,0.19177857844742802,0.053062561415001645,29025
"Greene County, Iowa, USA",0.11227184020204334,0.47044854881266507,0.3324538258575195,0.19709762532981548,0.7256024096385542,0.23117469879518066,0.04322289156626503,19073
"Wilcox County, Georgia, USA",0.25987797791981393,0.5739983646770236,0.3025347506132462,0.1234668847097303,0.8048833189282628,0.17307692307692307,0.02203975799481417,13315
"Monona County, Iowa, USA",0.131059455671067,0.45034337031167576,0.32567353407289906,0.22398309561542518,0.7105223315669938,0.2261922785768365,0.06328538985616974,19133
"Hancock County, Georgia, USA",0.29067080678086904,0.6413384454513772,0.21401185081910054,0.14464970372952227,0.8375516434123566,0.11410014598802007,0.04834821059962345,13141
"Quay County, New Mexico, USA",0.255200945626477,0.6638880619231912,0.22298303066388794,0.11312890741292092,0.8167305236270755,0.14942528735632166,0.03384418901660295,35037
"Blaine County, Oklahoma, USA",0.12294753704445342,0.47741389045736826,0.2902315076228124,0.23235460191981944,0.7333221869252629,0.17906704564454107,0.0876107674301961,40011
"Clearwater County, Idaho, USA",0.13628879037365427,0.4902130109383991,0.35118019573978154,0.15860679332181937,0.7461696414468497,0.21576370241667914,0.0380666561364712,16035
"Sublette County, Wyoming, USA",0.08302058455589667,0.2894815702726996,0.3101588252921787,0.4003596044351216,0.5614642964748415,0.2913528171135882,0.14718288641157018,56035
"Benton County, Indiana, USA",0.16709481550677235,0.44410967158782844,0.3540222958722509,0.20186803253992067,0.7574475012209022,0.18671658798632537,0.05583591079277235,18007
"Modoc County, California, USA",0.1959952885747934,0.4811016700849698,0.3609727512452386,0.15792557866979162,0.7454124648702267,0.2008596462225157,0.05372788890725762,06049
"Gallatin County, Kentucky, USA",0.18057663125948406,0.4400798934753664,0.35752330226364815,0.20239680426098527,0.7534201417504535,0.1999340695566175,0.046645788692928944,21077
"Lyon County, Kentucky, USA",0.1006629684751727,0.43810414717804774,0.3376987839101965,0.22419706891175578,0.7395616701327786,0.19388897776355798,0.06654935210366345,21143
"Jenkins County, Georgia, USA",0.27925665494726304,0.6987841945288753,0.2261398176291796,0.0750759878419452,0.8566535365644802,0.129474225038534,0.013872238396985804,13165
"Turner County, South Dakota, USA",0.09958555358200077,0.38159792327660774,0.35073550620132626,0.26766657052206594,0.6973808772483442,0.227516566740296,0.07510255601135972,46125
"Monroe County, Missouri, USA",0.15385518131674686,0.5419281232173424,0.3108956075299481,0.14717626925270944,0.8129519019176357,0.15561144294247128,0.0314366551398931,29137
"Oregon County, Missouri, USA",0.2539919586444575,0.6619924043236928,0.24218521764534007,0.09582237803096717,0.8603662524525831,0.10742315238718136,0.03221059516023549,29149
"Lucas County, Iowa, USA",0.1392256090384839,0.4330381848367464,0.3561151079136685,0.2108467072495852,0.7173913043478258,0.24716446124763727,0.03544423440453691,19117
"Wilson County, Kansas, USA",0.16194143040485284,0.4747182895117025,0.3282288355966464,0.19705287489165108,0.765062161300605,0.18074593560726865,0.05419190309212636,20205
"Woods County, Oklahoma, USA",0.14403553299492333,0.47178871548619505,0.2794117647058824,0.24879951980792256,0.7417460317460312,0.1826984126984134,0.0755555555555555,40151
"Madison County, Montana, USA",0.0696240066421538,0.44655172413793165,0.34655172413792956,0.20689655172413876,0.733886221446238,0.19452931761967177,0.07158446093409022,30057
"Dimmit County, Texas, USA",0.46490324058170274,0.6447277739490006,0.1929703652653343,0.16230186078566514,0.8174677389190201,0.1402655694782119,0.04226669160276802,48127
"Montgomery County, Georgia, USA",0.1702262903635902,0.5068253412670636,0.29681484074203723,0.19635981799089924,0.7611356681400885,0.17409044542672555,0.06477388643318595,13209
"Platte County, Wyoming, USA",0.10924369747899142,0.3936198259952546,0.30108093857105145,0.30529923543369386,0.6826320501342893,0.2166517457475371,0.10071620411817367,56031
"Lee County, Arkansas, USA",0.2771857923497268,0.6736537766534152,0.18503794723527278,0.141308276111312,0.8413650853178325,0.1237577348584285,0.03487717982373892,05077
"Wilkinson County, Mississippi, USA",0.21365615713771496,0.6851628468033775,0.23160434258142354,0.0832328106151991,0.8098195671569973,0.16609989675312628,0.02408053608987637,28157
"Archer County, Texas, USA",0.11499357251373142,0.39454167902699533,0.3010975971521806,0.3043607238208242,0.6652892561983473,0.23649078194532713,0.09821996185632553,48009
"Ozark County, Missouri, USA",0.21861446489274436,0.6310219994430529,0.26343636869952575,0.10554163185742142,0.8503850385038499,0.11786892975011813,0.03174603174603178,29153
"Mathews County, Virginia, USA",0.08044890726520967,0.3265879707700955,0.32855536818437325,0.3448566610455313,0.6215079603484531,0.22349053769900865,0.15500150195253826,51115
"Clearwater County, Minnesota, USA",0.12926305747674713,0.43919129082426167,0.3113530326594087,0.2494556765163296,0.732443125618199,0.2116716122650845,0.055885262116716454,27029
"Perry County, Alabama, USA",0.3569258040010126,0.73410607657183,0.18545837723919917,0.08043554618897077,0.8901006711409395,0.08238255033557057,0.02751677852348996,01105
"Kiowa County, Oklahoma, USA",0.242166945706768,0.5773227383863095,0.29981662591686953,0.12286063569682079,0.8028667492479208,0.15678640948504677,0.0403468412670324,40075
"Carroll County, Missouri, USA",0.1023156899810968,0.44923629829289924,0.3522012578616368,0.1985624438454639,0.7400838439213159,0.2091260883585938,0.050790067720090384,29033
"Montgomery County, Arkansas, USA",0.1892342503274977,0.5930771327337151,0.249659307713273,0.15726355955301188,0.7905833861762843,0.1746987951807226,0.034717818642993045,05097
"Trimble County, Kentucky, USA",0.1426001439194053,0.43730697961704773,0.3344657195799874,0.22822730080296502,0.7669172932330828,0.17162471395881,0.06145799280810725,21223
"Jack County, Texas, USA",0.15470580315066657,0.4420041180507892,0.3105696636925197,0.24742621825669106,0.6900279589934768,0.21584342963653297,0.09412861136999016,48237
"Johnson County, Wyoming, USA",0.1651135005973713,0.4248366013071894,0.27529411764705924,0.29986928104575145,0.6518728360088133,0.27604658482845457,0.07208057916273204,56019
"Ritchie County, West Virginia, USA",0.1816875431116216,0.5405195739366238,0.3155922259671646,0.14388820009621173,0.8193890461882409,0.13678335729625332,0.043827596515505704,54085
"Warren County, Indiana, USA",0.11529213753306092,0.35308198683423125,0.3264512268102936,0.32046678635547526,0.6789947842579428,0.2633159475264734,0.0576892682155838,18171
"Maries County, Missouri, USA",0.15830851697438936,0.496559317368566,0.31351500137627275,0.18992568125516127,0.7416863672182826,0.21213553979511357,0.046178092986603726,29125
"Daviess County, Missouri, USA",0.124147173489279,0.4359400998336109,0.3783693843594016,0.18569051580698753,0.7544067796610165,0.20423728813559364,0.041355932203389685,29061
"Bracken County, Kentucky, USA",0.18411508704061869,0.43341869398207433,0.3101792573623557,0.25640204865557,0.7397719651240778,0.21327967806841044,0.04694835680751163,21023
"Knox County, Nebraska, USA",0.10229063143861311,0.4363526933493832,0.36292506770990046,0.20072223894071636,0.7322361133090682,0.218230732710872,0.04953315398005977,31107
"Cedar County, Nebraska, USA",0.05845816587504586,0.35201454104816576,0.38291426840351483,0.2650711905483194,0.6760159362549809,0.2632669322709157,0.060717131474103445,31027
"Webster County, West Virginia, USA",0.2146452540747844,0.6315789473684207,0.2699055330634282,0.09851551956815113,0.8647954817730619,0.1134691083347594,0.021735409892178627,54101
"Butler County, Nebraska, USA",0.08187706220212632,0.39332748024583114,0.29850746268656536,0.3081650570676035,0.6541413495362991,0.2588743204349197,0.08698433002878125,31023
"Kusilvak Census Area, Alaska, USA",0.3664491177181532,0.6176308539944905,0.26501377410468313,0.1173553719008265,0.8822966507177034,0.07368421052631574,0.04401913875598088,02158
"Perry County, Tennessee, USA",0.22167669080643185,0.48361730013106186,0.39416775884665745,0.1222149410222805,0.755256362965695,0.18351161932866136,0.06123201770564378,47135
"Coffey County, Kansas, USA",0.12228557563993711,0.39633447880870554,0.30326460481099704,0.30040091638029737,0.6925707180603042,0.21370842399751383,0.09372085794218196,20031
"Mercer County, North Dakota, USA",0.09584859584859516,0.34272701394819155,0.24992883575291758,0.4073441502988909,0.6136142625607787,0.21329011345218785,0.17309562398703351,38057
"Keith County, Nebraska, USA",0.1301119766309642,0.4670578821018936,0.3046145638837025,0.22832755401440402,0.710625589437284,0.2068531908204964,0.08252121974221961,31101
"Rosebud County, Montana, USA",0.1994022713687983,0.42730978260869545,0.3525815217391307,0.2201086956521739,0.7075018477457502,0.2154471544715448,0.07705099778270494,30087
"Sitka City and Borough, Alaska, USA",0.06883775648949393,0.2852349110806415,0.33681647629098516,0.3779486126283734,0.6014332513018025,0.30094745125277217,0.09761929744542541,02220
"Custer County, South Dakota, USA",0.11434155875885638,0.36900165471593965,0.3452840595697747,0.28571428571428553,0.6710291493158833,0.2526769779892922,0.07629387269482452,46033
"Tyler County, West Virginia, USA",0.12048320120860856,0.49344928862188514,0.305838088459285,0.2007126229188299,0.7792864823936959,0.16005274161084268,0.06066077599546121,54095
"Nevada County, Arkansas, USA",0.2517148456638902,0.6123778501628669,0.3104234527687292,0.07719869706840388,0.8729684908789388,0.11409618573797668,0.012935323383084561,05099
"Atkinson County, Georgia, USA",0.26908118619348614,0.6256738544474401,0.2473045822102419,0.1270215633423181,0.8258396035969904,0.1435125711139658,0.03064782528904385,13003
"Houston County, Tennessee, USA",0.13935354043516546,0.5660839160839164,0.28041958041958015,0.1534965034965034,0.7914907985817997,0.16714502785750468,0.0413641735606956,47083
"Prairie County, Arkansas, USA",0.09976482237900726,0.511373707533235,0.3453471196454949,0.14327917282127015,0.7689620758483027,0.17415169660678706,0.05688622754491023,05117
"Hickory County, Missouri, USA",0.1542151337090782,0.7098004694835677,0.2045187793427232,0.08568075117370907,0.8907498463429625,0.09111862323294406,0.01813153042409343,29085
"Choctaw County, Mississippi, USA",0.18410401079357308,0.6030927835051553,0.25343642611683775,0.14347079037800695,0.8189184719695717,0.14255002480568885,0.03853150322473955,28019
"Lafayette County, Florida, USA",0.14956222190325844,0.3930008045052297,0.41472244569589684,0.1922767497988736,0.7952486410308032,0.15220455003019948,0.052546808938997325,12067
"Hamilton County, Texas, USA",0.21017919362867105,0.5285223367697591,0.2694158075601377,0.20206185567010312,0.7748230012087725,0.16698324987048863,0.05819374892073893,48193
"Oscoda County, Michigan, USA",0.12424874279406346,0.542527339003645,0.3210814094775213,0.13639125151883366,0.8408462164361269,0.1246541903986982,0.034499593165174924,26135
"Vieques Municipio, Puerto Rico, USA",0.5314912466349986,0.9401087472644752,0.051103483836748634,0.008787768898776254,0.9643175742964779,0.030021836987712342,0.005660588715809681,72147
"Dawes County, Nebraska, USA",0.13918081379682037,0.47133569739952746,0.3451536643026001,0.1835106382978724,0.7888458097226361,0.1708917387414261,0.04026245153593794,31045
"Murray County, Minnesota, USA",0.06266996291718192,0.36337209302325807,0.34505813953488323,0.2915697674418588,0.6754372144320142,0.24279187017488618,0.08177091539309955,27101
"Lake County, Oregon, USA",0.19092228526190635,0.4966442953020114,0.31426903997665745,0.18908666472133118,0.7404757943769739,0.20928298120113242,0.05024122442189376,41037
"Baraga County, Michigan, USA",0.13496426608026363,0.5474083438685203,0.27149178255372963,0.18109987357774995,0.7641311933007677,0.1906838799720865,0.04518492672714579,26013
"Harrison County, Missouri, USA",0.1660074165636586,0.5429864253393646,0.3151260504201689,0.1418875242404664,0.8105840041102934,0.1611577324884393,0.028258263401267338,29081
"Clay County, Kansas, USA",0.07858942065491174,0.46879334257975075,0.35589459084604685,0.17531206657420234,0.7246956811739191,0.23361680840420318,0.04168751042187777,20027
"San Miguel County, Colorado, USA",0.0937111608252548,0.3644963828603221,0.3021702838063445,0.3333333333333335,0.597952755905512,0.2677165354330707,0.13433070866141744,08113
