longname,Fair or poor self-rated health status %,Physical health not good for two weeks in last year %,Arthritis %,Current asthma %,High blood pressure %,Cancer (excluding skin cancer) %,Chronic kidney disease %,COPD %,Coronary heart disease %,Diagnosed diabetes %,Obesity %,Stroke %,Disability %,Hearing disability %,Vision disability %,Cognitive disability %,Mobility disability %,Self-care disability %,Independent living disability %,Binge drinking among adults %,Smoking %,No leisure-time physical activity %,Sleeping less than 7 hours %,Attended doctor in last year %,Attended dentist in last year %,Cholesterol screening in last year %,geoid
"Newton County, Mississippi, USA",0.24959681334412134,0.14259046492811303,0.2962215721665525,0.10743598680525289,0.4363870044189969,0.06960664716499668,0.03688467044252195,0.09278197547768739,0.07711215534947422,0.1494393477313748,0.4221561585859219,0.04330534636210874,0.4062920893757392,0.08769253749922254,0.0789994398456468,0.19206317296321607,0.20832239995020801,0.05997796726208998,0.12021883363415714,0.12911165743449277,0.20789643368394786,0.3322459700006232,0.31574295139105013,0.7916775378104229,0.4759790253314245,0.831294516711269,28101
"Leake County, Mississippi, USA",0.27278160919540234,0.15166040260293095,0.30408301404853194,0.1116974396399683,0.4501851243690327,0.06557702365748343,0.03738411482089641,0.09709986012284881,0.07851541689472717,0.152093778507571,0.44065109773155564,0.04547795414462089,0.4436447120355175,0.08723067566745717,0.08953579030590528,0.21104482150459233,0.22450860548561738,0.0665239311561151,0.13103132031867687,0.1291280180015811,0.23751529526242157,0.3446297512619354,0.36501289302438855,0.78253147235906,0.4723766344341059,0.8194448093413625,28079
"Llano County, Texas, USA",0.20840994822485118,0.1452511094674552,0.3543144107495066,0.09585262573964531,0.4368234097633105,0.10486236439842263,0.04322084566074955,0.10821825690335342,0.09555750739644954,0.1454375616370804,0.3562858727810634,0.04586187130177524,0.35915470907297736,0.10750049309664635,0.06009097633136091,0.13421973619329355,0.19351257396449686,0.05048650147929,0.09362968441814637,0.13747922830374723,0.16670340236686346,0.274219551282052,0.31051633382642907,0.7696286365877759,0.566076923076925,0.8836733234714038,48299
"Nodaway County, Missouri, USA",0.16056952949180983,0.11458789972261463,0.221607578374419,0.09810807557439695,0.29049547286334837,0.058229497042968446,0.025781598367090566,0.07159643062751872,0.05668414717119387,0.09052085623070065,0.3539269377714968,0.02771905584340816,0.3102845030617055,0.07513293557335014,0.048041607787721874,0.17241424608782102,0.13156895378657021,0.034685350918511555,0.09041633956141704,0.1920860941016377,0.16370319778091838,0.23615439367771024,0.28859062123829066,0.7234626576647266,0.5748320510807557,0.7424637044015291,29147
"Fillmore County, Minnesota, USA",0.15024154956323488,0.10777167995948901,0.2642388909988584,0.09512311685023432,0.3419430307633875,0.08438517533865067,0.033610013925813365,0.06802994049879756,0.07060425370300064,0.10361836941384957,0.33896202050892466,0.034508988479554394,0.2911920496265345,0.08626522344600618,0.04308089631598944,0.12082731991391298,0.13453145967844016,0.03681459678440312,0.07223946069122684,0.1780312064818343,0.17778934042283825,0.23935187998480717,0.2577230029117617,0.6876697050259512,0.6615419673376388,0.8294237878212389,27045
"Gray County, Texas, USA",0.2282549516623429,0.14436577458146665,0.2718766210799333,0.10080541145956141,0.37497942702192916,0.07219871492572504,0.035646191935864206,0.09599923367130404,0.07503843433152553,0.1328738505069558,0.39561412402735224,0.038762084414053266,0.3587709266682383,0.08697353218580517,0.07110846498467353,0.16812461683565127,0.1762374439990568,0.05441658806885167,0.1044408158453196,0.17143621787314325,0.2038704904503657,0.3001031006838019,0.35998384814902157,0.703817083235086,0.4890245814666362,0.819591487856637,48179
"Madison County, North Carolina, USA",0.1618475236838953,0.12522544669624616,0.2893535196066677,0.09709875284806366,0.3510989926849743,0.07663364911859931,0.032879362033817035,0.08592109365631342,0.07230303393692301,0.11141419834512521,0.348862873246193,0.03538925530639165,0.32262885238038247,0.08949178558580166,0.052584062837270566,0.14188529799736174,0.15696450413718677,0.04239207339009484,0.08317082383978903,0.15866512771315439,0.1759289483151453,0.2322440940160693,0.3047403165847216,0.7693785226046298,0.6298833793020756,0.8564460966542704,37115
"Clinton County, Missouri, USA",0.1716293692887721,0.1237711035848935,0.2920780880567453,0.0936263020001283,0.36287059876030237,0.076137133363154,0.029626621509361552,0.0824475685347306,0.06661396894370245,0.10543938909834481,0.36615681513195764,0.032223848169212276,0.31712345836794875,0.08454354910856922,0.043555690459454156,0.14268809508594774,0.15143504377276482,0.035252923509489345,0.07962195667454774,0.17634475046328685,0.19713093488401823,0.24923509489424248,0.32784158732187335,0.7512571410313759,0.640221547702728,0.8300000639018509,29049
"Jackson County, Wisconsin, USA",0.16468314578328516,0.12148040207358755,0.28875704893159787,0.10647932734858925,0.33605664432924565,0.07520925527879674,0.032495258566190385,0.07352964976608929,0.06842236692375753,0.10211271968643311,0.37785813630041754,0.03413459350107456,0.2724853331647483,0.07557510431154388,0.04718497913769125,0.13019218611708153,0.1324391199898844,0.0406447085598687,0.07737640662536366,0.2271157542040718,0.1893337969401954,0.24402674168668587,0.3226503350613254,0.719749841952204,0.6320665065115664,0.7900873056012141,55053
"Logan County, Arkansas, USA",0.24388162732771856,0.1600601945202227,0.3163985292373383,0.09918550587118986,0.41848825762068614,0.07850225358794898,0.03607413118254055,0.10555473846518802,0.08736164156090633,0.1313859565887794,0.40738322856126147,0.04042391175424022,0.38680435298303834,0.0894209465069389,0.06521486181947578,0.18131579883762358,0.19873680464950727,0.052373087415490446,0.10572986597082233,0.1386417388210172,0.233810105562804,0.3423795516546083,0.31546477286205715,0.7570730043885686,0.5329291305894907,0.8276802870359397,05083
"Union Parish, Louisiana, USA",0.22020321161209228,0.14541002342990997,0.30789565118006856,0.10361060632036086,0.4170550317161003,0.07260334876278628,0.03611646379793124,0.09438002171552669,0.0753321332647577,0.1392753300188579,0.41213680781758677,0.04162855020286873,0.37741642379564555,0.07852351562946458,0.06853294473969898,0.17790896622664137,0.19488399337105008,0.05366523801360085,0.1049342819589687,0.1683125321446939,0.2227308417623868,0.32159289102234545,0.36319509686267953,0.7943218469626823,0.5485016286644969,0.8564307103263027,22111
"Assumption Parish, Louisiana, USA",0.2454855363713558,0.1583509765072176,0.31565774129634877,0.11149674497594125,0.4127419756580806,0.06523441834135305,0.035741013303141785,0.10289232946504388,0.07426917633739041,0.1440140390602889,0.3949993206906312,0.04321313331446362,0.41326793093688086,0.07781460515142932,0.079040305689216,0.20511887913954155,0.21165632606849707,0.060979903764505974,0.12139303707896991,0.16377712991791665,0.26101409566940287,0.3588074724030569,0.38861392584206056,0.7767859043305982,0.5155968864987273,0.8365187093121982,22007
"Morgan County, Tennessee, USA",0.2439891154111955,0.1644961990324809,0.3130430200414654,0.10900167012209196,0.39591442064040505,0.06711212854181071,0.03297569684404522,0.11712082469477088,0.07937595024187981,0.1378273439299699,0.36709007141211697,0.037946383321815214,0.393020099055517,0.08882337019120028,0.0686215157797743,0.20086374107348548,0.19620243031559545,0.05491119557705597,0.11346884358442763,0.14977372725178534,0.28395496429394096,0.34757607694079795,0.38541994932043333,0.7457158488827459,0.4581746141442066,0.8268595369730464,47129
"Morgan County, Missouri, USA",0.25652074106418704,0.17583850040546398,0.36946441270039326,0.10552766514877523,0.4203737134302319,0.08820741064188128,0.0405854906119392,0.1334649741126574,0.10169958205975997,0.1539346266608451,0.41429873370344805,0.04845174973488871,0.4232282452747795,0.12109961948724346,0.07609101116586621,0.19371935624727069,0.23279340028694473,0.06219044351568842,0.12360769758592702,0.14024596095065736,0.25150601958705154,0.3413357869128577,0.3339524047158605,0.7481567587798654,0.486441145281014,0.8060118520366844,29141
"Shelby County, Illinois, USA",0.1681325168967716,0.12717035411010275,0.29225919935301153,0.0987740742880255,0.3596861533129244,0.08223499508982766,0.033508462827104166,0.08468078100629635,0.07317214487897838,0.1126032002772799,0.3679841719138067,0.03578141066373974,0.3597161342498983,0.09439246721737576,0.0486904280515281,0.14766928542545152,0.17587695684824833,0.040090231644619244,0.08700953151175575,0.15760273814337672,0.18108624573970272,0.301122638784592,0.3199545375772639,0.7848364623649781,0.6326724625960399,0.8309976315637405,17173
"Fairfield County, South Carolina, USA",0.23828080971659982,0.15081732793522254,0.315813117408908,0.10683902834008095,0.4444343859649128,0.0670897705802969,0.03950645074224021,0.08867865047233449,0.07315071524966273,0.17028340080971638,0.4403711201079622,0.0457462348178138,0.3601116329284753,0.07107557354925784,0.08385689608636965,0.16259217273954046,0.1994319028340086,0.06445219973009449,0.11540917678812386,0.1360193252361672,0.2191717139001347,0.33545597840755736,0.38545851551956894,0.8150409176788133,0.5555043454790819,0.8526038866396758,45039
"Perry County, Illinois, USA",0.1870327933623075,0.13198588925890375,0.2616971270531122,0.10286532708697861,0.3510991702884232,0.0709402269007171,0.03248349043291742,0.08597764858610375,0.0684518259298979,0.11224880058700737,0.38336800812778743,0.03520308178585537,0.37525314669526455,0.08833933510187959,0.05700016932889304,0.16866952644352873,0.1764786927809445,0.04468414517130444,0.09709166337416003,0.16557882259976286,0.20245097928543246,0.3197159790032166,0.354902748772367,0.7721822543319988,0.5753811028955232,0.7945112603713936,17145
"Dodge County, Minnesota, USA",0.1211886699852765,0.08982794643483152,0.22723760779639665,0.09222547851083261,0.2941573301549475,0.06790976652878068,0.025995863422842238,0.05128254925331306,0.05040685690247509,0.08044927434620996,0.3662153824581063,0.025621398022856224,0.23875201570497037,0.06425478510832254,0.03274752857042695,0.10787618313117867,0.10078370609268689,0.027386033793731935,0.05763520998387448,0.1993109444015995,0.1648602678258425,0.2101970132510683,0.28233856832363496,0.6811181378391701,0.6679197924700266,0.826379162868962,27039
"Washington County, Nebraska, USA",0.1222311451591599,0.09203678510104313,0.2518604543653417,0.08352958658037254,0.31779302602034165,0.07391302337868182,0.027256108836349276,0.05631878219521862,0.05375135385021808,0.09130544181746182,0.35340054154008754,0.02749524501386872,0.23895621450270696,0.07084077400607608,0.0346464799894333,0.09318465196143226,0.10556320169066134,0.02874415532954686,0.055915929203539494,0.19652905824858044,0.1565717210408142,0.23038422929599905,0.2708064324395718,0.7310445119535057,0.6979857350416071,0.8095721172896615,31177
"Bandera County, Texas, USA",0.19655594702952203,0.13570568582189244,0.3074408941805368,0.09567324747904314,0.3983111408091377,0.08368381727615115,0.036371036326084336,0.09214500060745927,0.0779524359130118,0.13570228404811047,0.3684401652290117,0.03798493500182237,0.3298098043980073,0.08764803790547915,0.05565307982019185,0.13374134370064428,0.1701231928076778,0.04613698214068762,0.08459688980682809,0.1563229255254529,0.17105369942898813,0.2664445996841208,0.332957599319646,0.7366709998785081,0.5431253796622528,0.8707473575507241,48019
"Buena Vista County, Iowa, USA",0.17081781110234184,0.11140811628518844,0.2244725730071046,0.0964677716390429,0.2856229939489609,0.07033162325703768,0.03208346487766373,0.07268324125230195,0.06365101289134426,0.10283162325703729,0.3409637595369631,0.03333688503025518,0.27182800578795047,0.07469008155748443,0.05343107077084994,0.12605787950539438,0.12396277295448564,0.03979387003420159,0.07737134964482988,0.17707859773743864,0.16933182057353302,0.29418403051828546,0.3012457905814254,0.73030202578269,0.6266858721389097,0.7808024861878377,19021
"Sullivan County, Indiana, USA",0.18990008883624523,0.13181747112822031,0.2993263843648202,0.10609677228309203,0.36565324252294984,0.07014278945809913,0.03148646727864963,0.09412354160497576,0.0692839206396213,0.12078768137400049,0.3707471720461948,0.034094699437370396,0.32808397986378557,0.07247568848090033,0.051919455137695934,0.14775516730826163,0.15826413976902517,0.04187699141249618,0.08927533313591926,0.16463559372223896,0.21970766952916906,0.29097388214391473,0.35246094166419867,0.7414642582173524,0.5808883032277177,0.8107074326325155,18153
"Worth County, Georgia, USA",0.2224101371204702,0.14758759794319296,0.30408790401567154,0.10855735798236994,0.41964367042115425,0.06747796278158692,0.03651720127326152,0.09041625857002945,0.0714073212536728,0.1397004774730653,0.378745776199805,0.040487389813907766,0.3649818805093051,0.07227742409402536,0.069550624387855,0.17093217433888294,0.18670714985308462,0.05353838148873662,0.1049062193927522,0.14255662340842312,0.21204493143976463,0.31408912830558283,0.3697655484818812,0.7739777791381013,0.5367227595494632,0.8513828354554348,13321
"Ogemaw County, Michigan, USA",0.21400347222222282,0.15366776620370357,0.35691064814814766,0.11511597222222222,0.40771030092592636,0.08850416666666691,0.03973738425925934,0.11443009259259286,0.09244751157407427,0.13413628472222253,0.38912146990740687,0.044362962962963035,0.35743078703703546,0.09820387731481452,0.06373969907407406,0.151165451388889,0.1909677083333327,0.05412158564814812,0.10406666666666627,0.14582008101851812,0.22517320601851892,0.2928965277777773,0.33452442129629767,0.7631582175925941,0.6101141203703704,0.8550171875,26129
"Carroll County, Iowa, USA",0.140040217391304,0.10544661125319699,0.29053209718670125,0.09233254475703359,0.32148983375959,0.08402595907928342,0.032404028132992146,0.07338618925831197,0.06520971867007669,0.1002072890025584,0.38472244245524245,0.03348682864450104,0.2465689258312018,0.07511093350383637,0.04070716112531971,0.11006489769820992,0.11716528132992399,0.033708823529411715,0.06646809462915634,0.19653842710997488,0.1622606138107424,0.2568141943734008,0.302623145780051,0.7608769181585686,0.651787404092075,0.8311156649616376,19027
"Pointe Coupee Parish, Louisiana, USA",0.2409407283430483,0.1532848156057021,0.31401748715876954,0.10975402550932085,0.431394009349571,0.07152877012754655,0.037929416517573776,0.09841161193513012,0.07676100883014952,0.15165042996479502,0.40853384890633127,0.045064408149131374,0.3869407860564434,0.0773509551566919,0.07544745195359844,0.18607006406186877,0.20788503491660434,0.05962370866278064,0.11351526519305119,0.16057921163502023,0.2295082818722228,0.33611034801177364,0.3801009984417386,0.7965016448317657,0.5181999192012465,0.8588903445489701,22077
"Conway County, Arkansas, USA",0.23972110615079345,0.15320554315476165,0.32062543402777754,0.09921013144841258,0.4293381696428558,0.07512326388888892,0.036162202380952434,0.09765110367063523,0.08364719742063505,0.13404340277777796,0.40425601438492065,0.039845548115079385,0.3750411706349204,0.08297327628968267,0.06429780505952382,0.1760533854166669,0.19602802579365133,0.05063671874999995,0.10177585565476246,0.13574609374999994,0.22099441964285688,0.33359939236111097,0.3395511532738091,0.7833951512896836,0.5505997023809532,0.8320105406746025,05029
"Adams County, Wisconsin, USA",0.17906731981207705,0.12935688094419603,0.3417858943508659,0.10491337229288421,0.3719283258851835,0.08749490088231927,0.037318895382147305,0.08500206256445494,0.08181946831671856,0.11803672510599246,0.38822098086398427,0.03956239257476797,0.28956605935602286,0.08685034949008838,0.0519243726366449,0.12574343989916334,0.15082674458576803,0.04532210381574405,0.08017056262174825,0.20666277071158404,0.18527099805202168,0.25810450326572676,0.3196088575684645,0.7508319582903628,0.6531381918184969,0.819761258164319,55001
"Jones County, Iowa, USA",0.15273176367724114,0.11155814389208142,0.28400843117661734,0.09371608793404959,0.33620241069198087,0.07857175868098937,0.0320055583312514,0.07735236072945287,0.06579234324256812,0.1067161503872095,0.4342185236072929,0.03366037971521344,0.26239951286535,0.07540619535348494,0.04392530602048467,0.11803434923807105,0.12446152885335947,0.03733743442418184,0.07009405445915569,0.19096652510616985,0.18265001249063173,0.27323601049213114,0.30284349238071595,0.7516315888083972,0.679130839370471,0.8211671246565119,19105
