longname,Silent %,Boomer %,Gen X %,Millennial %,Gen Z %,Gen Alpha %,geoid
"Maury County, Tennessee, USA",0.05917524315480086,0.23955924089242617,0.19068588338669448,0.2047449273313065,0.18589853652624477,0.11993616870852726,47119
"Craven County, North Carolina, USA",0.07991001454514655,0.2405336615731708,0.15672625111046162,0.18738155923616065,0.21006649732120566,0.1253820162138547,37049
"Laramie County, Wyoming, USA",0.06250938391471905,0.2289475001251195,0.18089184725489196,0.20646614283569348,0.19756768930483964,0.12361743656473627,56021
"DeKalb County, Illinois, USA",0.049523394304512386,0.18776877192287122,0.16158023027684787,0.193585144963437,0.2945542101821205,0.11298824835021089,17037
"Garland County, Arkansas, USA",0.09887255000300936,0.28273516961903417,0.17326017613898517,0.17013059963488242,0.16168475535137547,0.11331674925271344,05051
"Roanoke city-County, Virginia, USA",0.06461621645871177,0.2318345777050386,0.18078854664794972,0.22522788394463958,0.16708838462450804,0.13044439061915228,51770
"Hunt County, Texas, USA",0.0639280038063233,0.22671917232722189,0.18276424081066545,0.18903050119960008,0.21065365498111963,0.1269044268750697,48231
"Moore County, North Carolina, USA",0.10679591960899674,0.26242673751242135,0.16689650976495177,0.18258330122290042,0.15903790383094368,0.12225962805978606,37125
"Montgomery County, Virginia, USA",0.05035550989989322,0.17987995246439845,0.15624307611738897,0.1841601708058897,0.3482587064676615,0.08110258424476806,51121
"Dallas County, Iowa, USA",0.04750320897685399,0.1725394393606887,0.20057140491076964,0.2326508219121366,0.19097552896360412,0.15575959587594695,19049
"Sutter County, California, USA",0.06564392410173599,0.20865966895437993,0.17390997174000797,0.20653007670569254,0.20764029067420267,0.1376160678239809,06101
"Cleveland County, North Carolina, USA",0.07080021840684338,0.25356427834738854,0.19422030779186641,0.17063034641752126,0.19468543347691478,0.11609941555946557,37045
"Lenawee County, Michigan, USA",0.07354095786443349,0.2589837537495226,0.18864372999416207,0.17517564874277702,0.1946932941436994,0.1089626155054055,26091
"Dubuque County, Iowa, USA",0.07725434961038447,0.2373666237701016,0.16738780183813456,0.18692431627266035,0.20352224710448197,0.12754466140423715,19061
"Grant County, Washington, USA",0.05283323456689216,0.19571081186014688,0.16125835257576057,0.20224983141590194,0.22561660910967193,0.16233116047162663,53025
"Madison County, Tennessee, USA",0.06627834873390075,0.24095026074227674,0.1746414158356461,0.18721600439144903,0.21038293027558344,0.1205310400211441,47113
"Floyd County, Georgia, USA",0.06601160777924849,0.22626005498421803,0.18499134507687626,0.1906628652886667,0.21003971082374473,0.12203441604724578,13115
"Story County, Iowa, USA",0.05078180743277674,0.1662793305200496,0.1258638615375205,0.18957046459951474,0.3722810021813147,0.09522353372882371,19169
"Burleigh County, North Dakota, USA",0.0683180959190965,0.22197252157924335,0.1733387813473619,0.20985750038306425,0.19701721231932132,0.12949588845191273,38015
"Sevier County, Tennessee, USA",0.0735232281618982,0.2726004331004876,0.19132413150169822,0.17908684048509013,0.1791276032930974,0.10433776345772838,47155
"Portsmouth city-County, Virginia, USA",0.058544472320327785,0.21485492546545654,0.1721155046129982,0.22777640485050843,0.19040497355580518,0.13630371919490383,51740
"Putnam County, New York, USA",0.06804691685154857,0.26907485947679155,0.21424085238116367,0.16868930368605023,0.1887037458047735,0.09124432179967254,36079
"Marshall County, Alabama, USA",0.06797764949217416,0.23174759979007778,0.18983525247224167,0.1768180368186543,0.1995389950503711,0.13408246637648102,01095
"Lafourche Parish, Louisiana, USA",0.06402776397027132,0.22821971620934384,0.1843771523877749,0.20776174780129808,0.1852289182898737,0.13038470134143812,22057
"Ashtabula County, Ohio, USA",0.07809034495521568,0.2622682523363903,0.18685743737029836,0.17538628372394113,0.18127483731599045,0.11612284429816427,39007
"Bastrop County, Texas, USA",0.04757237556251114,0.24169801974980698,0.19138554280354608,0.1750081676098939,0.21496095355528141,0.1293749407189603,48021
"Sherburne County, Minnesota, USA",0.04094708967236097,0.1974765044914068,0.2081935718365439,0.21006282776883553,0.20256503452931027,0.14075497170154241,27141
"Roanoke County, Virginia, USA",0.0907960186243389,0.26380856092572186,0.18714027782463888,0.18122469599670366,0.17062089575322723,0.10640955087536944,51161
"Franklin County, Washington, USA",0.03311195744546907,0.14883594053277072,0.17856955504495736,0.21915163723731293,0.2514662218165411,0.16886468792294887,53021
"Walton County, Georgia, USA",0.061412422867798785,0.22057976176757133,0.20679287188459253,0.18339915979592047,0.20222517888384858,0.12559060480026832,13297
"Lancaster County, South Carolina, USA",0.08079332632468711,0.2579559393184235,0.18923027509964513,0.19000445904744168,0.161077387524796,0.12093861268500652,45057
"Fairbanks North Star Borough, Alaska, USA",0.03302144129121253,0.18376926164963103,0.15852968121133526,0.2561117458748932,0.21865382042017928,0.1499140495527487,02090
"Geauga County, Ohio, USA",0.0851815361395271,0.275563894013081,0.19195455307731038,0.13700109005534117,0.19965830957571665,0.11064061713902372,39055
"Northeastern Connecticut Planning Region, Connecticut, USA",0.06792887505608498,0.2709865319883737,0.20615363104947407,0.18657383768615837,0.16428060178975631,0.10407652243015239,09150
"Cape May County, New Jersey, USA",0.1102776785502608,0.32772379408606855,0.16059958466008725,0.1546208707120742,0.1544629030672223,0.092315168924287,34009
"Grand Traverse County, Michigan, USA",0.07642604851843235,0.2778706034136336,0.18132019204331512,0.18693555550855506,0.17244770626678815,0.10499989424927571,26055
"Rogers County, Oklahoma, USA",0.06563101806178612,0.23649987462465955,0.19071777992647554,0.1876123451585982,0.20051476326440743,0.11902421896407321,40131
"Benton County, Oregon, USA",0.0604117591135243,0.21761543093158162,0.1480241266756102,0.18468949052996245,0.30927355889591934,0.079985633853402,41003
"Nash County, North Carolina, USA",0.0681510757915203,0.25844358963520336,0.1908526017669188,0.17354271462991946,0.1913175804201715,0.11769243775626664,37127
"Cabell County, West Virginia, USA",0.07655724884276381,0.23343408509648927,0.17289848026885904,0.18652110502842875,0.22378516624040964,0.10680391452304942,54011
"Suffolk city-County, Virginia, USA",0.05581764377921688,0.2253720461465884,0.19271347085817223,0.20607282240425454,0.18834970193421088,0.13167431487755699,51800
"Steuben County, New York, USA",0.07954395900806899,0.2670763300011714,0.18905240524263597,0.17347459602252338,0.17726035213282063,0.11359235759277958,36101
"Pottawattamie County, Iowa, USA",0.07003238182770319,0.24671105363841464,0.17663592352331392,0.18259930961515816,0.1944192110803552,0.12960212031505486,19155
"Rockdale County, Georgia, USA",0.049600464601056105,0.23624748609960938,0.19331490702601542,0.18624909929772124,0.21392082423668848,0.12066721873890944,13247
"Lauderdale County, Alabama, USA",0.08236378050609568,0.2530050780998908,0.1726553962846306,0.18131173533886136,0.20424889117439118,0.1064151185961304,01077
"St. Croix County, Wisconsin, USA",0.051883885615438746,0.23329909724850018,0.2100329747553919,0.18265852208227498,0.19803232607167923,0.12409319422671505,55109
"Tuscarawas County, Ohio, USA",0.08040849234076855,0.2551464660037624,0.17675893576995452,0.17894114485353363,0.18237033055630217,0.12637463047567876,39157
"Campbell County, Kentucky, USA",0.061436418950152054,0.23827440525461424,0.17708523698440182,0.2132268363737997,0.19171602721907494,0.11826107521795716,21037
"Bowie County, Texas, USA",0.06736448035113006,0.22280194068225104,0.18248222296330574,0.20482588723818548,0.1920565422722331,0.13046892649289465,48037
"Calvert County, Maryland, USA",0.05873170437602724,0.24418793849432824,0.19979347197882494,0.18350382731309242,0.198354700037669,0.11542835780005828,24009
"Madison County, Kentucky, USA",0.051109616677874954,0.2012495390155541,0.18098791678417261,0.18276677441048217,0.2710697008482116,0.11281645226370464,21151
"Northumberland County, Pennsylvania, USA",0.09067749556356339,0.2716514430666392,0.18753878479744832,0.18045137339009007,0.16420802804481102,0.10547287513744799,42097
"Liberty County, Texas, USA",0.04590325617946864,0.19753703283196367,0.19034767287848395,0.2046791092030848,0.21639416045341286,0.14513876845358598,48291
"Mendocino County, California, USA",0.07988990743379784,0.28596457320640534,0.17688868038474612,0.16898544207813238,0.16561077518340137,0.12266062171351702,06045
"Frederick County, Virginia, USA",0.0710825500283136,0.2405696631236407,0.19432651696198525,0.18766762496137296,0.1919727444740824,0.11438090045060509,51069
"Ozaukee County, Wisconsin, USA",0.08327663799004488,0.2689813412027535,0.1893167245326601,0.1574600454724283,0.1903783004599762,0.11058695034213703,55089
"Victoria County, Texas, USA",0.06653155127081506,0.21644390885188472,0.16699167397020137,0.20386722173531976,0.2087971078001752,0.13736853637160382,48469
"Wayne County, New York, USA",0.07373100337231185,0.2760806727105507,0.19459773135374228,0.1672798143038582,0.17742959751237292,0.11088118074716395,36117
"Grafton County, New Hampshire, USA",0.08301138195523482,0.28062221299252793,0.16939317259354603,0.17398650938351018,0.2091329016920338,0.08385382138314722,33009
"St. Clair County, Alabama, USA",0.0625614216432778,0.24363588586866922,0.20247268786971892,0.19291901211084694,0.18160747017796872,0.11680352232951846,01115
"Rockingham County, North Carolina, USA",0.08302256251168834,0.2790666974687302,0.19306293521665974,0.1680252576922654,0.17015940067984536,0.10666314643081103,37157
"Nassau County, Florida, USA",0.08557835736563763,0.2934163540207026,0.1886611219093253,0.1716087329928128,0.15210414500745817,0.10863128870406334,12089
"Twin Falls County, Idaho, USA",0.06262902791490878,0.2063997845794815,0.1662664931334707,0.20416704066062338,0.21527466116147506,0.14526299255004044,16083
"Guaynabo Municipio, Puerto Rico, USA",0.11160574055716622,0.26463170368907973,0.19324993250476794,0.1910266737544771,0.16270922761682452,0.07677672187768433,72061
"Dodge County, Wisconsin, USA",0.07427694513520171,0.2595380513923427,0.20071913435042654,0.18894638976633782,0.18087013016107684,0.09564934919461442,55027
"Christian County, Missouri, USA",0.0600405356166879,0.22435780652213463,0.20654946256148682,0.18333257423938798,0.1937397522317364,0.1319798688285662,29043
"Lapeer County, Michigan, USA",0.06725779522584727,0.2826812869455347,0.19727223500744556,0.16823473669960776,0.18288885880601038,0.10166508731555446,26087
"Josephine County, Oregon, USA",0.10416714184704515,0.30683347398672506,0.16995871632871865,0.16222658121022743,0.15339963049973765,0.10341445612754603,41033
"Elmore County, Alabama, USA",0.05902737934041738,0.23086544419709484,0.19829940559520726,0.20457622839832024,0.18898170885640186,0.11824983361255842,01051
"Cullman County, Alabama, USA",0.07258203353648048,0.24797713734807056,0.19913002559423387,0.17540658104649468,0.18391121211077757,0.12099301036394272,01043
"Arecibo Municipio, Puerto Rico, USA",0.10704391423867006,0.24739243627457613,0.18890329858629887,0.18793251686632106,0.18611881716927176,0.08260901686486208,72013
"Burke County, North Carolina, USA",0.08587065393743228,0.2704230048102851,0.19229531412372206,0.18219413816372237,0.17454471014647344,0.09467217881836489,37023
"Polk County, Oregon, USA",0.07285719249076401,0.22291451932319614,0.17022015819889533,0.18394385444775127,0.23480838940553778,0.11525588613385553,41053
"Bannock County, Idaho, USA",0.05381996711516647,0.20323753502697947,0.17076955142307976,0.2097913434149279,0.22559690604664057,0.13678469697320572,16005
"Lincoln County, North Carolina, USA",0.06684629522142406,0.26609945833580334,0.21291520398356534,0.17437048979474237,0.173010729726635,0.10675782293782984,37109
"Island County, Washington, USA",0.09284392018776604,0.29598696744085234,0.146680477888923,0.1929122692275327,0.16870114694884916,0.10287521830607678,53029
"Muskingum County, Ohio, USA",0.07173464897042142,0.24325388553030813,0.19083686563361318,0.17869965024436568,0.19140434994093547,0.12407059968035604,39119
"Angelina County, Texas, USA",0.06583202439249743,0.2205257322369033,0.18967707659613808,0.17838168714774055,0.21454310265176008,0.13104037697496054,48005
"Lawrence County, Pennsylvania, USA",0.09441438518844635,0.2787130261496215,0.17852880861072157,0.16689645583992804,0.17858673865440114,0.10286058555688143,42073
"Dougherty County, Georgia, USA",0.06116901813993654,0.22119205298013198,0.16490642096170482,0.19626835588828107,0.22958825223150015,0.12687589979844538,13095
"Newport County, Rhode Island, USA",0.09383434834035888,0.2842333554109415,0.17639473542892836,0.18649220882519413,0.17596245839335,0.08308289360122723,44005
"Jefferson County, Wisconsin, USA",0.06553627016319233,0.25459862277143624,0.20246910668804874,0.17610366946514483,0.19105508914253355,0.11023724176964414,55055
"Orange County, Texas, USA",0.06317831736139694,0.2257981068845906,0.18673643365277195,0.193909106943383,0.19165147862896112,0.1387265565288964,48361
"Buchanan County, Missouri, USA",0.06569641709042015,0.2314805073353202,0.1794260330820041,0.20170670407387944,0.19563972178385639,0.12605061663451972,29021
"Glynn County, Georgia, USA",0.07930298645330089,0.2645342918311604,0.18496978016112117,0.17575457491197247,0.18224818743068524,0.11319017921175976,13127
"Cascade County, Montana, USA",0.07924873482382559,0.23999144669628644,0.15940031837297136,0.20579011143054055,0.18308821782413454,0.13248117085224148,30013
"Wood County, West Virginia, USA",0.08395315040480696,0.2654430411886539,0.19381612625764677,0.17124950906315808,0.1763016289458518,0.10923654413988251,54107
"Orangeburg County, South Carolina, USA",0.07880201156532285,0.26057308412535785,0.16918112332026092,0.1704177413466177,0.20372398685651658,0.11730205278592405,45075
"Chemung County, New York, USA",0.07926020649805815,0.25718717438666294,0.18289997158283594,0.1864876385336745,0.18472340627072084,0.10944160272804758,36015
"Crawford County, Pennsylvania, USA",0.08116456595064811,0.27528256109828986,0.18141901887685663,0.1619149062074682,0.18924196698029408,0.11097698088644314,42039
"Rockingham County, Virginia, USA",0.08169454808039495,0.24753881333493755,0.17441328679744858,0.18370441689734054,0.19519797809604028,0.11745095679383805,51165
"Howard County, Indiana, USA",0.07985698688646534,0.25164069154998925,0.17814250920826893,0.1793422836506738,0.18817262354677294,0.12284490515782974,18067
"Barrow County, Georgia, USA",0.04324429618446997,0.1975334193674063,0.21015851372081146,0.20855146217341541,0.19995617132143445,0.1405561372324622,13013
"Midland County, Michigan, USA",0.08155318868534868,0.24743910767129537,0.1871757700648161,0.18657673092359836,0.18275486120263099,0.11450034145231057,26111
